,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,674940.0,832546.050578,0.0,,
Tax Rate For Calcs,0.0,0.0,0.21,0.123322,0.0,,
Normalized EBITDA,-9051000.0,-8146000.0,-7413000.0,-9741000.0,-8528000.0,,
Total Unusual Items,2166000.0,2928000.0,3214000.0,6751000.0,-5733000.0,,
Total Unusual Items Excluding Goodwill,2166000.0,2928000.0,3214000.0,6751000.0,-5733000.0,,
Net Income From Continuing Operation Net Minority Interest,-6885000.0,-5391000.0,-4433000.0,-2808000.0,-14458000.0,,
Reconciled Depreciation,,,0.0,0.0,0.0,0.0,129000.0
Reconciled Cost Of Revenue,,,0.0,0.0,0.0,0.0,14684000.0
EBITDA,-6885000.0,-5218000.0,-4199000.0,-2990000.0,-14261000.0,,
EBIT,-6885000.0,-5218000.0,-4199000.0,-2990000.0,-14261000.0,,
Net Interest Income,510000.0,291000.0,194000.0,366000.0,512000.0,,
Interest Expense,0.0,173000.0,211000.0,213000.0,197000.0,,
Interest Income,510000.0,776000.0,869000.0,1020000.0,1130000.0,,
Normalized Income,-9051000.0,-8319000.0,-6972060.0,-8726453.949422,-8725000.0,,
Net Income From Continuing And Discontinued Operation,-6885000.0,-5391000.0,-4433000.0,-2808000.0,-14458000.0,,
Total Expenses,10925000.0,8867000.0,9030000.0,10980000.0,9973000.0,,
Total Operating Income As Reported,-9561000.0,-8610000.0,-8053000.0,-10320000.0,-9237000.0,,
Diluted Average Shares,49748919.0,49435500.0,,48618693.0,48511656.0,48565051.0,
Basic Average Shares,49748919.0,49435500.0,,48618693.0,48511656.0,48565051.0,
Diluted EPS,-0.14,-0.11,,-0.06,-0.3,0.01,
Basic EPS,-0.14,-0.11,,-0.06,-0.3,0.01,
Diluted NI Availto Com Stockholders,-6885000.0,-5391000.0,-4433000.0,-2808000.0,-14458000.0,,
Average Dilution Earnings,,,,0.0,0.0,,
Net Income Common Stockholders,-6885000.0,-5391000.0,-4433000.0,-2808000.0,-14458000.0,,
Net Income,-6885000.0,-5391000.0,-4433000.0,-2808000.0,-14458000.0,,
Net Income Including Noncontrolling Interests,-6885000.0,-5391000.0,-4433000.0,-2808000.0,-14458000.0,,
Net Income Continuous Operations,-6885000.0,-5391000.0,-4433000.0,-2808000.0,-14458000.0,,
Tax Provision,0.0,0.0,23000.0,-395000.0,0.0,,
Pretax Income,-6885000.0,-5391000.0,-4410000.0,-3203000.0,-14458000.0,,
Other Income Expense,2166000.0,2928000.0,3449000.0,6751000.0,-5733000.0,,
Gain On Sale Of Security,2166000.0,2928000.0,3214000.0,6751000.0,-5733000.0,,
Net Non Operating Interest Income Expense,510000.0,291000.0,194000.0,366000.0,512000.0,,
Total Other Finance Cost,,312000.0,464000.0,441000.0,421000.0,401000.0,
Interest Expense Non Operating,0.0,173000.0,211000.0,213000.0,197000.0,,
Interest Income Non Operating,510000.0,776000.0,869000.0,1020000.0,1130000.0,,
Operating Income,-9561000.0,-8610000.0,-8053000.0,-10320000.0,-9237000.0,,
Operating Expense,10925000.0,8867000.0,9030000.0,10980000.0,9973000.0,,
Research And Development,7141000.0,5141000.0,4314000.0,8073000.0,6807000.0,,
Selling General And Administration,3784000.0,3726000.0,4716000.0,2907000.0,3166000.0,,
Gross Profit,,,977000.0,660000.0,736000.0,1373000.0,-8887000.0
Cost Of Revenue,,,0.0,0.0,0.0,0.0,14684000.0
Total Revenue,1364000.0,257000.0,977000.0,660000.0,736000.0,,
Operating Revenue,1364000.0,257000.0,977000.0,660000.0,736000.0,,
