,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.241708,0.2195,0.2194,0.206979,0.1843
Net Income From Continuing Operation Net Minority Interest,8825000.0,9020000.0,8199000.0,6613000.0,8374000.0
Reconciled Depreciation,971000.0,1067000.0,1185000.0,1158000.0,1147000.0
Net Interest Income,28553000.0,26769000.0,26127000.0,26419000.0,26108000.0
Interest Expense,10574000.0,9856000.0,9361000.0,9196000.0,8058000.0
Interest Income,39127000.0,36625000.0,35488000.0,35615000.0,34166000.0
Normalized Income,8825000.0,9020000.0,8199000.0,6613000.0,8374000.0
Net Income From Continuing And Discontinued Operation,8825000.0,9020000.0,8199000.0,6613000.0,8374000.0
Diluted Average Shares,5583055.0,5558580.0,5554930.0,5578491.0,5624906.0
Basic Average Shares,5501943.0,5500588.0,5499578.0,5513041.0,5569238.0
Diluted EPS,1.57,1.62,1.48,1.19,1.48
Basic EPS,1.6,1.64,1.49,1.19,1.5
Diluted NI Availto Com Stockholders,8825000.0,9020000.0,8199000.0,6613000.0,8374000.0
Net Income Common Stockholders,8825000.0,9020000.0,8199000.0,6613000.0,8374000.0
Net Income,8825000.0,9020000.0,8199000.0,6613000.0,8374000.0
Net Income Including Noncontrolling Interests,8825000.0,9020000.0,8199000.0,6613000.0,8374000.0
Net Income Continuous Operations,8825000.0,9020000.0,8199000.0,6613000.0,8374000.0
Tax Provision,2813000.0,2536000.0,2305000.0,1726000.0,1892000.0
Pretax Income,11638000.0,11556000.0,10504000.0,8339000.0,10266000.0
Gain On Sale Of Security,576000.0,-60000.0,314000.0,565000.0,12000.0
Depreciation Amortization Depletion Income Statement,0.0,0.0,0.0,6000.0,4000.0
Depreciation And Amortization In Income Statement,0.0,0.0,0.0,6000.0,4000.0
Amortization,0.0,0.0,0.0,6000.0,4000.0
Amortization Of Intangibles Income Statement,0.0,0.0,0.0,6000.0,4000.0
Selling General And Administration,19005000.0,18009000.0,16709000.0,17025000.0,16796000.0
Selling And Marketing Expense,860000.0,690000.0,513000.0,933000.0,499000.0
General And Administrative Expense,18145000.0,17319000.0,16196000.0,16092000.0,16297000.0
Insurance And Claims,596000.0,692000.0,779000.0,675000.0,640000.0
Salaries And Wages,17549000.0,16627000.0,15417000.0,15417000.0,15657000.0
Total Revenue,40429000.0,36630000.0,34291000.0,33217000.0,34352000.0
Operating Revenue,40429000.0,36630000.0,34291000.0,33217000.0,34352000.0
Occupancy And Equipment,1911000.0,1843000.0,1962000.0,1783000.0,1857000.0
Professional Expense And Contract Services Expense,903000.0,726000.0,755000.0,802000.0,803000.0
Other Non Interest Expense,4909000.0,4616000.0,4212000.0,4377000.0,3436000.0
