,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-5982000.0,-5227000.0,-5298000.0,4077000.0,-4567000.0,
Total Unusual Items,-7140000.0,1031000.0,-3481000.0,-11193000.0,-1482000.0,
Total Unusual Items Excluding Goodwill,-7140000.0,1031000.0,-3481000.0,-11193000.0,-1482000.0,
Net Income From Continuing Operation Net Minority Interest,-13493000.0,-4530000.0,-9129000.0,-15992000.0,-6489000.0,
Reconciled Depreciation,340000.0,326000.0,335000.0,325000.0,426000.0,
Reconciled Cost Of Revenue,65000.0,54000.0,274000.0,431000.0,181000.0,
EBITDA,-13122000.0,-4196000.0,-8779000.0,-7116000.0,-6049000.0,
EBIT,-13462000.0,-4522000.0,-9114000.0,-7441000.0,-6475000.0,
Net Interest Income,-31000.0,-8000.0,-15000.0,-160000.0,-14000.0,
Interest Expense,31000.0,8000.0,15000.0,,14000.0,14000.0
Normalized Income,-6353000.0,-5561000.0,-5648000.0,-4799000.0,-5007000.0,
Net Income From Continuing And Discontinued Operation,-13493000.0,-4530000.0,-9129000.0,-15992000.0,-6489000.0,
Total Expenses,6490000.0,5767000.0,5962000.0,5369000.0,5549000.0,
Total Operating Income As Reported,-13515000.0,-4632000.0,-9267000.0,-16179000.0,-6513000.0,
Diluted Average Shares,13714000.0,12870000.0,8264000.0,,8256000.0,8090000.0
Basic Average Shares,13714000.0,12870000.0,8264000.0,,8256000.0,8090000.0
Diluted EPS,-0.98,-0.36,-1.13,,-0.81,-1.07
Basic EPS,-0.98,-0.36,-1.13,,-0.81,-1.07
Diluted NI Availto Com Stockholders,-13493000.0,-4587000.0,-9335000.0,-16195000.0,-6687000.0,
Net Income Common Stockholders,-13493000.0,-4587000.0,-9335000.0,-16195000.0,-6687000.0,
Otherunder Preferred Stock Dividend,0.0,57000.0,0.0,,198000.0,193000.0
Preferred Stock Dividends,,,206000.0,203000.0,198000.0,118000.0
Net Income,-13493000.0,-4530000.0,-9129000.0,-15992000.0,-6489000.0,
Net Income Including Noncontrolling Interests,-13493000.0,-4530000.0,-9129000.0,-15992000.0,-6489000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,0.0,
Net Income Continuous Operations,-13493000.0,-4530000.0,-9129000.0,-15992000.0,-6489000.0,
Tax Provision,,,0.0,,,
Pretax Income,-13493000.0,-4530000.0,-9129000.0,-15992000.0,-6489000.0,
Other Income Expense,-7087000.0,1141000.0,-3328000.0,-10777000.0,-1355000.0,
Other Non Operating Income Expenses,53000.0,110000.0,153000.0,416000.0,127000.0,
Special Income Charges,-7140000.0,1031000.0,-3481000.0,-11124000.0,-1393000.0,
Gain On Sale Of Ppe,,,,0.0,0.0,0.0
Write Off,0.0,0.0,169000.0,,1811000.0,0.0
Impairment Of Capital Assets,0.0,0.0,0.0,-4000.0,0.0,
Restructuring And Mergern Acquisition,7140000.0,-1031000.0,3312000.0,11128000.0,-418000.0,
Gain On Sale Of Security,,,,-69000.0,-89000.0,-24000.0
Net Non Operating Interest Income Expense,-31000.0,-8000.0,-15000.0,-160000.0,-14000.0,
Total Other Finance Cost,,,,,-117000.0,-1000.0
Interest Expense Non Operating,31000.0,8000.0,15000.0,,14000.0,14000.0
Operating Income,-6375000.0,-5663000.0,-5786000.0,-5055000.0,-5120000.0,
Operating Expense,6425000.0,5713000.0,5688000.0,4938000.0,5368000.0,
Research And Development,2817000.0,2453000.0,2169000.0,2547000.0,2185000.0,
Selling General And Administration,3608000.0,3260000.0,3519000.0,2391000.0,3183000.0,
Selling And Marketing Expense,172000.0,147000.0,84000.0,107000.0,77000.0,
General And Administrative Expense,3436000.0,3113000.0,3435000.0,2284000.0,3106000.0,
Other Gand A,916000.0,1057000.0,1088000.0,443000.0,918000.0,
Insurance And Claims,489000.0,367000.0,507000.0,672000.0,630000.0,
Salaries And Wages,2031000.0,1689000.0,1840000.0,1169000.0,1558000.0,
Gross Profit,50000.0,50000.0,-98000.0,-117000.0,248000.0,
Cost Of Revenue,65000.0,54000.0,274000.0,431000.0,181000.0,
Total Revenue,115000.0,104000.0,176000.0,314000.0,429000.0,
Operating Revenue,115000.0,104000.0,176000.0,314000.0,429000.0,
