,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-85869.009585,-25245.0,124798.049318,-301135.0,-226051.200453,
Tax Rate For Calcs,0.247461,0.255,0.25469,0.229,0.252571,
Normalized EBITDA,149657000.0,99738000.0,140286000.0,177801000.0,158917000.0,
Total Unusual Items,-347000.0,-99000.0,490000.0,-1315000.0,-895000.0,
Total Unusual Items Excluding Goodwill,-347000.0,-99000.0,490000.0,-1315000.0,-895000.0,
Net Income From Continuing Operation Net Minority Interest,81734000.0,44534000.0,75804000.0,105716000.0,87136000.0,
Reconciled Depreciation,17963000.0,18635000.0,18001000.0,17300000.0,17596000.0,
Reconciled Cost Of Revenue,194238000.0,159984000.0,195859000.0,208820000.0,195314000.0,
EBITDA,149310000.0,99639000.0,140776000.0,176486000.0,158022000.0,
EBIT,131347000.0,81004000.0,122775000.0,159186000.0,140426000.0,
Net Interest Income,-21280000.0,-19683000.0,-18978000.0,-19627000.0,-21430000.0,
Interest Expense,22736000.0,21242000.0,21067000.0,22038000.0,23845000.0,
Interest Income,1456000.0,1559000.0,2089000.0,2411000.0,2415000.0,
Normalized Income,81995130.990415,44607755.0,75438798.049318,106729865.0,87804948.799547,
Net Income From Continuing And Discontinued Operation,81734000.0,44534000.0,75804000.0,105716000.0,87136000.0,
Total Expenses,301499000.0,252829000.0,271041000.0,275197000.0,301639000.0,
Total Operating Income As Reported,124597000.0,79932000.0,119219000.0,151783000.0,132622000.0,
Diluted Average Shares,46588000.0,47123000.0,47675472.0,47358000.0,48038000.0,
Basic Average Shares,46141000.0,46494000.0,46792593.0,46904000.0,47741000.0,
Diluted EPS,1.75,0.94,1.59,2.22,1.8,
Basic EPS,1.76,0.95,1.62,2.24,1.82,
Diluted NI Availto Com Stockholders,81342000.0,44315000.0,75418000.0,105176000.0,86699000.0,
Net Income Common Stockholders,81342000.0,44315000.0,75418000.0,105176000.0,86699000.0,
Otherunder Preferred Stock Dividend,392000.0,219000.0,386000.0,540000.0,437000.0,
Net Income,81734000.0,44534000.0,75804000.0,105716000.0,87136000.0,
Net Income Including Noncontrolling Interests,81734000.0,44534000.0,75804000.0,105716000.0,87136000.0,
Net Income Continuous Operations,81734000.0,44534000.0,75804000.0,105716000.0,87136000.0,
Tax Provision,26877000.0,15228000.0,25904000.0,31432000.0,29445000.0,
Pretax Income,108611000.0,59762000.0,101708000.0,137148000.0,116581000.0,
Other Income Expense,4947000.0,-586000.0,1957000.0,4008000.0,4494000.0,
Other Non Operating Income Expenses,5374000.0,-436000.0,-1774000.0,4013000.0,-2544000.0,
Special Income Charges,-347000.0,-99000.0,490000.0,-1315000.0,-895000.0,
Gain On Sale Of Business,,,,,,0.0
Other Special Charges,,,0.0,331000.0,,
Restructuring And Mergern Acquisition,347000.0,99000.0,-490000.0,984000.0,895000.0,
Earnings From Equity Interest,-80000.0,-51000.0,3241000.0,1310000.0,7933000.0,
Net Non Operating Interest Income Expense,-21280000.0,-19683000.0,-18978000.0,-19627000.0,-21430000.0,
Interest Expense Non Operating,22736000.0,21242000.0,21067000.0,22038000.0,23845000.0,
Interest Income Non Operating,1456000.0,1559000.0,2089000.0,2411000.0,2415000.0,
Operating Income,124944000.0,80031000.0,118729000.0,152767000.0,133517000.0,
Operating Expense,102722000.0,87958000.0,67840000.0,59938000.0,101566000.0,
Depreciation Amortization Depletion Income Statement,13424000.0,13748000.0,10659000.0,10861000.0,12837000.0,
Depreciation And Amortization In Income Statement,13424000.0,13748000.0,10659000.0,10861000.0,12837000.0,
Selling General And Administration,89298000.0,74210000.0,57181000.0,49077000.0,88729000.0,
Gross Profit,227666000.0,167989000.0,186569000.0,212705000.0,235083000.0,
Cost Of Revenue,198777000.0,164871000.0,203201000.0,215259000.0,200073000.0,
Total Revenue,426443000.0,332860000.0,389770000.0,427964000.0,435156000.0,
Operating Revenue,401727000.0,321733000.0,373218000.0,414107000.0,411849000.0,
