,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.277,0.165916,0.341,0.275,0.266
Normalized EBITDA,31216000.0,29081000.0,34419000.0,36083000.0,32512000.0
Net Income From Continuing Operation Net Minority Interest,11164000.0,11296000.0,13323000.0,15857000.0,15537000.0
Reconciled Depreciation,10631000.0,10470000.0,9661000.0,9708000.0,7329000.0
Reconciled Cost Of Revenue,61442000.0,56083000.0,41089000.0,44727000.0,48656000.0
EBITDA,31216000.0,29081000.0,34419000.0,36083000.0,32512000.0
EBIT,20585000.0,18611000.0,24758000.0,26375000.0,25183000.0
Net Interest Income,-5115000.0,-5068000.0,-4531000.0,-4500000.0,-4004000.0
Interest Expense,5115000.0,5068000.0,4531000.0,4500000.0,4004000.0
Normalized Income,11164000.0,11296000.0,13323000.0,15857000.0,15537000.0
Net Income From Continuing And Discontinued Operation,11164000.0,11296000.0,13323000.0,15857000.0,15537000.0
Total Expenses,102240000.0,86697000.0,70828000.0,73974000.0,79139000.0
Total Operating Income As Reported,20702000.0,20698000.0,21704000.0,29071000.0,23370000.0
Diluted Average Shares,147186767.0,147077828.0,115834119.0,115415348.0,115451719.0
Basic Average Shares,147128486.0,147060134.0,115804326.0,115376711.0,115339774.0
Diluted EPS,0.08,0.08,0.12,0.14,0.13
Basic EPS,0.08,0.08,0.12,0.14,0.13
Diluted NI Availto Com Stockholders,11164000.0,11296000.0,13323000.0,15857000.0,15537000.0
Net Income Common Stockholders,11164000.0,11296000.0,13323000.0,15857000.0,15537000.0
Net Income,11164000.0,11296000.0,13323000.0,15857000.0,15537000.0
Minority Interests,-21000.0,0.0,2000.0,3000.0,-13000.0
Net Income Including Noncontrolling Interests,11185000.0,11296000.0,13321000.0,15854000.0,15550000.0
Net Income Continuous Operations,11185000.0,11296000.0,13321000.0,15854000.0,15550000.0
Tax Provision,4285000.0,2247000.0,6906000.0,6021000.0,5629000.0
Pretax Income,15470000.0,13543000.0,20227000.0,21875000.0,21179000.0
Other Income Expense,-117000.0,-2087000.0,3054000.0,-2696000.0,1813000.0
Other Non Operating Income Expenses,-117000.0,-2087000.0,3054000.0,-2696000.0,1813000.0
Net Non Operating Interest Income Expense,-5115000.0,-5068000.0,-4531000.0,-4500000.0,-4004000.0
Interest Expense Non Operating,5115000.0,5068000.0,4531000.0,4500000.0,4004000.0
Operating Income,20702000.0,20698000.0,21704000.0,29071000.0,23370000.0
Operating Expense,40798000.0,30614000.0,29739000.0,29247000.0,30483000.0
Selling General And Administration,40798000.0,30614000.0,29739000.0,29247000.0,30483000.0
Selling And Marketing Expense,15973000.0,14966000.0,13572000.0,15579000.0,15444000.0
General And Administrative Expense,24825000.0,15648000.0,16167000.0,13668000.0,15039000.0
Other Gand A,24825000.0,15648000.0,16167000.0,13668000.0,15039000.0
Gross Profit,61500000.0,51312000.0,51443000.0,58318000.0,53853000.0
Cost Of Revenue,61442000.0,56083000.0,41089000.0,44727000.0,48656000.0
Total Revenue,122942000.0,107395000.0,92532000.0,103045000.0,102509000.0
Excise Taxes,1727000.0,1570000.0,1114000.0,1407000.0,1394000.0
Operating Revenue,124669000.0,108965000.0,93646000.0,104452000.0,103903000.0
