,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-3487890.0,-12567870.0,-14791770.0,-7945980.0,-11971890.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,35441000.0,71302000.0,-84550000.0,-9411000.0,115761000.0,,
Total Unusual Items,-16609000.0,-59847000.0,-70437000.0,-37838000.0,-57009000.0,,
Total Unusual Items Excluding Goodwill,-16609000.0,-59847000.0,-70437000.0,-37838000.0,-57009000.0,,
Net Income From Continuing Operation Net Minority Interest,-66277000.0,-57479000.0,-83763000.0,-111570000.0,-16889000.0,,
Reconciled Depreciation,13944000.0,14405000.0,-20546000.0,27038000.0,36661000.0,,
Reconciled Cost Of Revenue,142953000.0,71041000.0,102817000.0,85905000.0,68672000.0,,
EBITDA,18832000.0,11455000.0,-154987000.0,-47249000.0,58752000.0,,
EBIT,4888000.0,-2950000.0,-154987000.0,-74287000.0,22091000.0,,
Net Interest Income,-12760000.0,-9973000.0,-7952000.0,-2230000.0,-4076000.0,,
Interest Expense,40246000.0,38646000.0,38971000.0,34376000.0,33258000.0,,
Interest Income,27486000.0,28673000.0,31019000.0,32146000.0,29182000.0,,
Normalized Income,-53155890.0,-10199870.0,-28117770.0,-81677980.0,28148110.0,,
Net Income From Continuing And Discontinued Operation,-66277000.0,-57479000.0,-83763000.0,-111570000.0,-16889000.0,,
Total Expenses,789888000.0,576112000.0,698325000.0,577824000.0,611211000.0,,
Rent Expense Supplemental,49444000.0,43825000.0,52276000.0,36981000.0,43955000.0,,
Total Operating Income As Reported,-16199000.0,18077000.0,-105159000.0,-76905000.0,48614000.0,,
Diluted Average Shares,,129676000.0,,128590000.0,126733000.0,126138000.0,125613000.0
Basic Average Shares,,129676000.0,,128590000.0,126733000.0,126138000.0,125613000.0
Diluted EPS,,-0.44,,-0.87,-0.13,-0.52,-1.1
Basic EPS,,-0.44,,-0.87,-0.13,-0.52,-1.1
Diluted NI Availto Com Stockholders,-66277000.0,-57479000.0,-83763000.0,-111570000.0,-16889000.0,,
Net Income Common Stockholders,-66277000.0,-57479000.0,-83763000.0,-111570000.0,-16889000.0,,
Net Income,-66277000.0,-57479000.0,-83763000.0,-111570000.0,-16889000.0,,
Net Income Including Noncontrolling Interests,-66277000.0,-57479000.0,-83763000.0,-111570000.0,-16889000.0,,
Net Income Continuous Operations,-66277000.0,-57479000.0,-83763000.0,-111570000.0,-16889000.0,,
Tax Provision,30919000.0,15883000.0,-110195000.0,2907000.0,5722000.0,,
Pretax Income,-35358000.0,-41596000.0,-193958000.0,-108663000.0,-11167000.0,,
Other Income Expense,-6399000.0,-49700000.0,-80847000.0,-29528000.0,-55705000.0,,
Other Non Operating Income Expenses,10210000.0,10147000.0,-10410000.0,8310000.0,1304000.0,,
Special Income Charges,,,,,,,0.0
Gain On Sale Of Security,-16609000.0,-59847000.0,-70437000.0,-37838000.0,-57009000.0,,
Net Non Operating Interest Income Expense,-12760000.0,-9973000.0,-7952000.0,-2230000.0,-4076000.0,,
Interest Expense Non Operating,40246000.0,38646000.0,38971000.0,34376000.0,33258000.0,,
Interest Income Non Operating,27486000.0,28673000.0,31019000.0,32146000.0,29182000.0,,
Operating Income,-16199000.0,18077000.0,-105159000.0,-76905000.0,48614000.0,,
Operating Expense,646935000.0,505071000.0,595508000.0,491919000.0,542539000.0,,
Research And Development,323621000.0,265122000.0,300169000.0,270926000.0,294142000.0,,
Selling General And Administration,323314000.0,239949000.0,295339000.0,220993000.0,248397000.0,,
General And Administrative Expense,323314000.0,239949000.0,295339000.0,220993000.0,248397000.0,,
Other Gand A,82637000.0,64687000.0,82720000.0,68329000.0,66731000.0,,
Rent And Landing Fees,49444000.0,43825000.0,52276000.0,36981000.0,43955000.0,,
Salaries And Wages,191233000.0,131437000.0,160343000.0,115683000.0,137711000.0,,
Gross Profit,630736000.0,523148000.0,490349000.0,415014000.0,591153000.0,,
Cost Of Revenue,142953000.0,71041000.0,102817000.0,85905000.0,68672000.0,,
Total Revenue,773689000.0,594189000.0,593166000.0,500919000.0,659825000.0,,
Operating Revenue,773689000.0,594189000.0,593166000.0,500919000.0,659825000.0,,
