,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.192,0.136442,0.21,0.284,0.33,
Normalized EBITDA,-14077000.0,-34834000.0,5794000.0,7974000.0,10964000.0,
Net Income From Continuing Operation Net Minority Interest,-15290000.0,-34266000.0,1622000.0,2156000.0,3955000.0,
Reconciled Depreciation,4803000.0,4809000.0,4850000.0,4922000.0,5027000.0,
Reconciled Cost Of Revenue,75466000.0,81001000.0,110650000.0,114425000.0,85790000.0,
EBITDA,-14077000.0,-34834000.0,5794000.0,7974000.0,10964000.0,
EBIT,-18880000.0,-39643000.0,944000.0,3052000.0,5937000.0,
Net Interest Income,986000.0,1629000.0,1086000.0,817000.0,1160000.0,
Interest Expense,47000.0,37000.0,37000.0,40000.0,38000.0,
Interest Income,1033000.0,1666000.0,1123000.0,857000.0,1198000.0,
Normalized Income,-15290000.0,-34266000.0,1622000.0,2156000.0,3955000.0,
Net Income From Continuing And Discontinued Operation,-15290000.0,-34266000.0,1622000.0,2156000.0,3955000.0,
Total Expenses,127888000.0,137510000.0,172978000.0,176109000.0,138598000.0,
Total Operating Income As Reported,-20239000.0,-42809000.0,-506000.0,-253000.0,46000.0,
Diluted Average Shares,10270000.0,,10249000.0,10234000.0,10284000.0,10250949.0
Basic Average Shares,10247000.0,,10232000.0,10218000.0,10284000.0,10250949.0
Diluted EPS,-1.49,,0.16,0.21,0.38,-1.561514
Basic EPS,-1.49,,0.16,0.21,0.384578,-1.561514
Diluted NI Availto Com Stockholders,-15290000.0,-34266000.0,1622000.0,2156000.0,3955000.0,
Net Income Common Stockholders,-15290000.0,-34266000.0,1622000.0,2156000.0,3955000.0,
Net Income,-15290000.0,-34266000.0,1622000.0,2156000.0,3955000.0,
Net Income Including Noncontrolling Interests,-15290000.0,-34266000.0,1622000.0,2156000.0,3955000.0,
Net Income Continuous Operations,-15290000.0,-34266000.0,1622000.0,2156000.0,3955000.0,
Tax Provision,-3637000.0,-5414000.0,-715000.0,856000.0,1944000.0,
Pretax Income,-18927000.0,-39680000.0,907000.0,3012000.0,5899000.0,
Other Income Expense,326000.0,-9673000.0,327000.0,2448000.0,4693000.0,
Other Non Operating Income Expenses,326000.0,1500000.0,327000.0,2448000.0,4693000.0,
Net Non Operating Interest Income Expense,986000.0,1629000.0,1086000.0,817000.0,1160000.0,
Interest Expense Non Operating,47000.0,37000.0,37000.0,40000.0,38000.0,
Interest Income Non Operating,1033000.0,1666000.0,1123000.0,857000.0,1198000.0,
Operating Income,-20239000.0,-31636000.0,-506000.0,-253000.0,46000.0,
Operating Expense,52422000.0,56509000.0,62328000.0,61684000.0,52808000.0,
Research And Development,7562000.0,7644000.0,7284000.0,8129000.0,8065000.0,
Selling General And Administration,44860000.0,48865000.0,55044000.0,53555000.0,44743000.0,
Selling And Marketing Expense,30384000.0,33524000.0,41109000.0,39589000.0,30342000.0,
General And Administrative Expense,14476000.0,15341000.0,13935000.0,13966000.0,14401000.0,
Other Gand A,14476000.0,15341000.0,13935000.0,13966000.0,14401000.0,
Gross Profit,32183000.0,24873000.0,61822000.0,61431000.0,52854000.0,
Cost Of Revenue,75466000.0,81001000.0,110650000.0,114425000.0,85790000.0,
Total Revenue,107649000.0,105874000.0,172472000.0,175856000.0,138644000.0,
Operating Revenue,107649000.0,105874000.0,172472000.0,175856000.0,138644000.0,
