,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,1640730.0,1680.0,41580.0,124740.0,-573930.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-3422000.0,-3516000.0,2751000.0,-4445000.0,-1464000.0,
Total Unusual Items,7813000.0,8000.0,198000.0,594000.0,-2733000.0,
Total Unusual Items Excluding Goodwill,7813000.0,8000.0,198000.0,594000.0,-2733000.0,
Net Income From Continuing Operation Net Minority Interest,-1336000.0,-10061000.0,-3391000.0,-9485000.0,-9811000.0,
Reconciled Depreciation,2774000.0,2426000.0,2201000.0,1465000.0,1462000.0,
Reconciled Cost Of Revenue,22678000.0,24036000.0,23805000.0,27295000.0,28516000.0,
EBITDA,4391000.0,-3508000.0,2949000.0,-3851000.0,-4197000.0,
EBIT,1617000.0,-5934000.0,748000.0,-5316000.0,-5659000.0,
Net Interest Income,-2942000.0,-4117000.0,-4129000.0,-4159000.0,-4145000.0,
Interest Expense,2942000.0,4117000.0,4129000.0,4159000.0,4145000.0,
Normalized Income,-7508270.0,-10067320.0,-3547420.0,-9954260.0,-7651930.0,
Net Income From Continuing And Discontinued Operation,-1336000.0,-10061000.0,-3391000.0,-9485000.0,-9811000.0,
Total Expenses,55026000.0,59035000.0,54078000.0,67800000.0,65855000.0,
Total Operating Income As Reported,-6746000.0,-6936000.0,-533000.0,-7943000.0,-4105000.0,
Diluted Average Shares,37343930.0,36768249.0,36262917.0,35893031.0,35253756.0,
Basic Average Shares,37343930.0,36768249.0,36262917.0,35893031.0,35253756.0,
Diluted EPS,-0.04,-0.28,-0.1,-0.27,-0.31,
Basic EPS,-0.04,-0.28,-0.1,-0.27,-0.31,
Diluted NI Availto Com Stockholders,-1510000.0,-10211000.0,-3541000.0,-9617000.0,-10869000.0,
Net Income Common Stockholders,-1510000.0,-10211000.0,-3541000.0,-9617000.0,-10869000.0,
Otherunder Preferred Stock Dividend,0.0,,,,976000.0,
Preferred Stock Dividends,174000.0,150000.0,150000.0,132000.0,82000.0,
Net Income,-1336000.0,-10061000.0,-3391000.0,-9485000.0,-9811000.0,
Net Income Including Noncontrolling Interests,-1336000.0,-10061000.0,-3391000.0,-9485000.0,-9811000.0,
Net Income Continuous Operations,-1336000.0,-10061000.0,-3391000.0,-9485000.0,-9811000.0,
Tax Provision,11000.0,10000.0,10000.0,10000.0,7000.0,
Pretax Income,-1325000.0,-10051000.0,-3381000.0,-9475000.0,-9804000.0,
Other Income Expense,8363000.0,1002000.0,1281000.0,2627000.0,-1554000.0,
Other Non Operating Income Expenses,550000.0,994000.0,1083000.0,2033000.0,1179000.0,
Special Income Charges,,,,350000.0,-1408000.0,1201000.0
Restructuring And Mergern Acquisition,,,,,1408000.0,-1201000.0
Gain On Sale Of Security,7813000.0,8000.0,198000.0,244000.0,-2733000.0,
Net Non Operating Interest Income Expense,-2942000.0,-4117000.0,-4129000.0,-4159000.0,-4145000.0,
Interest Expense Non Operating,2942000.0,4117000.0,4129000.0,4159000.0,4145000.0,
Operating Income,-6746000.0,-6936000.0,-533000.0,-7943000.0,-4105000.0,
Operating Expense,32348000.0,34999000.0,30273000.0,40505000.0,37339000.0,
Research And Development,4802000.0,5436000.0,3626000.0,4555000.0,3578000.0,
Selling General And Administration,27546000.0,29563000.0,26647000.0,35950000.0,33761000.0,
Selling And Marketing Expense,2820000.0,2439000.0,2053000.0,3900000.0,4062000.0,
General And Administrative Expense,24726000.0,27124000.0,24594000.0,32050000.0,29699000.0,
Other Gand A,24726000.0,27124000.0,24594000.0,32050000.0,29699000.0,
Gross Profit,25602000.0,28063000.0,29740000.0,32562000.0,33234000.0,
Cost Of Revenue,22678000.0,24036000.0,23805000.0,27295000.0,28516000.0,
Total Revenue,48280000.0,52099000.0,53545000.0,59857000.0,61750000.0,
Operating Revenue,48280000.0,52099000.0,53545000.0,59857000.0,61750000.0,
