,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-19239107.332625,-2475000.0,-8177777.777778,4500000.0,-65286000.0,
Tax Rate For Calcs,0.155154,0.165,0.039316,0.3,0.234,
Normalized EBITDA,1491000000.0,1227000000.0,1221000000.0,1039000000.0,1087000000.0,
Total Unusual Items,-124000000.0,-15000000.0,-208000000.0,15000000.0,-279000000.0,
Total Unusual Items Excluding Goodwill,-124000000.0,-15000000.0,-208000000.0,15000000.0,-279000000.0,
Net Income From Continuing Operation Net Minority Interest,797000000.0,674000000.0,566000000.0,468000000.0,324000000.0,
Reconciled Depreciation,336000000.0,325000000.0,348000000.0,306000000.0,311000000.0,
Reconciled Cost Of Revenue,1526000000.0,1347000000.0,1343000000.0,1211000000.0,1172000000.0,
EBITDA,1367000000.0,1212000000.0,1013000000.0,1054000000.0,808000000.0,
EBIT,1031000000.0,887000000.0,665000000.0,748000000.0,497000000.0,
Net Interest Income,-90000000.0,-82000000.0,27000000.0,-79000000.0,-77000000.0,
Interest Expense,90000000.0,82000000.0,80000000.0,79000000.0,77000000.0,
Normalized Income,901760892.667375,686525000.0,765822222.222222,457500000.0,537714000.0,
Net Income From Continuing And Discontinued Operation,797000000.0,674000000.0,566000000.0,468000000.0,324000000.0,
Total Expenses,4118000000.0,3726000000.0,3771000000.0,3491000000.0,3321000000.0,
Total Operating Income As Reported,819000000.0,921000000.0,675000000.0,733000000.0,520000000.0,
Diluted Average Shares,1493500000.0,1493100000.0,1490200000.0,1487400000.0,1484200000.0,
Basic Average Shares,1479900000.0,1477200000.0,1474200000.0,1472700000.0,1470600000.0,
Diluted EPS,0.53,0.45,0.38,0.32,0.22,
Basic EPS,0.54,0.46,0.38,0.32,0.22,
Diluted NI Availto Com Stockholders,797000000.0,674000000.0,565000000.0,469000000.0,324000000.0,
Net Income Common Stockholders,797000000.0,674000000.0,565000000.0,469000000.0,324000000.0,
Preferred Stock Dividends,,,,,,0.0
Net Income,797000000.0,674000000.0,566000000.0,468000000.0,324000000.0,
Minority Interests,2000000.0,2000000.0,4000000.0,0.0,2000000.0,
Net Income Including Noncontrolling Interests,795000000.0,672000000.0,562000000.0,468000000.0,322000000.0,
Net Income Continuous Operations,795000000.0,672000000.0,562000000.0,469000000.0,322000000.0,
Tax Provision,146000000.0,133000000.0,23000000.0,200000000.0,98000000.0,
Pretax Income,941000000.0,805000000.0,585000000.0,669000000.0,420000000.0,
Other Income Expense,89000000.0,-49000000.0,-230000000.0,29000000.0,-302000000.0,
Other Non Operating Income Expenses,213000000.0,-34000000.0,-22000000.0,14000000.0,-23000000.0,
Special Income Charges,-124000000.0,-15000000.0,-113000000.0,15000000.0,-279000000.0,
Other Special Charges,,,,,,0.0
Impairment Of Capital Assets,46000000.0,,110000000.0,0.0,276000000.0,0.0
Restructuring And Mergern Acquisition,78000000.0,15000000.0,3000000.0,-15000000.0,3000000.0,
Net Non Operating Interest Income Expense,-90000000.0,-82000000.0,27000000.0,-79000000.0,-77000000.0,
Interest Expense Non Operating,90000000.0,82000000.0,80000000.0,79000000.0,77000000.0,
Operating Income,943000000.0,937000000.0,790000000.0,718000000.0,799000000.0,
Operating Expense,2481000000.0,2273000000.0,2305000000.0,2179000000.0,2051000000.0,
Other Operating Expenses,14000000.0,14000000.0,9000000.0,5000000.0,9000000.0,
Depreciation Amortization Depletion Income Statement,225000000.0,219000000.0,225000000.0,205000000.0,213000000.0,
Depreciation And Amortization In Income Statement,225000000.0,219000000.0,225000000.0,205000000.0,213000000.0,
Amortization,225000000.0,219000000.0,225000000.0,205000000.0,213000000.0,
Amortization Of Intangibles Income Statement,225000000.0,219000000.0,225000000.0,205000000.0,213000000.0,
Research And Development,526000000.0,443000000.0,459000000.0,407000000.0,383000000.0,
Selling General And Administration,1716000000.0,1597000000.0,1612000000.0,1562000000.0,1446000000.0,
Gross Profit,3424000000.0,3210000000.0,3095000000.0,2897000000.0,2850000000.0,
Cost Of Revenue,1637000000.0,1453000000.0,1466000000.0,1312000000.0,1270000000.0,
Total Revenue,5061000000.0,4663000000.0,4561000000.0,4209000000.0,4120000000.0,
Operating Revenue,5061000000.0,4663000000.0,4561000000.0,4209000000.0,4120000000.0,
