,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1120000.0,-898000.0,-1534000.0,-2528000.0,-1412000.0,
Total Unusual Items,71000.0,179000.0,-63000.0,88000.0,281000.0,
Total Unusual Items Excluding Goodwill,71000.0,179000.0,-63000.0,88000.0,281000.0,
Net Income From Continuing Operation Net Minority Interest,-943000.0,-511000.0,-1600000.0,-2276000.0,-762000.0,
Reconciled Depreciation,17000.0,17000.0,17000.0,18000.0,18000.0,
Reconciled Cost Of Revenue,7000.0,7000.0,6000.0,8000.0,6000.0,
EBITDA,-1049000.0,-719000.0,-1597000.0,-2440000.0,-1131000.0,
EBIT,-1066000.0,-736000.0,-1614000.0,-2458000.0,-1149000.0,
Net Interest Income,52000.0,46000.0,77000.0,94000.0,106000.0,
Interest Income,52000.0,46000.0,77000.0,94000.0,106000.0,
Normalized Income,-1014000.0,-690000.0,-1537000.0,-2364000.0,-1043000.0,
Net Income From Continuing And Discontinued Operation,-943000.0,-511000.0,-1600000.0,-2276000.0,-762000.0,
Total Expenses,1066000.0,736000.0,1614000.0,2458000.0,1149000.0,
Diluted Average Shares,84116000.0,81687000.0,,81597000.0,81113000.0,79624000.0
Basic Average Shares,84116000.0,81687000.0,,81597000.0,81113000.0,79624000.0
Diluted EPS,-0.01,-0.01,,-0.03,-0.01,-0.01
Basic EPS,-0.01,-0.01,,-0.03,-0.01,-0.01
Diluted NI Availto Com Stockholders,-943000.0,-511000.0,-1600000.0,-2276000.0,-762000.0,
Net Income Common Stockholders,-943000.0,-511000.0,-1600000.0,-2276000.0,-762000.0,
Net Income,-943000.0,-511000.0,-1600000.0,-2276000.0,-762000.0,
Net Income Including Noncontrolling Interests,-943000.0,-511000.0,-1600000.0,-2276000.0,-762000.0,
Net Income Continuous Operations,-943000.0,-511000.0,-1600000.0,-2276000.0,-762000.0,
Pretax Income,-943000.0,-511000.0,-1600000.0,-2276000.0,-762000.0,
Other Income Expense,71000.0,179000.0,-63000.0,88000.0,281000.0,
Gain On Sale Of Security,71000.0,179000.0,-63000.0,88000.0,281000.0,
Net Non Operating Interest Income Expense,52000.0,46000.0,77000.0,94000.0,106000.0,
Interest Income Non Operating,52000.0,46000.0,77000.0,94000.0,106000.0,
Operating Income,-1066000.0,-736000.0,-1614000.0,-2458000.0,-1149000.0,
Operating Expense,1059000.0,729000.0,1608000.0,2450000.0,1143000.0,
Other Operating Expenses,671000.0,239000.0,1240000.0,2067000.0,487000.0,
Selling General And Administration,388000.0,490000.0,368000.0,383000.0,656000.0,
General And Administrative Expense,388000.0,490000.0,368000.0,383000.0,656000.0,
Other Gand A,388000.0,490000.0,368000.0,383000.0,656000.0,
Gross Profit,-7000.0,-7000.0,-6000.0,-8000.0,-6000.0,
Cost Of Revenue,7000.0,7000.0,6000.0,8000.0,6000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
