,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,5681000.0,-7350000.0,-204300000.0,-114510454.545455,-59592000.0,,
Tax Rate For Calcs,0.247,0.21,0.15,0.232273,0.191,,
Total Unusual Items,23000000.0,-35000000.0,-1362000000.0,-493000000.0,-312000000.0,,
Total Unusual Items Excluding Goodwill,23000000.0,-35000000.0,-1362000000.0,-493000000.0,-312000000.0,,
Net Income From Continuing Operation Net Minority Interest,2447000000.0,1976000000.0,1147000000.0,1642000000.0,1876000000.0,,
Reconciled Depreciation,405000000.0,393000000.0,403000000.0,501000000.0,428000000.0,,
Net Interest Income,5493000000.0,5270000000.0,5173000000.0,4923000000.0,4862000000.0,,
Interest Expense,8627000000.0,9017000000.0,9807000000.0,10402000000.0,10821000000.0,,
Interest Income,14120000000.0,14287000000.0,14980000000.0,15325000000.0,15683000000.0,,
Normalized Income,2429681000.0,2003650000.0,2304700000.0,2020489545.454545,2128408000.0,,
Net Income From Continuing And Discontinued Operation,2447000000.0,1976000000.0,1147000000.0,1642000000.0,1876000000.0,,
Diluted Average Shares,1245000000.0,1246000000.0,1250000000.0,,1235000000.0,1228000000.0,
Basic Average Shares,1244000000.0,1246000000.0,1245000000.0,,1230000000.0,1223000000.0,
Diluted EPS,1.84,1.48,0.66,,1.41,1.57,
Basic EPS,1.84,1.48,0.82,,1.43,1.59,
Diluted NI Availto Com Stockholders,2291000000.0,1841000000.0,829000000.0,1518000000.0,1741000000.0,,
Average Dilution Earnings,0.0,0.0,-196000000.0,-3000000.0,-15000000.0,,
Net Income Common Stockholders,2291000000.0,1841000000.0,1025000000.0,1521000000.0,1756000000.0,,
Otherunder Preferred Stock Dividend,22000000.0,,,,,,
Preferred Stock Dividends,134000000.0,135000000.0,122000000.0,121000000.0,120000000.0,,
Net Income,2447000000.0,1976000000.0,1147000000.0,1642000000.0,1876000000.0,,
Minority Interests,-80000000.0,-56000000.0,154000000.0,-47000000.0,-36000000.0,,
Net Income Including Noncontrolling Interests,2527000000.0,2032000000.0,993000000.0,1689000000.0,1912000000.0,,
Net Income Continuous Operations,2527000000.0,2032000000.0,993000000.0,1689000000.0,1912000000.0,,
Tax Provision,829000000.0,540000000.0,726000000.0,511000000.0,451000000.0,,
Pretax Income,3356000000.0,2572000000.0,1719000000.0,2200000000.0,2363000000.0,,
Special Income Charges,23000000.0,-35000000.0,-1362000000.0,-493000000.0,-312000000.0,,
Gain On Sale Of Business,23000000.0,-35000000.0,-1362000000.0,0.0,-136000000.0,,
Other Special Charges,,,,0.0,176000000.0,,
Write Off,,,0.0,,,,0.0
Impairment Of Capital Assets,,,,,,,0.0
Restructuring And Mergern Acquisition,,,0.0,,,,0.0
Gain On Sale Of Security,22000000.0,7000000.0,31000000.0,24000000.0,2000000.0,,
Depreciation Amortization Depletion Income Statement,405000000.0,393000000.0,403000000.0,501000000.0,428000000.0,,
Depreciation And Amortization In Income Statement,405000000.0,393000000.0,403000000.0,501000000.0,428000000.0,,
Selling General And Administration,2831000000.0,2800000000.0,2865000000.0,2667000000.0,2601000000.0,,
Selling And Marketing Expense,169000000.0,159000000.0,156000000.0,168000000.0,146000000.0,,
General And Administrative Expense,2662000000.0,2641000000.0,2709000000.0,2499000000.0,2455000000.0,,
Salaries And Wages,2662000000.0,2641000000.0,2709000000.0,2499000000.0,2455000000.0,,
Total Revenue,9329000000.0,8930000000.0,9259000000.0,8485000000.0,8453000000.0,,
Operating Revenue,9329000000.0,8930000000.0,9259000000.0,8485000000.0,8453000000.0,,
Occupancy And Equipment,807000000.0,814000000.0,800000000.0,752000000.0,737000000.0,,
Professional Expense And Contract Services Expense,212000000.0,229000000.0,205000000.0,225000000.0,215000000.0,,
Other Non Interest Expense,857000000.0,848000000.0,856000000.0,658000000.0,799000000.0,,
