,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,34551540416.773865,21714571616.91696,27347064390.0432,27643434645.01323,36987866088.5919,,
Tax Rate For Calcs,0.297202,0.176648,0.291298,0.291305,0.291298,,
Total Unusual Items,116256000000.0,122926000000.0,93880000000.0,94895000000.0,126976000000.0,,
Total Unusual Items Excluding Goodwill,116256000000.0,122926000000.0,93880000000.0,94895000000.0,126976000000.0,,
Net Income From Continuing Operation Net Minority Interest,107288000000.0,79853000000.0,88831000000.0,96211000000.0,86735000000.0,,
Reconciled Depreciation,,,,,,90707000000.0,95033000000.0
Net Interest Income,41876000000.0,37689000000.0,40599000000.0,43016000000.0,38001000000.0,,
Interest Expense,45362000000.0,44794000000.0,40540000000.0,38711000000.0,45006000000.0,,
Interest Income,87238000000.0,82483000000.0,81139000000.0,81727000000.0,83007000000.0,,
Normalized Income,25583540416.77386,-21358428383.08304,22298064390.0432,28959434645.01323,-3253133911.4081,,
Net Income From Continuing And Discontinued Operation,107288000000.0,79853000000.0,88831000000.0,96211000000.0,86735000000.0,,
Rent Expense Supplemental,99784000000.0,101326000000.0,100696000000.0,99418000000.0,93381000000.0,,
Diluted Average Shares,1133763077.0,,,,1150331565.0,,1175968000.0
Basic Average Shares,1133763077.0,,,,1150331565.0,,1154484000.0
Diluted EPS,94.44,,,,75.28,,78.78
Basic EPS,94.63,,,,75.4,,78.91
Diluted NI Availto Com Stockholders,107288000000.0,79853000000.0,88831000000.0,96211000000.0,86735000000.0,,
Net Income Common Stockholders,107288000000.0,79853000000.0,88831000000.0,96211000000.0,86735000000.0,,
Net Income,107288000000.0,79853000000.0,88831000000.0,96211000000.0,86735000000.0,,
Minority Interests,-1983000000.0,-83000000.0,-739000000.0,-754000000.0,1571000000.0,,
Net Income Including Noncontrolling Interests,109271000000.0,79936000000.0,89570000000.0,96965000000.0,85164000000.0,,
Net Income Continuous Operations,109271000000.0,79936000000.0,89570000000.0,96965000000.0,85164000000.0,,
Tax Provision,46209000000.0,17150000000.0,36816000000.0,39857000000.0,35005000000.0,,
Pretax Income,155480000000.0,97086000000.0,126386000000.0,136822000000.0,120169000000.0,,
Other Non Operating Income Expenses,1010000000.0,-9169000000.0,-7057000000.0,-6026000000.0,-4876000000.0,,
Special Income Charges,5304000000.0,21914000000.0,12611000000.0,4938000000.0,26059000000.0,,
Gain On Sale Of Business,6308000000.0,43419000000.0,12783000000.0,5356000000.0,26147000000.0,,
Write Off,,,,,,,-7022000000.0
Impairment Of Capital Assets,1004000000.0,25255000000.0,172000000.0,418000000.0,88000000.0,,
Restructuring And Mergern Acquisition,,,,,,0.0,0.0
Gain On Sale Of Security,16389000000.0,-1368000000.0,6312000000.0,3040000000.0,3287000000.0,,
Depreciation Amortization Depletion Income Statement,,,,,,2522000000.0,2340000000.0
Depreciation And Amortization In Income Statement,,,,,,2522000000.0,2340000000.0
Depreciation Income Statement,,,,,,2522000000.0,2340000000.0
Selling General And Administration,358073000000.0,359757000000.0,391984000000.0,314110000000.0,359777000000.0,,
Selling And Marketing Expense,,,,,,28258000000.0,27583000000.0
General And Administrative Expense,358073000000.0,359757000000.0,391984000000.0,314110000000.0,359777000000.0,,
Other Gand A,164052000000.0,175856000000.0,155973000000.0,157941000000.0,156284000000.0,,
Insurance And Claims,94237000000.0,82575000000.0,135315000000.0,56751000000.0,110112000000.0,,
Rent And Landing Fees,99784000000.0,101326000000.0,100696000000.0,99418000000.0,93381000000.0,,
Salaries And Wages,,,,,,93823000000.0,87327000000.0
Total Revenue,574482000000.0,440642000000.0,499010000000.0,363313000000.0,526273000000.0,,
Operating Revenue,574482000000.0,440642000000.0,499010000000.0,363313000000.0,526273000000.0,,
Other Non Interest Expense,83302000000.0,,,66387000000.0,72768000000.0,,
