,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Tax Effect Of Unusual Items,-651240.0,-341658.0,-576624.0,-798173.522459,-1181880.0
Tax Rate For Calcs,0.243,0.243,0.246,0.291411,0.252
Normalized EBITDA,107099000.0,82825000.0,91207000.0,106643000.0,127560000.0
Total Unusual Items,-2680000.0,-1406000.0,-2344000.0,-2739000.0,-4690000.0
Total Unusual Items Excluding Goodwill,-2680000.0,-1406000.0,-2344000.0,-2739000.0,-4690000.0
Net Income From Continuing Operation Net Minority Interest,56845000.0,39314000.0,46623000.0,55692000.0,71705000.0
Reconciled Depreciation,23274000.0,23480000.0,22186000.0,21149000.0,20650000.0
Reconciled Cost Of Revenue,573406000.0,526487000.0,550297000.0,561676000.0,578903000.0
EBITDA,104419000.0,81419000.0,88863000.0,103904000.0,122870000.0
EBIT,81145000.0,57939000.0,66677000.0,82755000.0,102220000.0
Net Interest Income,-5663000.0,-5993000.0,-5734000.0,-6505000.0,-6750000.0
Interest Expense,6031000.0,6226000.0,6075000.0,6615000.0,6884000.0
Interest Income,368000.0,233000.0,341000.0,110000.0,134000.0
Normalized Income,58873760.0,40378342.0,48390376.0,57632826.477541,75213120.0
Net Income From Continuing And Discontinued Operation,56845000.0,39314000.0,46623000.0,55692000.0,71705000.0
Total Expenses,885730000.0,828065000.0,853860000.0,858687000.0,867894000.0
Total Operating Income As Reported,82735000.0,62246000.0,72280000.0,90858000.0,106766000.0
Diluted Average Shares,55765000.0,55851000.0,56068000.0,56223000.0,56351000.0
Basic Average Shares,55694000.0,55793000.0,55897000.0,56061000.0,56214000.0
Diluted EPS,1.02,0.7,0.83,0.99,1.27
Basic EPS,1.02,0.7,0.83,0.99,1.28
Diluted NI Availto Com Stockholders,56845000.0,39314000.0,46623000.0,55692000.0,71705000.0
Net Income Common Stockholders,56845000.0,39314000.0,46623000.0,55692000.0,71705000.0
Net Income,56845000.0,39314000.0,46623000.0,55692000.0,71705000.0
Minority Interests,-16000.0,167000.0,929000.0,1740000.0,393000.0
Net Income Including Noncontrolling Interests,56861000.0,39147000.0,45694000.0,53952000.0,71312000.0
Net Income Continuous Operations,56861000.0,39147000.0,45694000.0,53952000.0,71312000.0
Tax Provision,18253000.0,12566000.0,14908000.0,22188000.0,24024000.0
Pretax Income,75114000.0,51713000.0,60602000.0,76140000.0,95336000.0
Other Income Expense,-4638000.0,-5946000.0,-8288000.0,-10952000.0,-9370000.0
Other Non Operating Income Expenses,-1958000.0,-4540000.0,-5944000.0,-8213000.0,-4680000.0
Special Income Charges,-2680000.0,-1406000.0,-2344000.0,-2739000.0,-4690000.0
Restructuring And Mergern Acquisition,2680000.0,1406000.0,2344000.0,2739000.0,4690000.0
Net Non Operating Interest Income Expense,-5663000.0,-5993000.0,-5734000.0,-6505000.0,-6750000.0
Interest Expense Non Operating,6031000.0,6226000.0,6075000.0,6615000.0,6884000.0
Interest Income Non Operating,368000.0,233000.0,341000.0,110000.0,134000.0
Operating Income,85415000.0,63652000.0,74624000.0,93597000.0,111456000.0
Operating Expense,312324000.0,301578000.0,303563000.0,297011000.0,288991000.0
Gross Profit,397739000.0,365230000.0,378187000.0,390608000.0,400447000.0
Cost Of Revenue,573406000.0,526487000.0,550297000.0,561676000.0,578903000.0
Total Revenue,971145000.0,891717000.0,928484000.0,952284000.0,979350000.0
Operating Revenue,971145000.0,891717000.0,928484000.0,952284000.0,979350000.0
