,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-316046.795879,0.0,-85095.982143,-8479.466637,-30446.442657
Tax Rate For Calcs,0.015802,0.21,0.049851,0.008404,0.019719
Normalized EBITDA,-7619000.0,-6311000.0,5391000.0,2787000.0,2300000.0
Total Unusual Items,-20000000.0,0.0,-1707000.0,-1009000.0,-1544000.0
Total Unusual Items Excluding Goodwill,-20000000.0,0.0,-1707000.0,-1009000.0,-1544000.0
Net Income From Continuing Operation Net Minority Interest,-45092000.0,-25923000.0,-15324000.0,-17699000.0,-18642000.0
Reconciled Depreciation,17264000.0,17728000.0,18188000.0,17985000.0,18107000.0
Reconciled Cost Of Revenue,104072000.0,94789000.0,94743000.0,92944000.0,92008000.0
EBITDA,-27619000.0,-6311000.0,3684000.0,1778000.0,756000.0
EBIT,-44883000.0,-24039000.0,-14504000.0,-16207000.0,-17351000.0
Net Interest Income,1330000.0,2103000.0,2704000.0,3031000.0,2926000.0
Interest Expense,933000.0,1618000.0,1624000.0,1642000.0,1666000.0
Interest Income,2263000.0,3721000.0,4328000.0,4673000.0,4592000.0
Normalized Income,-25408046.795879,-25923000.0,-13702095.982143,-16698479.466637,-17128446.442657
Net Income From Continuing And Discontinued Operation,-45092000.0,-25923000.0,-15324000.0,-17699000.0,-18642000.0
Total Expenses,208917000.0,195860000.0,188694000.0,188012000.0,184899000.0
Total Operating Income As Reported,-47628000.0,-27825000.0,-18401000.0,-21197000.0,-21941000.0
Diluted Average Shares,127949000.0,127376000.0,127160000.0,126953000.0,126405000.0
Basic Average Shares,127949000.0,127376000.0,127160000.0,126953000.0,126405000.0
Diluted EPS,-0.35,-0.2,-0.12,-0.14,-0.15
Basic EPS,-0.35,-0.2,-0.12,-0.14,-0.15
Diluted NI Availto Com Stockholders,-45092000.0,-25923000.0,-15324000.0,-17699000.0,-18642000.0
Net Income Common Stockholders,-45092000.0,-25923000.0,-15324000.0,-17699000.0,-18642000.0
Net Income,-45092000.0,-25923000.0,-15324000.0,-17699000.0,-18642000.0
Net Income Including Noncontrolling Interests,-45092000.0,-25923000.0,-15324000.0,-17699000.0,-18642000.0
Net Income Continuous Operations,-45092000.0,-25923000.0,-15324000.0,-17699000.0,-18642000.0
Tax Provision,-724000.0,266000.0,-804000.0,-150000.0,-375000.0
Pretax Income,-45816000.0,-25657000.0,-16128000.0,-17849000.0,-19017000.0
Other Income Expense,-19518000.0,65000.0,-2138000.0,-692000.0,-1546000.0
Other Non Operating Income Expenses,482000.0,65000.0,-431000.0,317000.0,-2000.0
Special Income Charges,-20000000.0,0.0,-1707000.0,-1009000.0,-1544000.0
Write Off,8600000.0,,,,
Impairment Of Capital Assets,11400000.0,,,,0.0
Restructuring And Mergern Acquisition,0.0,0.0,1707000.0,1009000.0,1544000.0
Net Non Operating Interest Income Expense,1330000.0,2103000.0,2704000.0,3031000.0,2926000.0
Interest Expense Non Operating,933000.0,1618000.0,1624000.0,1642000.0,1666000.0
Interest Income Non Operating,2263000.0,3721000.0,4328000.0,4673000.0,4592000.0
Operating Income,-27587000.0,-27825000.0,-16694000.0,-20188000.0,-20397000.0
Operating Expense,104845000.0,101071000.0,93951000.0,95068000.0,92891000.0
Research And Development,9023000.0,10181000.0,7969000.0,7684000.0,7886000.0
Selling General And Administration,95822000.0,90890000.0,52086000.0,87384000.0,85005000.0
Selling And Marketing Expense,24075000.0,22683000.0,22312000.0,20415000.0,21677000.0
General And Administrative Expense,71747000.0,68207000.0,29774000.0,66969000.0,63328000.0
Other Gand A,71747000.0,68207000.0,29774000.0,66969000.0,63328000.0
Gross Profit,77258000.0,73246000.0,77257000.0,74880000.0,72494000.0
Cost Of Revenue,104072000.0,94789000.0,94743000.0,92944000.0,92008000.0
Total Revenue,181330000.0,168035000.0,172000000.0,167824000.0,164502000.0
Operating Revenue,181330000.0,168035000.0,172000000.0,167824000.0,164502000.0
