,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-756000.0,315000.0,-1229508.196721,-67600.0,-49180.327869,,
Tax Rate For Calcs,0.21,0.21,0.122951,0.169,0.245902,,
Normalized EBITDA,26700000.0,15600000.0,-200000.0,7600000.0,20400000.0,,
Total Unusual Items,-3600000.0,1500000.0,-10000000.0,-400000.0,-200000.0,,
Total Unusual Items Excluding Goodwill,-3600000.0,1500000.0,-10000000.0,-400000.0,-200000.0,,
Net Income From Continuing Operation Net Minority Interest,3700000.0,1300000.0,-21400000.0,-5900000.0,4600000.0,,
Reconciled Depreciation,14100000.0,13700000.0,13700000.0,13600000.0,13400000.0,,
Reconciled Cost Of Revenue,272400000.0,258600000.0,229600000.0,215100000.0,270600000.0,,
EBITDA,23100000.0,17100000.0,-10200000.0,7200000.0,20200000.0,,
EBIT,9000000.0,3400000.0,-23900000.0,-6400000.0,6800000.0,,
Net Interest Income,1300000.0,1500000.0,2000000.0,2400000.0,2400000.0,,
Interest Expense,400000.0,500000.0,500000.0,700000.0,700000.0,,
Interest Income,1700000.0,2000000.0,2500000.0,3100000.0,3100000.0,,
Normalized Income,6544000.0,115000.0,-12629508.196721,-5567600.0,4750819.672131,,
Net Income From Continuing And Discontinued Operation,3700000.0,1300000.0,-21400000.0,-5900000.0,4600000.0,,
Total Expenses,295300000.0,282100000.0,250000000.0,237600000.0,291300000.0,,
Diluted Average Shares,43300000.0,43000000.0,42400000.0,43100000.0,46600000.0,,
Basic Average Shares,42000000.0,42100000.0,42400000.0,43100000.0,43800000.0,,
Diluted EPS,0.09,0.03,-0.5,-0.13,0.1,,
Basic EPS,0.09,0.03,-0.5,-0.13,0.1,,
Diluted NI Availto Com Stockholders,3700000.0,1300000.0,-22000000.0,-5900000.0,4600000.0,,
Average Dilution Earnings,,0.0,-600000.0,0.0,200000.0,200000.0,
Net Income Common Stockholders,3700000.0,1300000.0,-21400000.0,-5900000.0,4600000.0,,
Net Income,3700000.0,1300000.0,-21400000.0,-5900000.0,4600000.0,,
Net Income Including Noncontrolling Interests,3700000.0,1300000.0,-21400000.0,-5900000.0,4600000.0,,
Net Income Continuous Operations,3700000.0,1300000.0,-21400000.0,-5900000.0,4600000.0,,
Tax Provision,4900000.0,1600000.0,-3000000.0,-1200000.0,1500000.0,,
Pretax Income,8600000.0,2900000.0,-24400000.0,-7100000.0,6100000.0,,
Other Income Expense,-2000000.0,3000000.0,-16900000.0,900000.0,300000.0,,
Other Non Operating Income Expenses,1600000.0,1500000.0,-6900000.0,1300000.0,500000.0,,
Special Income Charges,-3600000.0,1500000.0,-9600000.0,-100000.0,-200000.0,,
Gain On Sale Of Ppe,0.0,1500000.0,-200000.0,-100000.0,-200000.0,,
Other Special Charges,3600000.0,,,,,,-20000000.0
Restructuring And Mergern Acquisition,,,,,,,0.0
Gain On Sale Of Security,,,,-300000.0,100000.0,200000.0,
Net Non Operating Interest Income Expense,1300000.0,1500000.0,2000000.0,2400000.0,2400000.0,,
Interest Expense Non Operating,400000.0,500000.0,500000.0,700000.0,700000.0,,
Interest Income Non Operating,1700000.0,2000000.0,2500000.0,3100000.0,3100000.0,,
Operating Income,9300000.0,-1600000.0,-9500000.0,-10400000.0,3400000.0,,
Operating Expense,22900000.0,23500000.0,20400000.0,22500000.0,20700000.0,,
Other Operating Expenses,,,,,,,-6200000.0
Other Taxes,0.0,-800000.0,,,0.0,0.0,
Selling General And Administration,22900000.0,24300000.0,20400000.0,22500000.0,20700000.0,,
Gross Profit,32200000.0,21900000.0,10900000.0,12100000.0,24100000.0,,
Cost Of Revenue,272400000.0,258600000.0,229600000.0,215100000.0,270600000.0,,
Total Revenue,304600000.0,280500000.0,240500000.0,227200000.0,294700000.0,,
Operating Revenue,304600000.0,280500000.0,240500000.0,227200000.0,294700000.0,,
