,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-35462.511202,-1845748.2,-147000.0,268.7,1071977.257885
Tax Rate For Calcs,0.260754,0.2526,0.21,0.2687,0.290116
Total Unusual Items,-136000.0,-7307000.0,-700000.0,1000.0,3695000.0
Total Unusual Items Excluding Goodwill,-136000.0,-7307000.0,-700000.0,1000.0,3695000.0
Net Income From Continuing Operation Net Minority Interest,29697000.0,21458000.0,-20413000.0,13327000.0,18479000.0
Reconciled Depreciation,1333000.0,1337000.0,1534000.0,1800000.0,1642000.0
Net Interest Income,98097000.0,94213000.0,91098000.0,79924000.0,75502000.0
Interest Expense,69453000.0,67652000.0,74385000.0,84315000.0,83916000.0
Interest Income,167550000.0,161865000.0,165483000.0,164239000.0,159418000.0
Normalized Income,29797537.488798,26919251.8,-19860000.0,13326268.7,15855977.257885
Net Income From Continuing And Discontinued Operation,29697000.0,21458000.0,-20413000.0,13327000.0,18479000.0
Diluted Average Shares,43030023.0,42948690.0,41174074.0,38366619.0,38329485.0
Basic Average Shares,43030023.0,42948690.0,41174074.0,38366619.0,38329485.0
Diluted EPS,0.64,0.45,-0.54,0.29,0.43
Basic EPS,0.64,0.45,-0.54,0.29,0.43
Diluted NI Availto Com Stockholders,27360000.0,19322000.0,-21833000.0,11276000.0,16365000.0
Net Income Common Stockholders,27360000.0,19322000.0,-21833000.0,11276000.0,16365000.0
Otherunder Preferred Stock Dividend,516000.0,314000.0,-401000.0,229000.0,292000.0
Preferred Stock Dividends,1821000.0,1822000.0,1821000.0,1822000.0,1822000.0
Net Income,29697000.0,21458000.0,-20413000.0,13327000.0,18479000.0
Net Income Including Noncontrolling Interests,29697000.0,21458000.0,-20413000.0,13327000.0,18479000.0
Net Income Continuous Operations,29697000.0,21458000.0,-20413000.0,13327000.0,18479000.0
Tax Provision,10475000.0,7251000.0,3322000.0,4896000.0,7552000.0
Pretax Income,40172000.0,28709000.0,-17091000.0,18223000.0,26031000.0
Special Income Charges,-136000.0,-7307000.0,-1254000.0,-1000.0,0.0
Other Special Charges,,7231000.0,,,
Restructuring And Mergern Acquisition,136000.0,76000.0,1254000.0,0.0,0.0
Gain On Sale Of Security,1174000.0,79000.0,-42304000.0,171000.0,669000.0
Depreciation Amortization Depletion Income Statement,235000.0,252000.0,285000.0,286000.0,285000.0
Depreciation And Amortization In Income Statement,235000.0,252000.0,285000.0,286000.0,285000.0
Amortization,235000.0,252000.0,285000.0,286000.0,285000.0
Amortization Of Intangibles Income Statement,235000.0,252000.0,285000.0,286000.0,285000.0
Selling General And Administration,39666000.0,39364000.0,40989000.0,39866000.0,36071000.0
Selling And Marketing Expense,1756000.0,1666000.0,1897000.0,1629000.0,1637000.0
General And Administrative Expense,37910000.0,37698000.0,39092000.0,38237000.0,34434000.0
Other Gand A,,,,,4405000.0
Insurance And Claims,1692000.0,2047000.0,2116000.0,2105000.0,2250000.0
Salaries And Wages,36218000.0,35651000.0,36976000.0,36132000.0,32184000.0
Total Revenue,109692000.0,103846000.0,57237000.0,87555000.0,87310000.0
Operating Revenue,109692000.0,103846000.0,57237000.0,87555000.0,87310000.0
Occupancy And Equipment,7729000.0,8002000.0,7569000.0,7448000.0,7409000.0
Professional Expense And Contract Services Expense,2097000.0,2116000.0,2345000.0,2036000.0,2766000.0
Other Non Interest Expense,10436000.0,8470000.0,8171000.0,8092000.0,9163000.0
