,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.194969,0.25,0.25,0.25,0.25,
Normalized EBITDA,16454000.0,1673000.0,4690000.0,14354000.0,-1832000.0,
Net Income From Continuing Operation Net Minority Interest,10946000.0,6851000.0,2247000.0,-1854000.0,-1737000.0,
Reconciled Cost Of Revenue,141249000.0,150571000.0,146393000.0,151246000.0,137172000.0,
EBITDA,16454000.0,1673000.0,4690000.0,14354000.0,-1832000.0,
EBIT,16454000.0,1673000.0,4690000.0,14354000.0,-1832000.0,
Net Interest Income,-2857000.0,831000.0,-477000.0,561000.0,1303000.0,
Normalized Income,10946000.0,6851000.0,2247000.0,-1854000.0,-1737000.0,
Net Income From Continuing And Discontinued Operation,10946000.0,6851000.0,2247000.0,-1854000.0,-1737000.0,
Total Expenses,178384000.0,193916000.0,190362000.0,193171000.0,176197000.0,
Total Operating Income As Reported,16454000.0,1673000.0,4690000.0,1247000.0,-1832000.0,
Diluted Average Shares,59434080.0,59628436.0,59430225.0,,58799599.0,58602535.0
Basic Average Shares,59164297.0,59488389.0,59051116.0,,58439085.0,58300691.0
Diluted EPS,0.18,0.11,0.04,,-0.03,0.14
Basic EPS,0.19,0.12,0.04,,-0.03,0.14
Diluted NI Availto Com Stockholders,10946000.0,6851000.0,2247000.0,-1854000.0,-1737000.0,
Net Income Common Stockholders,10946000.0,6851000.0,2247000.0,-1854000.0,-1737000.0,
Net Income,10946000.0,6851000.0,2247000.0,-1854000.0,-1737000.0,
Net Income Including Noncontrolling Interests,10946000.0,6851000.0,2247000.0,-1854000.0,-1737000.0,
Net Income Continuous Operations,10946000.0,6851000.0,2247000.0,-1854000.0,-1737000.0,
Tax Provision,2651000.0,-4347000.0,1966000.0,1445000.0,1208000.0,
Pretax Income,13597000.0,2504000.0,4213000.0,-409000.0,-529000.0,
Net Non Operating Interest Income Expense,-2857000.0,831000.0,-477000.0,561000.0,1303000.0,
Total Other Finance Cost,2857000.0,-831000.0,477000.0,-637000.0,-1303000.0,
Operating Income,16454000.0,1673000.0,4690000.0,1247000.0,-1832000.0,
Operating Expense,37135000.0,43345000.0,43969000.0,41925000.0,39025000.0,
Selling General And Administration,37135000.0,43345000.0,43969000.0,41925000.0,39025000.0,
Gross Profit,53589000.0,45018000.0,48659000.0,43172000.0,37193000.0,
Cost Of Revenue,141249000.0,150571000.0,146393000.0,151246000.0,137172000.0,
Total Revenue,194838000.0,195589000.0,195052000.0,194418000.0,174365000.0,
Operating Revenue,194838000.0,195589000.0,195052000.0,194418000.0,174365000.0,
