,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-14777000.0,-14154000.0,-12476000.0,-12500000.0,-12545000.0,
Net Income From Continuing Operation Net Minority Interest,-13943000.0,-13434000.0,-11787000.0,-11855000.0,-11778000.0,
Reconciled Depreciation,-41000.0,228000.0,96000.0,101000.0,-29000.0,
EBITDA,-14777000.0,-14154000.0,-12476000.0,-12500000.0,-12545000.0,
EBIT,-14777000.0,-14382000.0,-12572000.0,-12601000.0,-12545000.0,
Net Interest Income,835000.0,941000.0,787000.0,741000.0,805000.0,
Interest Income,835000.0,941000.0,787000.0,741000.0,805000.0,
Normalized Income,-13943000.0,-13434000.0,-11787000.0,-11855000.0,-11778000.0,
Net Income From Continuing And Discontinued Operation,-13943000.0,-13434000.0,-11787000.0,-11855000.0,-11778000.0,
Total Expenses,14898000.0,14491000.0,12723000.0,12766000.0,12708000.0,
Total Operating Income As Reported,-14777000.0,-14382000.0,-12572000.0,-12601000.0,-12545000.0,
Diluted Average Shares,66526000.0,66524000.0,,46865000.0,44825000.0,44678000.0
Basic Average Shares,66526000.0,66524000.0,,46865000.0,44825000.0,44678000.0
Diluted EPS,-0.21,-0.2,,-0.25,-0.26,-0.22
Basic EPS,-0.21,-0.2,,-0.25,-0.26,-0.22
Diluted NI Availto Com Stockholders,-13949000.0,-13440000.0,-11793000.0,-11861000.0,-11784000.0,
Net Income Common Stockholders,-13949000.0,-13440000.0,-11793000.0,-11861000.0,-11784000.0,
Preferred Stock Dividends,6000.0,6000.0,6000.0,6000.0,6000.0,
Net Income,-13943000.0,-13434000.0,-11787000.0,-11855000.0,-11778000.0,
Net Income Including Noncontrolling Interests,-13943000.0,-13434000.0,-11787000.0,-11855000.0,-11778000.0,
Net Income Continuous Operations,-13943000.0,-13434000.0,-11787000.0,-11855000.0,-11778000.0,
Pretax Income,-13943000.0,-13434000.0,-11787000.0,-11855000.0,-11778000.0,
Other Income Expense,-1000.0,7000.0,-2000.0,5000.0,-38000.0,
Other Non Operating Income Expenses,-1000.0,7000.0,-2000.0,5000.0,-38000.0,
Net Non Operating Interest Income Expense,835000.0,941000.0,787000.0,741000.0,805000.0,
Interest Income Non Operating,835000.0,941000.0,787000.0,741000.0,805000.0,
Operating Income,-14777000.0,-14382000.0,-12572000.0,-12601000.0,-12545000.0,
Operating Expense,14898000.0,14491000.0,12723000.0,12766000.0,12708000.0,
Research And Development,11580000.0,10477000.0,9712000.0,9640000.0,9493000.0,
Selling General And Administration,3318000.0,4014000.0,3011000.0,3126000.0,3215000.0,
Selling And Marketing Expense,,,,400000.0,459000.0,
General And Administrative Expense,3318000.0,4014000.0,3011000.0,3126000.0,3215000.0,
Other Gand A,1458000.0,2239000.0,1405000.0,1576000.0,1626000.0,
Salaries And Wages,1860000.0,1775000.0,1606000.0,1550000.0,1589000.0,
Total Revenue,121000.0,109000.0,151000.0,165000.0,163000.0,
Operating Revenue,121000.0,109000.0,151000.0,165000.0,163000.0,
