,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-341455.0,-1867899.0,0.0,0.0,-10074.0,
Tax Rate For Calcs,0.235,0.253,0.206466,0.209,0.219,
Normalized EBITDA,61407000.0,26374000.0,27488000.0,43869000.0,31581000.0,
Total Unusual Items,-1453000.0,-7383000.0,,,-46000.0,-10000.0
Total Unusual Items Excluding Goodwill,-1453000.0,-7383000.0,,,-46000.0,-10000.0
Net Income From Continuing Operation Net Minority Interest,20515000.0,-14885000.0,-13917000.0,25350000.0,15377000.0,
Reconciled Depreciation,19192000.0,24740000.0,27329000.0,10953000.0,10894000.0,
Reconciled Cost Of Revenue,321096000.0,307728000.0,375111000.0,209441000.0,199963000.0,
EBITDA,59954000.0,18991000.0,27488000.0,43869000.0,31535000.0,
EBIT,40762000.0,-5749000.0,159000.0,32916000.0,20641000.0,
Net Interest Income,-13471000.0,-13568000.0,-16007000.0,-878000.0,-761000.0,
Interest Expense,13940000.0,14186000.0,17697000.0,878000.0,950000.0,
Interest Income,469000.0,618000.0,,,189000.0,283000.0
Normalized Income,21626545.0,-9369899.0,-13917000.0,25350000.0,15412926.0,
Net Income From Continuing And Discontinued Operation,20515000.0,-14885000.0,-13917000.0,25350000.0,15377000.0,
Total Expenses,410621000.0,399118000.0,489331000.0,256903000.0,245564000.0,
Total Operating Income As Reported,40921000.0,-6978000.0,2830000.0,23442000.0,20637000.0,
Diluted Average Shares,46563000.0,47015000.0,47015000.0,33106000.0,33103000.0,
Basic Average Shares,46483000.0,47015000.0,47015000.0,32876000.0,32870000.0,
Diluted EPS,0.44,-0.32,-0.3,0.77,0.46,
Basic EPS,0.44,-0.32,-0.3,0.77,0.47,
Diluted NI Availto Com Stockholders,20515000.0,-14885000.0,-13917000.0,25350000.0,15377000.0,
Net Income Common Stockholders,20515000.0,-14885000.0,-13917000.0,25350000.0,15377000.0,
Net Income,20515000.0,-14885000.0,-13917000.0,25350000.0,15377000.0,
Net Income Including Noncontrolling Interests,20515000.0,-14885000.0,-13917000.0,25350000.0,15377000.0,
Net Income Continuous Operations,20515000.0,-14885000.0,-13917000.0,25350000.0,15377000.0,
Tax Provision,6307000.0,-5050000.0,-3621000.0,6688000.0,4314000.0,
Pretax Income,26822000.0,-19935000.0,-17538000.0,32038000.0,19691000.0,
Other Income Expense,-1564000.0,-7293000.0,-4361000.0,9474000.0,-185000.0,
Other Non Operating Income Expenses,-111000.0,90000.0,-9916000.0,9474000.0,-139000.0,
Special Income Charges,-936000.0,-7904000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,936000.0,7904000.0,,,0.0,0.0
Gain On Sale Of Security,-517000.0,521000.0,,,-46000.0,-10000.0
Net Non Operating Interest Income Expense,-13471000.0,-13568000.0,-16007000.0,-878000.0,-761000.0,
Interest Expense Non Operating,13940000.0,14186000.0,17697000.0,878000.0,950000.0,
Interest Income Non Operating,469000.0,618000.0,,,189000.0,283000.0
Operating Income,41857000.0,926000.0,2830000.0,23442000.0,20637000.0,
Operating Expense,89525000.0,91390000.0,114220000.0,47462000.0,45601000.0,
Depreciation Amortization Depletion Income Statement,19192000.0,24740000.0,27329000.0,10953000.0,10894000.0,
Depreciation And Amortization In Income Statement,19192000.0,24740000.0,27329000.0,10953000.0,10894000.0,
Selling General And Administration,70333000.0,66650000.0,86891000.0,36509000.0,34707000.0,
Gross Profit,131382000.0,92316000.0,117050000.0,70904000.0,66238000.0,
Cost Of Revenue,321096000.0,307728000.0,375111000.0,209441000.0,199963000.0,
Total Revenue,452478000.0,400044000.0,492161000.0,280345000.0,266201000.0,
Operating Revenue,452478000.0,400044000.0,492161000.0,280345000.0,266201000.0,
