,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-60228000.0,-5058900.0,-3391264.226392,-7027200.0,-17862000.0,,
Tax Rate For Calcs,0.21,0.231,0.271301,0.244,0.195,,
Normalized EBITDA,498100000.0,456200000.0,523000000.0,518900000.0,495400000.0,,
Total Unusual Items,-286800000.0,-21900000.0,-12500000.0,-28800000.0,-91600000.0,,
Total Unusual Items Excluding Goodwill,-286800000.0,-21900000.0,-12500000.0,-28800000.0,-91600000.0,,
Net Income From Continuing Operation Net Minority Interest,-115300000.0,186500000.0,229800000.0,221600000.0,185000000.0,,
Reconciled Depreciation,120500000.0,120000000.0,123600000.0,124300000.0,116900000.0,,
Reconciled Cost Of Revenue,1034100000.0,922600000.0,1054800000.0,1016700000.0,986300000.0,,
EBITDA,211300000.0,434300000.0,510500000.0,490100000.0,403800000.0,,
EBIT,90800000.0,314300000.0,386900000.0,365800000.0,286900000.0,,
Net Interest Income,-62700000.0,-61200000.0,-61800000.0,-63800000.0,-50800000.0,,
Interest Expense,62700000.0,61200000.0,61800000.0,63800000.0,50800000.0,,
Normalized Income,111272000.0,203341100.0,238908735.773608,243372800.0,258738000.0,,
Net Income From Continuing And Discontinued Operation,-115300000.0,186500000.0,229800000.0,221600000.0,185000000.0,,
Total Expenses,1524700000.0,1392400000.0,1507300000.0,1475900000.0,1444900000.0,,
Total Operating Income As Reported,76400000.0,302500000.0,378800000.0,356300000.0,271800000.0,,
Diluted Average Shares,,406400000.0,406600000.0,406900000.0,407400000.0,407900000.0,
Basic Average Shares,,403100000.0,403000000.0,403400000.0,403500000.0,403500000.0,
Diluted EPS,,0.46,0.57,0.54,0.45,0.5,
Basic EPS,,0.46,0.57,0.55,0.46,0.5,
Diluted NI Availto Com Stockholders,-115300000.0,186500000.0,229800000.0,221600000.0,185000000.0,,
Net Income Common Stockholders,-115300000.0,186500000.0,229800000.0,221600000.0,185000000.0,,
Net Income,-115300000.0,186500000.0,229800000.0,221600000.0,185000000.0,,
Minority Interests,-1500000.0,-1900000.0,-2100000.0,-1800000.0,-1500000.0,,
Net Income Including Noncontrolling Interests,-113800000.0,188400000.0,231900000.0,223400000.0,186500000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,-113800000.0,188400000.0,231900000.0,223400000.0,186500000.0,,
Earnings From Equity Interest Net Of Tax,-120900000.0,-6200000.0,-5000000.0,-4800000.0,-3500000.0,,
Tax Provision,21000000.0,58500000.0,88200000.0,73800000.0,46100000.0,,
Pretax Income,28100000.0,253100000.0,325100000.0,302000000.0,236100000.0,,
Other Income Expense,-272400000.0,-10100000.0,-4400000.0,-19300000.0,-73500000.0,,
Other Non Operating Income Expenses,14400000.0,11800000.0,8100000.0,9500000.0,18100000.0,,
Special Income Charges,-280800000.0,-15100000.0,-18500000.0,-18900000.0,-91600000.0,,
Gain On Sale Of Business,0.0,,0.0,0.0,-58800000.0,,
Other Special Charges,,,0.0,,61800000.0,,0.0
Impairment Of Capital Assets,265800000.0,,,,,,
Restructuring And Mergern Acquisition,15000000.0,15100000.0,4600000.0,18900000.0,29800000.0,,
Gain On Sale Of Security,-6000000.0,-6800000.0,6000000.0,-9900000.0,,700000.0,
Net Non Operating Interest Income Expense,-62700000.0,-61200000.0,-61800000.0,-63800000.0,-50800000.0,,
Interest Expense Non Operating,62700000.0,61200000.0,61800000.0,63800000.0,50800000.0,,
Operating Income,363200000.0,324400000.0,391300000.0,385100000.0,360400000.0,,
Operating Expense,461700000.0,441100000.0,424100000.0,429900000.0,432900000.0,,
Other Operating Expenses,-1100000.0,-200000.0,-2800000.0,600000.0,-400000.0,,
Depreciation Amortization Depletion Income Statement,91600000.0,91300000.0,95200000.0,95000000.0,91200000.0,,
Depreciation And Amortization In Income Statement,91600000.0,91300000.0,95200000.0,95000000.0,91200000.0,,
Amortization,91600000.0,91300000.0,95200000.0,95000000.0,91200000.0,,
Amortization Of Intangibles Income Statement,91600000.0,91300000.0,95200000.0,95000000.0,91200000.0,,
Selling General And Administration,371200000.0,350000000.0,331700000.0,334300000.0,342100000.0,,
Selling And Marketing Expense,,350000000.0,,,,336300000.0,
Gross Profit,824900000.0,765500000.0,815400000.0,815000000.0,793300000.0,,
Cost Of Revenue,1063000000.0,951300000.0,1083200000.0,1046000000.0,1012000000.0,,
Total Revenue,1887900000.0,1716800000.0,1898600000.0,1861000000.0,1805300000.0,,
Operating Revenue,1887900000.0,1716800000.0,1898600000.0,1861000000.0,1805300000.0,,
