,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-1286670.0,-1047290.762458,-1202670.0,-61644030.0,558922.643282,
Tax Rate For Calcs,0.21,0.228616,0.21,0.21,0.275603,
Normalized EBITDA,204108000.0,194734000.0,168350000.0,166307000.0,210396000.0,
Total Unusual Items,-6127000.0,-4581000.0,-5727000.0,-293543000.0,2028000.0,
Total Unusual Items Excluding Goodwill,-6127000.0,-4581000.0,-5727000.0,-293543000.0,2028000.0,
Net Income From Continuing Operation Net Minority Interest,60668000.0,69919000.0,5787000.0,-25034000.0,71703000.0,
Reconciled Depreciation,54522000.0,61539000.0,89835000.0,78428000.0,72578000.0,
Reconciled Cost Of Revenue,623766000.0,597705000.0,595371000.0,667767000.0,690921000.0,
EBITDA,197981000.0,190153000.0,162623000.0,-127236000.0,212424000.0,
EBIT,143459000.0,128614000.0,72788000.0,-205664000.0,139846000.0,
Net Interest Income,-33212000.0,-33683000.0,-37332000.0,-42320000.0,-35061000.0,
Interest Expense,37679000.0,37973000.0,37593000.0,38942000.0,40863000.0,
Interest Income,4467000.0,4290000.0,783000.0,5857000.0,5802000.0,
Normalized Income,65508330.0,73452709.237542,10311330.0,206864970.0,70233922.643282,
Net Income From Continuing And Discontinued Operation,60668000.0,69919000.0,5787000.0,-25034000.0,71703000.0,
Total Expenses,798710000.0,782079000.0,829582000.0,891333000.0,902097000.0,
Total Operating Income As Reported,138062000.0,122196000.0,73764000.0,-199227000.0,129947000.0,
Diluted Average Shares,146509000.0,148816000.0,149845000.0,150717000.0,151129000.0,
Basic Average Shares,146209000.0,148498000.0,149563000.0,150717000.0,150845000.0,
Diluted EPS,0.41,0.47,0.04,-0.17,0.47,
Basic EPS,0.41,0.47,0.04,-0.17,0.48,
Diluted NI Availto Com Stockholders,60668000.0,69919000.0,5787000.0,-25034000.0,71703000.0,
Net Income Common Stockholders,60668000.0,69919000.0,5787000.0,-25034000.0,71703000.0,
Net Income,60668000.0,69919000.0,5787000.0,-25034000.0,71703000.0,
Net Income Including Noncontrolling Interests,60668000.0,69919000.0,5787000.0,-25034000.0,71703000.0,
Net Income Continuous Operations,60668000.0,69919000.0,5787000.0,-25034000.0,71703000.0,
Tax Provision,45112000.0,20722000.0,29408000.0,-219572000.0,27280000.0,
Pretax Income,105780000.0,90641000.0,35195000.0,-244606000.0,98983000.0,
Other Income Expense,-5682000.0,-4852000.0,-5581000.0,-293783000.0,606000.0,
Other Non Operating Income Expenses,445000.0,-271000.0,146000.0,-240000.0,-1422000.0,
Special Income Charges,-6612000.0,-6980000.0,-4344000.0,-290724000.0,-3491000.0,
Gain On Sale Of Business,0.0,-4420000.0,11361000.0,-110111000.0,0.0,
Impairment Of Capital Assets,,,0.0,150100000.0,,
Restructuring And Mergern Acquisition,6612000.0,2560000.0,15705000.0,30513000.0,3491000.0,
Gain On Sale Of Security,485000.0,2399000.0,-1383000.0,-2819000.0,5519000.0,
Net Non Operating Interest Income Expense,-33212000.0,-33683000.0,-37332000.0,-42320000.0,-35061000.0,
Total Other Finance Cost,,,522000.0,9235000.0,,4556000.0
Interest Expense Non Operating,37679000.0,37973000.0,37593000.0,38942000.0,40863000.0,
Interest Income Non Operating,4467000.0,4290000.0,783000.0,5857000.0,5802000.0,
Operating Income,144674000.0,129176000.0,78108000.0,91497000.0,133438000.0,
Operating Expense,141606000.0,143412000.0,167788000.0,189870000.0,177683000.0,
Depreciation Amortization Depletion Income Statement,21184000.0,20577000.0,23412000.0,44732000.0,39085000.0,
Depreciation And Amortization In Income Statement,21184000.0,20577000.0,23412000.0,44732000.0,39085000.0,
Amortization,21184000.0,20577000.0,23412000.0,44732000.0,39085000.0,
Amortization Of Intangibles Income Statement,21184000.0,20577000.0,23412000.0,44732000.0,39085000.0,
Research And Development,32589000.0,36809000.0,35952000.0,42685000.0,45325000.0,
Selling General And Administration,87833000.0,86026000.0,108424000.0,102453000.0,93273000.0,
Gross Profit,286280000.0,272588000.0,245896000.0,281367000.0,311121000.0,
Cost Of Revenue,657104000.0,638667000.0,661794000.0,701463000.0,724414000.0,
Total Revenue,943384000.0,911255000.0,907690000.0,982830000.0,1035535000.0,
Operating Revenue,943384000.0,911255000.0,907690000.0,982830000.0,1035535000.0,
