,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-338.331488,0.0,0.0,,
Tax Rate For Calcs,0.000303,0.0,0.004126,0.21,0.000729,,
Normalized EBITDA,-20768000.0,-9642000.0,-5277000.0,-5769000.0,-9270000.0,,
Total Unusual Items,,,-82000.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,-82000.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-26434000.0,-15078000.0,-9889000.0,-10199000.0,-13697000.0,,
Reconciled Depreciation,4495000.0,4246000.0,3390000.0,3213000.0,3256000.0,,
Reconciled Cost Of Revenue,93182000.0,94640000.0,89526000.0,85873000.0,76656000.0,,
EBITDA,-20768000.0,-9642000.0,-5359000.0,-5769000.0,-9270000.0,,
EBIT,-25263000.0,-13888000.0,-8749000.0,-8982000.0,-12526000.0,,
Net Interest Income,992000.0,1089000.0,1319000.0,1594000.0,1574000.0,,
Interest Expense,1182000.0,1188000.0,1188000.0,1187000.0,1188000.0,,
Interest Income,2174000.0,2277000.0,2507000.0,2781000.0,2762000.0,,
Normalized Income,-26434000.0,-15078000.0,-9807338.331488,-10199000.0,-13697000.0,,
Net Income From Continuing And Discontinued Operation,-26434000.0,-15078000.0,-9889000.0,-10199000.0,-13697000.0,,
Total Expenses,172837000.0,166362000.0,159986000.0,153179000.0,147884000.0,,
Total Operating Income As Reported,-10290000.0,-15391000.0,-11522000.0,-11481000.0,-15289000.0,,
Diluted Average Shares,50699914.0,50335053.0,49606759.0,49282164.0,48840100.0,,
Basic Average Shares,50699914.0,50335053.0,49606759.0,49282164.0,48840100.0,,
Diluted EPS,-0.52,-0.3,-0.2,-0.21,-0.28,,
Basic EPS,-0.52,-0.3,-0.2,-0.21,-0.28,,
Diluted NI Availto Com Stockholders,-26434000.0,-15078000.0,-9889000.0,-10199000.0,-13697000.0,,
Net Income Common Stockholders,-26434000.0,-15078000.0,-9889000.0,-10199000.0,-13697000.0,,
Net Income,-26434000.0,-15078000.0,-9889000.0,-10199000.0,-13697000.0,,
Minority Interests,3000.0,-2000.0,7000.0,0.0,7000.0,,
Net Income Including Noncontrolling Interests,-26437000.0,-15076000.0,-9896000.0,-10199000.0,-13704000.0,,
Net Income Continuous Operations,-26437000.0,-15076000.0,-9896000.0,-10199000.0,-13704000.0,,
Tax Provision,-8000.0,0.0,-41000.0,30000.0,-10000.0,,
Pretax Income,-26445000.0,-15076000.0,-9937000.0,-10169000.0,-13714000.0,,
Other Income Expense,-17147000.0,-774000.0,184000.0,-282000.0,1000.0,,
Other Non Operating Income Expenses,-17365000.0,-880000.0,307000.0,-444000.0,-233000.0,,
Special Income Charges,,,-82000.0,0.0,0.0,0.0,0.0
Write Off,,,82000.0,0.0,0.0,0.0,0.0
Earnings From Equity Interest,218000.0,106000.0,-41000.0,162000.0,234000.0,,
Net Non Operating Interest Income Expense,992000.0,1089000.0,1319000.0,1594000.0,1574000.0,,
Interest Expense Non Operating,1182000.0,1188000.0,1188000.0,1187000.0,1188000.0,,
Interest Income Non Operating,2174000.0,2277000.0,2507000.0,2781000.0,2762000.0,,
Operating Income,-10290000.0,-15391000.0,-11440000.0,-11481000.0,-15289000.0,,
Operating Expense,75466000.0,71722000.0,70460000.0,67306000.0,68166000.0,,
Other Operating Expenses,17689000.0,17090000.0,16057000.0,14698000.0,14136000.0,,
Depreciation Amortization Depletion Income Statement,306000.0,,,,194000.0,,
Depreciation And Amortization In Income Statement,306000.0,,,,194000.0,,
Research And Development,11008000.0,11171000.0,10370000.0,9344000.0,10018000.0,,
Selling General And Administration,46463000.0,43461000.0,44033000.0,43264000.0,43818000.0,,
Selling And Marketing Expense,29759000.0,26435000.0,26546000.0,27204000.0,27460000.0,,
General And Administrative Expense,16704000.0,17026000.0,17487000.0,16060000.0,16358000.0,,
Other Gand A,16704000.0,17026000.0,17487000.0,16060000.0,16358000.0,,
Gross Profit,65176000.0,56331000.0,59020000.0,55825000.0,52877000.0,,
Cost Of Revenue,97371000.0,94640000.0,89526000.0,85873000.0,79718000.0,,
Total Revenue,162547000.0,150971000.0,148546000.0,141698000.0,132595000.0,,
Operating Revenue,162547000.0,150971000.0,148546000.0,141698000.0,132595000.0,,
