,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-48585000.0,-42180000.0,-38049000.0,-28274000.0,-25846000.0,,
Net Income From Continuing Operation Net Minority Interest,-41426000.0,-34452000.0,-31798000.0,-20405000.0,-18902000.0,,
Reconciled Depreciation,156000.0,24000.0,0.0,21000.0,7000.0,,
EBITDA,-48585000.0,-42180000.0,-38049000.0,-28274000.0,-25846000.0,,
EBIT,-48741000.0,-42204000.0,-38049000.0,-28295000.0,-25853000.0,,
Net Interest Income,7319000.0,7747000.0,6245000.0,7892000.0,6943000.0,,
Interest Income,7319000.0,7747000.0,6245000.0,7892000.0,6943000.0,,
Normalized Income,-41426000.0,-34452000.0,-31798000.0,-20405000.0,-18902000.0,,
Net Income From Continuing And Discontinued Operation,-41426000.0,-34452000.0,-31798000.0,-20405000.0,-18902000.0,,
Total Expenses,48741000.0,42256000.0,38505000.0,28338000.0,25964000.0,,
Total Operating Income As Reported,-48741000.0,-42204000.0,-38049000.0,-28295000.0,-25853000.0,,
Diluted Average Shares,76226829.0,76187621.0,,67143744.0,66649443.0,47064768.0,
Basic Average Shares,76226829.0,76187621.0,,67143744.0,66649443.0,47064768.0,
Diluted EPS,-0.54,-0.45,,-0.3,-0.28,-0.36,
Basic EPS,-0.54,-0.45,,-0.3,-0.28,-0.36,
Diluted NI Availto Com Stockholders,-41426000.0,-34452000.0,-31798000.0,-20405000.0,-18902000.0,,
Net Income Common Stockholders,-41426000.0,-34452000.0,-31798000.0,-20405000.0,-18902000.0,,
Preferred Stock Dividends,,,,,,,5935000.0
Net Income,-41426000.0,-34452000.0,-31798000.0,-20405000.0,-18902000.0,,
Net Income Including Noncontrolling Interests,-41426000.0,-34452000.0,-31798000.0,-20405000.0,-18902000.0,,
Net Income Continuous Operations,-41426000.0,-34452000.0,-31798000.0,-20405000.0,-18902000.0,,
Pretax Income,-41426000.0,-34452000.0,-31798000.0,-20405000.0,-18902000.0,,
Other Income Expense,-4000.0,5000.0,6000.0,-2000.0,8000.0,,
Other Non Operating Income Expenses,-4000.0,5000.0,6000.0,-2000.0,8000.0,,
Net Non Operating Interest Income Expense,7319000.0,7747000.0,6245000.0,7892000.0,6943000.0,,
Total Other Finance Cost,,,,,,,-2820000.0
Interest Income Non Operating,7319000.0,7747000.0,6245000.0,7892000.0,6943000.0,,
Operating Income,-48741000.0,-42204000.0,-38049000.0,-28295000.0,-25853000.0,,
Operating Expense,48741000.0,42256000.0,38505000.0,28338000.0,25964000.0,,
Research And Development,31331000.0,27467000.0,26800000.0,19622000.0,18470000.0,,
Selling General And Administration,17410000.0,14789000.0,11705000.0,8716000.0,7494000.0,,
General And Administrative Expense,17410000.0,14789000.0,11705000.0,8716000.0,7494000.0,,
Other Gand A,7677000.0,6348000.0,3636000.0,2861000.0,3167000.0,,
Salaries And Wages,9733000.0,8441000.0,8069000.0,5855000.0,4327000.0,,
Total Revenue,0.0,52000.0,456000.0,43000.0,111000.0,,
Operating Revenue,0.0,52000.0,456000.0,43000.0,111000.0,,
