,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-9158.138791,451329.0,-16352.0,-110389.270119,-511756.93475,,
Tax Rate For Calcs,0.06316,0.069,0.073,0.214348,0.208285,,
Normalized EBITDA,8974000.0,4753000.0,-1567000.0,3380000.0,-4258000.0,,
Total Unusual Items,-145000.0,6541000.0,-224000.0,-515000.0,-2457000.0,,
Total Unusual Items Excluding Goodwill,-145000.0,6541000.0,-224000.0,-515000.0,-2457000.0,,
Net Income From Continuing Operation Net Minority Interest,-17577000.0,-14866000.0,-27630000.0,-18891000.0,-26087000.0,,
Reconciled Depreciation,13985000.0,13824000.0,14179000.0,14594000.0,14119000.0,,
Reconciled Cost Of Revenue,96761000.0,95332000.0,94838000.0,100478000.0,84705000.0,,
EBITDA,8829000.0,11294000.0,-1791000.0,2865000.0,-6715000.0,,
EBIT,-5156000.0,-2530000.0,-15970000.0,-11729000.0,-20834000.0,,
Net Interest Income,-13606000.0,-13446000.0,-13838000.0,-12316000.0,-12116000.0,,
Interest Expense,13606000.0,13446000.0,13838000.0,12316000.0,12116000.0,,
Normalized Income,-17441158.138791,-20955671.0,-27422352.0,-18486389.270119,-24141756.93475,,
Net Income From Continuing And Discontinued Operation,-17577000.0,-14866000.0,-27630000.0,-18891000.0,-26087000.0,,
Total Expenses,136213000.0,133802000.0,135159000.0,143069000.0,124081000.0,,
Total Operating Income As Reported,-5675000.0,-2938000.0,-15507000.0,-13167000.0,-20752000.0,,
Diluted Average Shares,34353000.0,33995000.0,27160000.0,26001000.0,25993000.0,,
Basic Average Shares,34353000.0,33995000.0,27160000.0,26001000.0,25993000.0,,
Diluted EPS,-0.51,-0.44,-1.02,-0.73,-1.0,,
Basic EPS,-0.51,-0.44,-1.02,-0.73,-1.0,,
Diluted NI Availto Com Stockholders,-17577000.0,-14866000.0,-27630000.0,-18891000.0,-26087000.0,,
Net Income Common Stockholders,-17577000.0,-14866000.0,-27630000.0,-18891000.0,-26087000.0,,
Net Income,-17577000.0,-14866000.0,-27630000.0,-18891000.0,-26087000.0,,
Minority Interests,0.0,0.0,0.0,0.0,0.0,,
Net Income Including Noncontrolling Interests,-17577000.0,-14866000.0,-27630000.0,-18891000.0,-26087000.0,,
Net Income Continuous Operations,-17577000.0,-14866000.0,-27630000.0,-18891000.0,-26087000.0,,
Tax Provision,-1185000.0,1110000.0,-2178000.0,-5154000.0,-6863000.0,,
Pretax Income,-18762000.0,-15976000.0,-29808000.0,-24045000.0,-32950000.0,,
Other Income Expense,374000.0,6949000.0,-687000.0,923000.0,-2539000.0,,
Other Non Operating Income Expenses,519000.0,408000.0,-463000.0,1438000.0,-82000.0,,
Special Income Charges,-145000.0,6541000.0,-224000.0,-515000.0,-2457000.0,,
Other Special Charges,,-7550000.0,,,2000000.0,26500000.0,
Impairment Of Capital Assets,,,,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,145000.0,1009000.0,224000.0,-27985000.0,457000.0,,
Net Non Operating Interest Income Expense,-13606000.0,-13446000.0,-13838000.0,-12316000.0,-12116000.0,,
Interest Expense Non Operating,13606000.0,13446000.0,13838000.0,12316000.0,12116000.0,,
Operating Income,-5530000.0,-9479000.0,-15283000.0,-12652000.0,-18295000.0,,
Operating Expense,39452000.0,38470000.0,40321000.0,42591000.0,39376000.0,,
Other Operating Expenses,2058000.0,2416000.0,1853000.0,2366000.0,3445000.0,,
Depreciation Amortization Depletion Income Statement,13985000.0,13824000.0,14179000.0,14594000.0,14119000.0,,
Depreciation And Amortization In Income Statement,13985000.0,13824000.0,14179000.0,14594000.0,14119000.0,,
Amortization,13985000.0,13824000.0,14179000.0,14594000.0,14119000.0,,
Amortization Of Intangibles Income Statement,13985000.0,13824000.0,14179000.0,14594000.0,14119000.0,,
Selling General And Administration,23409000.0,22230000.0,24289000.0,25631000.0,21812000.0,,
Selling And Marketing Expense,5530000.0,5078000.0,5137000.0,5102000.0,5030000.0,,
General And Administrative Expense,17879000.0,17152000.0,19152000.0,20529000.0,16782000.0,,
Other Gand A,17879000.0,17152000.0,19152000.0,20529000.0,16782000.0,,
Gross Profit,33922000.0,28991000.0,25038000.0,29939000.0,21081000.0,,
Cost Of Revenue,96761000.0,95332000.0,94838000.0,100478000.0,84705000.0,,
Total Revenue,130683000.0,124323000.0,119876000.0,130417000.0,105786000.0,,
Operating Revenue,130683000.0,124323000.0,119876000.0,130417000.0,105786000.0,,
