,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.182,0.21,0.21,0.009461
Normalized EBITDA,37188000.0,66173000.0,24657000.0,26757000.0,14673000.0
Net Income From Continuing Operation Net Minority Interest,42505000.0,49485000.0,26025000.0,75588000.0,13297000.0
Reconciled Depreciation,10465000.0,8276000.0,6061000.0,4383000.0,3643000.0
Reconciled Cost Of Revenue,128637000.0,155321000.0,111598000.0,83670000.0,59035000.0
EBITDA,37188000.0,66173000.0,24657000.0,26757000.0,14673000.0
EBIT,26723000.0,57897000.0,18596000.0,22374000.0,11030000.0
Normalized Income,42505000.0,49485000.0,26025000.0,75588000.0,13297000.0
Net Income From Continuing And Discontinued Operation,42505000.0,49485000.0,26025000.0,75588000.0,13297000.0
Total Expenses,518110000.0,528113000.0,462543000.0,379182000.0,304618000.0
Total Operating Income As Reported,26723000.0,57897000.0,18596000.0,22374000.0,11030000.0
Diluted Average Shares,256779292.0,246610232.0,240725350.0,235069539.0,234791985.0
Basic Average Shares,224373375.0,221989327.0,219027485.0,216617143.0,214618037.0
Diluted EPS,0.17,0.2,0.11,0.32,0.06
Basic EPS,0.19,0.22,0.12,0.35,0.06
Diluted NI Availto Com Stockholders,42505000.0,49485000.0,26025000.0,75588000.0,13297000.0
Net Income Common Stockholders,42505000.0,49485000.0,26025000.0,75588000.0,13297000.0
Net Income,42505000.0,49485000.0,26025000.0,75588000.0,13297000.0
Net Income Including Noncontrolling Interests,42505000.0,49485000.0,26025000.0,75588000.0,13297000.0
Net Income Continuous Operations,42505000.0,49485000.0,26025000.0,75588000.0,13297000.0
Tax Provision,-9652000.0,11010000.0,-3734000.0,-51995000.0,127000.0
Pretax Income,32853000.0,60495000.0,22291000.0,23593000.0,13424000.0
Other Income Expense,6130000.0,2598000.0,3695000.0,1219000.0,2394000.0
Other Non Operating Income Expenses,6130000.0,2598000.0,3695000.0,1219000.0,2394000.0
Operating Income,26723000.0,57897000.0,18596000.0,22374000.0,11030000.0
Operating Expense,389473000.0,372792000.0,350945000.0,295512000.0,245583000.0
Other Operating Expenses,66490000.0,63033000.0,58083000.0,47519000.0,41453000.0
Research And Development,37848000.0,29914000.0,23749000.0,21092000.0,18654000.0
Selling General And Administration,285135000.0,279845000.0,269113000.0,226901000.0,185476000.0
Selling And Marketing Expense,217862000.0,231235000.0,221085000.0,182284000.0,144922000.0
General And Administrative Expense,67273000.0,48610000.0,48028000.0,44617000.0,40554000.0
Other Gand A,67273000.0,48610000.0,48028000.0,44617000.0,40554000.0
Gross Profit,416196000.0,430689000.0,369541000.0,317886000.0,256613000.0
Cost Of Revenue,128637000.0,155321000.0,111598000.0,83670000.0,59035000.0
Total Revenue,544833000.0,586010000.0,481139000.0,401556000.0,315648000.0
Operating Revenue,544833000.0,586010000.0,481139000.0,401556000.0,315648000.0
