,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1554000.0,-952000.0,-2163000.0,-908500.0,-1710559.006211,,
Tax Rate For Calcs,0.21,0.238,0.21,0.115,0.251553,,
Normalized EBITDA,177300000.0,186800000.0,194400000.0,161300000.0,279000000.0,,
Total Unusual Items,-7400000.0,-4000000.0,-10300000.0,-7900000.0,-6800000.0,,
Total Unusual Items Excluding Goodwill,-7400000.0,-4000000.0,-10300000.0,-7900000.0,-6800000.0,,
Net Income From Continuing Operation Net Minority Interest,-1300000.0,1200000.0,10700000.0,-24900000.0,74200000.0,,
Reconciled Depreciation,129900000.0,132200000.0,129200000.0,130200000.0,129000000.0,,
Reconciled Cost Of Revenue,1620200000.0,1495500000.0,1513400000.0,1455000000.0,1406200000.0,,
EBITDA,169900000.0,182800000.0,184100000.0,153400000.0,272200000.0,,
EBIT,40000000.0,50600000.0,54900000.0,23200000.0,143200000.0,,
Net Interest Income,-45600000.0,-47300000.0,-43900000.0,-47400000.0,-45700000.0,,
Interest Expense,46800000.0,48500000.0,44900000.0,48400000.0,46600000.0,,
Interest Income,1200000.0,1200000.0,1000000.0,1000000.0,900000.0,,
Normalized Income,4546000.0,4248000.0,18837000.0,-17908500.0,79289440.993789,,
Net Income From Continuing And Discontinued Operation,-1300000.0,1200000.0,10700000.0,-24900000.0,74200000.0,,
Total Expenses,1715600000.0,1596500000.0,1613700000.0,1566100000.0,1500800000.0,,
Total Operating Income As Reported,35300000.0,43700000.0,47300000.0,15500000.0,136400000.0,,
Diluted Average Shares,114900000.0,116600000.0,117300000.0,116900000.0,120200000.0,,
Basic Average Shares,114900000.0,115300000.0,116100000.0,116900000.0,118500000.0,,
Diluted EPS,-0.01,0.01,0.09,-0.21,0.62,,
Basic EPS,-0.01,0.01,0.09,-0.21,0.63,,
Diluted NI Availto Com Stockholders,-1300000.0,1200000.0,10700000.0,-24900000.0,74200000.0,,
Net Income Common Stockholders,-1300000.0,1200000.0,10700000.0,-24900000.0,74200000.0,,
Net Income,-1300000.0,1200000.0,10700000.0,-24900000.0,74200000.0,,
Minority Interests,1500000.0,-200000.0,600000.0,300000.0,1900000.0,,
Net Income Including Noncontrolling Interests,-2800000.0,1200000.0,10100000.0,-25200000.0,72300000.0,,
Net Income Continuous Operations,-2800000.0,1200000.0,10100000.0,-25200000.0,72300000.0,,
Tax Provision,-4000000.0,900000.0,-100000.0,0.0,24300000.0,,
Pretax Income,-6800000.0,2100000.0,10000000.0,-25200000.0,96600000.0,,
Other Income Expense,-3900000.0,1700000.0,-3700000.0,-1200000.0,-900000.0,,
Other Non Operating Income Expenses,4900000.0,5700000.0,6600000.0,6700000.0,5900000.0,,
Special Income Charges,-7400000.0,-4000000.0,-10300000.0,-7900000.0,-6800000.0,,
Restructuring And Mergern Acquisition,7400000.0,4000000.0,10300000.0,7900000.0,6800000.0,,
Earnings From Equity Interest,-1400000.0,,,,0.0,,
Net Non Operating Interest Income Expense,-45600000.0,-47300000.0,-43900000.0,-47400000.0,-45700000.0,,
Interest Expense Non Operating,46800000.0,48500000.0,44900000.0,48400000.0,46600000.0,,
Interest Income Non Operating,1200000.0,1200000.0,1000000.0,1000000.0,900000.0,,
Operating Income,42700000.0,47700000.0,57600000.0,23400000.0,143200000.0,,
Operating Expense,95400000.0,101000000.0,100300000.0,111100000.0,94600000.0,,
Other Operating Expenses,200000.0,,0.0,-600000.0,,-200000.0,-42700000.0
Selling General And Administration,95200000.0,101000000.0,100300000.0,111700000.0,94600000.0,,
General And Administrative Expense,,,,,,95100000.0,
Other Gand A,,,,,,101900000.0,
Salaries And Wages,,,,,,-6800000.0,
Gross Profit,138100000.0,148700000.0,157900000.0,134500000.0,237800000.0,,
Cost Of Revenue,1620200000.0,1495500000.0,1513400000.0,1455000000.0,1406200000.0,,
Total Revenue,1758300000.0,1644200000.0,1671300000.0,1589500000.0,1644000000.0,,
Operating Revenue,1758300000.0,1644200000.0,1671300000.0,1589500000.0,1644000000.0,,
