,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.241274,0.240276,0.239927,0.225717,0.243396,
Normalized EBITDA,4266000.0,6001000.0,4641000.0,8460000.0,7532000.0,
Net Income From Continuing Operation Net Minority Interest,3478000.0,4844000.0,3754000.0,6696000.0,5757000.0,
Reconciled Depreciation,917000.0,920000.0,926000.0,977000.0,987000.0,
Reconciled Cost Of Revenue,24199000.0,24722000.0,28304000.0,29542000.0,27736000.0,
EBITDA,4266000.0,6001000.0,4641000.0,8460000.0,7532000.0,
EBIT,3349000.0,5081000.0,3715000.0,7483000.0,6545000.0,
Net Interest Income,1235000.0,1295000.0,1224000.0,1165000.0,1064000.0,
Interest Income,1235000.0,1295000.0,1224000.0,1165000.0,1064000.0,
Normalized Income,3478000.0,4844000.0,3754000.0,6696000.0,5757000.0,
Net Income From Continuing And Discontinued Operation,3478000.0,4844000.0,3754000.0,6696000.0,5757000.0,
Total Expenses,30318000.0,30806000.0,34256000.0,35682000.0,33810000.0,
Total Operating Income As Reported,3349000.0,5081000.0,3715000.0,7483000.0,6545000.0,
Diluted Average Shares,12319000.0,12316000.0,12314000.0,,12314000.0,12310000.0
Basic Average Shares,12319000.0,12316000.0,12314000.0,,12314000.0,12310000.0
Diluted EPS,0.28,0.39,0.31,,0.47,0.33
Basic EPS,0.28,0.39,0.31,,0.47,0.33
Diluted NI Availto Com Stockholders,3478000.0,4844000.0,3754000.0,6696000.0,5757000.0,
Net Income Common Stockholders,3478000.0,4844000.0,3754000.0,6696000.0,5757000.0,
Net Income,3478000.0,4844000.0,3754000.0,6696000.0,5757000.0,
Net Income Including Noncontrolling Interests,3478000.0,4844000.0,3754000.0,6696000.0,5757000.0,
Net Income Continuous Operations,3478000.0,4844000.0,3754000.0,6696000.0,5757000.0,
Tax Provision,1106000.0,1532000.0,1185000.0,1952000.0,1852000.0,
Pretax Income,4584000.0,6376000.0,4939000.0,8648000.0,7609000.0,
Net Non Operating Interest Income Expense,1235000.0,1295000.0,1224000.0,1165000.0,1064000.0,
Interest Income Non Operating,1235000.0,1295000.0,1224000.0,1165000.0,1064000.0,
Operating Income,3349000.0,5081000.0,3715000.0,7483000.0,6545000.0,
Operating Expense,6119000.0,6084000.0,5952000.0,6140000.0,6074000.0,
Selling General And Administration,6119000.0,6084000.0,5952000.0,6140000.0,6074000.0,
Gross Profit,9468000.0,11165000.0,9667000.0,13623000.0,12619000.0,
Cost Of Revenue,24199000.0,24722000.0,28304000.0,29542000.0,27736000.0,
Total Revenue,33667000.0,35887000.0,37971000.0,43165000.0,40355000.0,
Operating Revenue,33667000.0,35887000.0,37971000.0,43165000.0,40355000.0,
