,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-8987755.102041,-3738000.0,-12852000.0,-1875800.0,-18774000.0,,
Tax Rate For Calcs,0.244898,0.21,0.21,0.083,0.21,,
Normalized EBITDA,199900000.0,116500000.0,333600000.0,197000000.0,191800000.0,,
Total Unusual Items,-36700000.0,-17800000.0,-61200000.0,-22600000.0,-89400000.0,,
Total Unusual Items Excluding Goodwill,-36700000.0,-17800000.0,-61200000.0,-22600000.0,-89400000.0,,
Net Income From Continuing Operation Net Minority Interest,43300000.0,-8500000.0,29300000.0,65900000.0,297900000.0,,
Reconciled Depreciation,43400000.0,43700000.0,43100000.0,43200000.0,44300000.0,,
Reconciled Cost Of Revenue,644200000.0,474700000.0,699600000.0,679000000.0,640300000.0,,
EBITDA,163200000.0,98700000.0,272400000.0,174400000.0,102400000.0,,
EBIT,119800000.0,55000000.0,229300000.0,131200000.0,58100000.0,,
Net Interest Income,-61000000.0,-50100000.0,-51800000.0,-58700000.0,-63600000.0,,
Interest Expense,61000000.0,50100000.0,51800000.0,58700000.0,63600000.0,,
Normalized Income,71012244.897959,5562000.0,77648000.0,86624200.0,368526000.0,,
Net Income From Continuing And Discontinued Operation,66700000.0,-15500000.0,-16300000.0,65000000.0,295100000.0,,
Total Expenses,887400000.0,715400000.0,928500000.0,907200000.0,886700000.0,,
Total Operating Income As Reported,126400000.0,,,,,,
Diluted Average Shares,125600000.0,125100000.0,125500000.0,125500000.0,125400000.0,,
Basic Average Shares,125200000.0,125100000.0,125000000.0,125000000.0,125000000.0,,
Diluted EPS,0.53,-0.12,-0.13,0.52,2.35,,
Basic EPS,0.53,-0.12,-0.13,0.52,2.35,,
Diluted NI Availto Com Stockholders,66500000.0,-15500000.0,-16800000.0,64800000.0,294200000.0,,
Net Income Common Stockholders,66500000.0,-15500000.0,-16800000.0,64800000.0,294200000.0,,
Otherunder Preferred Stock Dividend,200000.0,0.0,500000.0,200000.0,900000.0,,
Net Income,66700000.0,-15500000.0,-16300000.0,65000000.0,295100000.0,,
Minority Interests,-1100000.0,100000.0,-200000.0,-600000.0,-100000.0,,
Net Income Including Noncontrolling Interests,67800000.0,-15600000.0,-16100000.0,65600000.0,295200000.0,,
Net Income Discontinuous Operations,23400000.0,-7000000.0,-45600000.0,-900000.0,-2800000.0,,
Net Income Continuous Operations,44400000.0,-8600000.0,29500000.0,66500000.0,298000000.0,,
Tax Provision,14400000.0,13500000.0,148000000.0,6000000.0,-303500000.0,,
Pretax Income,58800000.0,4900000.0,177500000.0,72500000.0,-5500000.0,,
Other Income Expense,-43300000.0,-21000000.0,-66500000.0,-27000000.0,-93600000.0,,
Other Non Operating Income Expenses,-6600000.0,-3200000.0,-5300000.0,-4400000.0,-4200000.0,,
Special Income Charges,-36700000.0,-17800000.0,-61200000.0,-22600000.0,-89400000.0,,
Gain On Sale Of Ppe,-2500000.0,,,,,,
Gain On Sale Of Business,-11900000.0,,,,,,
Other Special Charges,11800000.0,4200000.0,-8900000.0,6900000.0,5600000.0,,
Restructuring And Mergern Acquisition,10500000.0,13600000.0,244500000.0,15700000.0,83800000.0,,
Net Non Operating Interest Income Expense,-61000000.0,-50100000.0,-51800000.0,-58700000.0,-63600000.0,,
Interest Expense Non Operating,61000000.0,50100000.0,51800000.0,58700000.0,63600000.0,,
Operating Income,163100000.0,76000000.0,295800000.0,158200000.0,151700000.0,,
Operating Expense,243200000.0,240700000.0,228900000.0,228200000.0,246400000.0,,
Other Operating Expenses,,,,,5700000.0,,
Research And Development,66400000.0,68700000.0,72200000.0,69000000.0,75900000.0,,
Selling General And Administration,176800000.0,172000000.0,156700000.0,159200000.0,164800000.0,,
General And Administrative Expense,,,,159200000.0,164800000.0,168200000.0,171500000.0
Other Gand A,,,,159200000.0,164800000.0,163900000.0,171500000.0
Salaries And Wages,,,,,4200000.0,4300000.0,4800000.0
Gross Profit,406300000.0,316700000.0,524700000.0,386400000.0,398100000.0,,
Cost Of Revenue,644200000.0,474700000.0,699600000.0,679000000.0,640300000.0,,
Total Revenue,1050500000.0,791400000.0,1224300000.0,1065400000.0,1038400000.0,,
Operating Revenue,1026600000.0,772800000.0,1255400000.0,1055600000.0,1023700000.0,,
