,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-86125.484121,4950.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.119287,0.165,
Normalized EBITDA,-44000.0,52000.0,-35000.0,45000.0,213000.0,
Total Unusual Items,48000.0,58000.0,38000.0,-722000.0,30000.0,
Total Unusual Items Excluding Goodwill,48000.0,58000.0,38000.0,-722000.0,30000.0,
Net Income From Continuing Operation Net Minority Interest,92000.0,231000.0,98000.0,-1136000.0,348000.0,
Reconciled Cost Of Revenue,1259000.0,1283000.0,1218000.0,-527000.0,1310000.0,
EBITDA,4000.0,110000.0,3000.0,-677000.0,243000.0,
EBIT,4000.0,110000.0,3000.0,-677000.0,243000.0,
Net Interest Income,44000.0,58000.0,45000.0,92000.0,63000.0,
Interest Income,44000.0,58000.0,45000.0,92000.0,63000.0,
Normalized Income,44000.0,173000.0,60000.0,-500125.484121,322950.0,
Net Income From Continuing And Discontinued Operation,92000.0,231000.0,98000.0,-1136000.0,348000.0,
Total Expenses,1925000.0,2007000.0,1876000.0,222000.0,1989000.0,
Total Operating Income As Reported,4000.0,110000.0,3000.0,-1539000.0,243000.0,
Diluted Average Shares,4402000.0,4402000.0,4506000.0,,4396000.0,4235000.0
Basic Average Shares,4402000.0,4402000.0,4506000.0,,4386000.0,4219000.0
Diluted EPS,0.02,0.05,0.02,,0.08,0.05
Basic EPS,0.02,0.05,0.02,,0.08,0.05
Diluted NI Availto Com Stockholders,92000.0,231000.0,98000.0,-1136000.0,348000.0,
Net Income Common Stockholders,92000.0,231000.0,98000.0,-1136000.0,348000.0,
Net Income,92000.0,231000.0,98000.0,-1136000.0,348000.0,
Minority Interests,-8000.0,0.0,5000.0,1000.0,3000.0,
Net Income Including Noncontrolling Interests,100000.0,231000.0,93000.0,-1137000.0,345000.0,
Net Income Continuous Operations,100000.0,231000.0,93000.0,-1137000.0,345000.0,
Tax Provision,0.0,0.0,0.0,-154000.0,-1000.0,
Pretax Income,100000.0,231000.0,93000.0,-1291000.0,344000.0,
Other Income Expense,52000.0,63000.0,45000.0,-706000.0,38000.0,
Other Non Operating Income Expenses,4000.0,5000.0,7000.0,16000.0,8000.0,
Special Income Charges,0.0,0.0,0.0,-862000.0,3000.0,
Gain On Sale Of Ppe,0.0,0.0,0.0,0.0,3000.0,
Gain On Sale Of Security,48000.0,58000.0,38000.0,140000.0,27000.0,
Net Non Operating Interest Income Expense,44000.0,58000.0,45000.0,92000.0,63000.0,
Interest Income Non Operating,44000.0,58000.0,45000.0,92000.0,63000.0,
Operating Income,4000.0,110000.0,3000.0,-677000.0,243000.0,
Operating Expense,666000.0,724000.0,658000.0,749000.0,679000.0,
Selling General And Administration,666000.0,724000.0,658000.0,749000.0,679000.0,
Gross Profit,670000.0,834000.0,661000.0,72000.0,922000.0,
Cost Of Revenue,1259000.0,1283000.0,1218000.0,-527000.0,1310000.0,
Total Revenue,1929000.0,2117000.0,1879000.0,-455000.0,2232000.0,
Operating Revenue,1929000.0,2117000.0,1879000.0,-455000.0,2232000.0,
