,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-3896340.0,0.0,0.0,0.0,-2647260.0,
Tax Rate For Calcs,0.21,0.015,0.21,0.21,0.21,
Normalized EBITDA,6317000.0,-10138000.0,-27673000.0,-49824000.0,-44202000.0,
Total Unusual Items,-18554000.0,,,0.0,-12606000.0,
Total Unusual Items Excluding Goodwill,-18554000.0,,,0.0,-12606000.0,
Net Income From Continuing Operation Net Minority Interest,-17084000.0,-15544000.0,-32933000.0,-56232000.0,-63615000.0,
Reconciled Depreciation,739000.0,781000.0,820000.0,1875000.0,2378000.0,
Reconciled Cost Of Revenue,5295000.0,5178000.0,25753000.0,5407000.0,4243000.0,
EBITDA,-12237000.0,-10138000.0,-27673000.0,-49824000.0,-56808000.0,
EBIT,-12976000.0,-10919000.0,-28493000.0,-51699000.0,-59186000.0,
Net Interest Income,-1192000.0,-6064000.0,-2426000.0,-2572000.0,-726000.0,
Interest Expense,4994000.0,6064000.0,4996000.0,5068000.0,5022000.0,
Interest Income,3802000.0,,2570000.0,2496000.0,4296000.0,2652000.0
Normalized Income,-2426340.0,-15544000.0,-32933000.0,-56232000.0,-53656260.0,
Net Income From Continuing And Discontinued Operation,-17084000.0,-15544000.0,-32933000.0,-56232000.0,-63615000.0,
Total Expenses,44557000.0,61560000.0,86965000.0,81333000.0,91010000.0,
Total Operating Income As Reported,-16778000.0,-10919000.0,-31063000.0,-54195000.0,-63482000.0,
Diluted Average Shares,100515000.0,99835000.0,98982000.0,98496000.0,98245000.0,
Basic Average Shares,100515000.0,99835000.0,98982000.0,98496000.0,98245000.0,
Diluted EPS,-0.17,-0.16,-0.33,-0.57,-0.65,
Basic EPS,-0.17,-0.16,-0.33,-0.57,-0.65,
Diluted NI Availto Com Stockholders,-17084000.0,-15544000.0,-32933000.0,-56232000.0,-63615000.0,
Net Income Common Stockholders,-17084000.0,-15544000.0,-32933000.0,-56232000.0,-63615000.0,
Net Income,-17084000.0,-15544000.0,-32933000.0,-56232000.0,-63615000.0,
Net Income Including Noncontrolling Interests,-17084000.0,-15544000.0,-32933000.0,-56232000.0,-63615000.0,
Net Income Continuous Operations,-17084000.0,-15544000.0,-32933000.0,-56232000.0,-63615000.0,
Earnings From Equity Interest Net Of Tax,898000.0,1177000.0,589000.0,615000.0,677000.0,
Tax Provision,12000.0,-262000.0,33000.0,80000.0,84000.0,
Pretax Income,-17970000.0,-16983000.0,-33489000.0,-56767000.0,-64208000.0,
Other Income Expense,-18554000.0,,,0.0,-12606000.0,
Special Income Charges,-18554000.0,,,0.0,-12606000.0,
Restructuring And Mergern Acquisition,18554000.0,,,0.0,12606000.0,
Net Non Operating Interest Income Expense,-1192000.0,-6064000.0,-2426000.0,-2572000.0,-726000.0,
Interest Expense Non Operating,4994000.0,6064000.0,4996000.0,5068000.0,5022000.0,
Interest Income Non Operating,3802000.0,,2570000.0,2496000.0,4296000.0,2652000.0
Operating Income,1776000.0,-10919000.0,-31063000.0,-54195000.0,-50876000.0,
Operating Expense,39262000.0,56382000.0,61212000.0,75926000.0,86767000.0,
Research And Development,21708000.0,34106000.0,38392000.0,51703000.0,61194000.0,
Selling General And Administration,17554000.0,22276000.0,22820000.0,24223000.0,25573000.0,
Gross Profit,41038000.0,45463000.0,30149000.0,21731000.0,35891000.0,
Cost Of Revenue,5295000.0,5178000.0,25753000.0,5407000.0,4243000.0,
Total Revenue,46333000.0,50641000.0,55902000.0,27138000.0,40134000.0,
Operating Revenue,58174000.0,54396000.0,72594000.0,-21949000.0,55483000.0,
