,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-417.60051,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.025628,0.0,0.0,0.0,0.0
Normalized EBITDA,20535395.0,20854019.0,13600068.0,-2656072.0,-14066588.0
Total Unusual Items,-16295.0,-38172.0,8018.0,-33325.0,-1473.0
Total Unusual Items Excluding Goodwill,-16295.0,-38172.0,8018.0,-33325.0,-1473.0
Net Income From Continuing Operation Net Minority Interest,19827981.0,20643898.0,13464404.0,-2776812.0,-14151489.0
Reconciled Depreciation,162941.0,161942.0,133675.0,77408.0,76872.0
Reconciled Cost Of Revenue,1862448.0,1596715.0,1175559.0,686598.0,509839.0
EBITDA,20519100.0,20815847.0,13608086.0,-2689397.0,-14068061.0
EBIT,20356159.0,20653905.0,13474411.0,-2766805.0,-14144933.0
Net Interest Income,822278.0,556790.0,500378.0,543849.0,650810.0
Interest Expense,6671.0,10007.0,10007.0,10007.0,6556.0
Interest Income,828949.0,566797.0,510385.0,553856.0,657366.0
Normalized Income,19843858.39949,20682070.0,13456386.0,-2743487.0,-14150016.0
Net Income From Continuing And Discontinued Operation,19827981.0,20643898.0,13464404.0,-2776812.0,-14151489.0
Total Expenses,20193285.0,18956377.0,18273928.0,14743451.0,16106945.0
Total Operating Income As Reported,19543505.0,20125280.0,12936008.0,-3287336.0,-15300826.0
Diluted Average Shares,71918624.0,68975418.0,61508510.0,58825221.0,57620974.0
Basic Average Shares,67927710.0,65244341.0,61508510.0,58825221.0,57620974.0
Diluted EPS,0.28,0.3,0.22,-0.05,-0.25
Basic EPS,0.29,0.32,0.22,-0.05,-0.25
Diluted NI Availto Com Stockholders,19827981.0,20643898.0,13464404.0,-2776812.0,-14151489.0
Net Income Common Stockholders,19827981.0,20643898.0,13464404.0,-2776812.0,-14151489.0
Net Income,19827981.0,20643898.0,13464404.0,-2776812.0,-14151489.0
Net Income Including Noncontrolling Interests,19827981.0,20643898.0,13464404.0,-2776812.0,-14151489.0
Net Income Continuous Operations,19827981.0,20643898.0,13464404.0,-2776812.0,-14151489.0
Tax Provision,521507.0,0.0,0.0,0.0,0.0
Pretax Income,20349488.0,20643898.0,13464404.0,-2776812.0,-14151489.0
Other Income Expense,-16295.0,-38172.0,28018.0,-33325.0,498527.0
Other Non Operating Income Expenses,,,20000.0,,500000.0
Gain On Sale Of Security,-16295.0,-38172.0,8018.0,-33325.0,-1473.0
Net Non Operating Interest Income Expense,822278.0,556790.0,500378.0,543849.0,650810.0
Interest Expense Non Operating,6671.0,10007.0,10007.0,10007.0,6556.0
Interest Income Non Operating,828949.0,566797.0,510385.0,553856.0,657366.0
Operating Income,19543505.0,20125280.0,12936008.0,-3287336.0,-15300826.0
Operating Expense,18330837.0,17359662.0,17098369.0,14056853.0,15597106.0
Research And Development,2442709.0,3192440.0,1726719.0,727119.0,650988.0
Selling General And Administration,15888128.0,14167222.0,15371650.0,13329734.0,14946118.0
Selling And Marketing Expense,6384072.0,4473840.0,8263644.0,6748900.0,7386841.0
General And Administrative Expense,9504056.0,9693382.0,7108006.0,6580834.0,7559277.0
Other Gand A,9504056.0,9693382.0,7108006.0,6580834.0,7559277.0
Gross Profit,37874342.0,37484942.0,30034377.0,10769517.0,296280.0
Cost Of Revenue,1862448.0,1596715.0,1175559.0,686598.0,509839.0
Total Revenue,39736790.0,39081657.0,31209936.0,11456115.0,806119.0
Operating Revenue,39736790.0,39081657.0,31209936.0,11456115.0,806119.0
