,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1839493.122206,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.092201,0.21,0.21,0.21,0.21,,
Normalized EBITDA,-30867000.0,-116421000.0,4215000.0,-16538000.0,-23842000.0,,
Total Unusual Items,-19951000.0,0.0,0.0,0.0,0.0,,
Total Unusual Items Excluding Goodwill,-19951000.0,0.0,0.0,0.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-52400000.0,-130556000.0,755000.0,-23251000.0,-30814000.0,,
Reconciled Depreciation,4367000.0,4311000.0,4245000.0,4211000.0,4108000.0,,
Reconciled Cost Of Revenue,114823000.0,116015000.0,125193000.0,119318000.0,109116000.0,,
EBITDA,-50818000.0,-116421000.0,4215000.0,-16538000.0,-23842000.0,,
EBIT,-55185000.0,-120732000.0,-30000.0,-20749000.0,-27950000.0,,
Net Interest Income,-2537000.0,2331000.0,2651000.0,3479000.0,1031000.0,,
Interest Expense,2537000.0,1357000.0,-46000.0,1865000.0,1793000.0,,
Interest Income,,4193000.0,4511000.0,5344000.0,2824000.0,5314000.0,
Normalized Income,-34288493.122206,-130556000.0,755000.0,-23251000.0,-30814000.0,,
Net Income From Continuing And Discontinued Operation,-52400000.0,-130556000.0,755000.0,-23251000.0,-30814000.0,,
Total Expenses,272537000.0,355300000.0,283230000.0,270064000.0,252684000.0,,
Total Operating Income As Reported,-51810000.0,-120878000.0,-582000.0,-26093000.0,-30774000.0,,
Diluted Average Shares,67050000.0,66404000.0,66157000.0,65538000.0,64994000.0,,
Basic Average Shares,67050000.0,66404000.0,65939000.0,65538000.0,64994000.0,,
Diluted EPS,-0.78,-1.97,0.01,-0.35,-0.47,,
Basic EPS,-0.78,-1.97,0.01,-0.35,-0.47,,
Diluted NI Availto Com Stockholders,-52400000.0,-130556000.0,755000.0,-23251000.0,-30814000.0,,
Net Income Common Stockholders,-52400000.0,-130556000.0,755000.0,-23251000.0,-30814000.0,,
Net Income,-52400000.0,-130556000.0,755000.0,-23251000.0,-30814000.0,,
Net Income Including Noncontrolling Interests,-52400000.0,-130556000.0,755000.0,-23251000.0,-30814000.0,,
Net Income Continuous Operations,-52400000.0,-130556000.0,755000.0,-23251000.0,-30814000.0,,
Tax Provision,-5322000.0,8467000.0,-739000.0,637000.0,1071000.0,,
Pretax Income,-57722000.0,-122089000.0,16000.0,-22614000.0,-29743000.0,,
Other Income Expense,-23326000.0,-3542000.0,-2053000.0,,,-1268000.0,0.0
Special Income Charges,-19951000.0,0.0,0.0,0.0,0.0,,
Other Special Charges,19951000.0,,0.0,,,1268000.0,0.0
Earnings From Equity Interest,-3375000.0,-3542000.0,,,0.0,0.0,
Net Non Operating Interest Income Expense,-2537000.0,2331000.0,2651000.0,3479000.0,1031000.0,,
Total Other Finance Cost,,505000.0,,,,467000.0,92000.0
Interest Expense Non Operating,2537000.0,1357000.0,-46000.0,1865000.0,1793000.0,,
Interest Income Non Operating,,4193000.0,4511000.0,5344000.0,2824000.0,5314000.0,
Operating Income,-31859000.0,-120878000.0,-582000.0,-26093000.0,-30774000.0,,
Operating Expense,157714000.0,239285000.0,158037000.0,150746000.0,143568000.0,,
Research And Development,48118000.0,125432000.0,52200000.0,51107000.0,49326000.0,,
Selling General And Administration,109596000.0,113853000.0,105837000.0,99639000.0,94242000.0,,
Gross Profit,125855000.0,118407000.0,157455000.0,124653000.0,112794000.0,,
Cost Of Revenue,114823000.0,116015000.0,125193000.0,119318000.0,109116000.0,,
Total Revenue,240678000.0,234422000.0,282648000.0,243971000.0,221910000.0,,
Operating Revenue,240678000.0,234422000.0,282648000.0,243971000.0,221910000.0,,
