,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.19202,0.202,0.208,0.256195,0.110363,
Normalized EBITDA,17690000.0,16525000.0,14044000.0,18019000.0,16578000.0,
Net Income From Continuing Operation Net Minority Interest,10469000.0,9268000.0,7531000.0,9845000.0,10310000.0,
Reconciled Depreciation,4329000.0,4286000.0,4369000.0,4608000.0,4865000.0,
Reconciled Cost Of Revenue,96017000.0,98762000.0,90041000.0,85373000.0,87083000.0,
EBITDA,17690000.0,16525000.0,14044000.0,18019000.0,16578000.0,
EBIT,13361000.0,12239000.0,9675000.0,13411000.0,11713000.0,
Net Interest Income,-372000.0,-309000.0,421000.0,367000.0,307000.0,
Interest Expense,404000.0,620000.0,162000.0,175000.0,124000.0,
Interest Income,32000.0,311000.0,583000.0,542000.0,431000.0,
Normalized Income,10469000.0,9268000.0,7531000.0,9845000.0,10310000.0,
Net Income From Continuing And Discontinued Operation,10469000.0,9268000.0,7531000.0,9845000.0,10310000.0,
Total Expenses,127407000.0,128754000.0,120625000.0,111662000.0,115513000.0,
Total Operating Income As Reported,13329000.0,11928000.0,9092000.0,12869000.0,11282000.0,
Diluted Average Shares,14404000.0,16456000.0,17490000.0,,18036000.0,18440000.0
Basic Average Shares,13264000.0,15126000.0,16880000.0,,17468000.0,17885000.0
Diluted EPS,0.73,0.57,0.43,,0.57,0.33
Basic EPS,0.79,0.61,0.45,,0.59,0.34
Diluted NI Availto Com Stockholders,10502000.0,9268000.0,7531000.0,9845000.0,10310000.0,
Net Income Common Stockholders,10502000.0,9268000.0,7531000.0,9845000.0,10310000.0,
Otherunder Preferred Stock Dividend,-33000.0,,,,0.0,
Net Income,10469000.0,9268000.0,7531000.0,9845000.0,10310000.0,
Net Income Including Noncontrolling Interests,10469000.0,9268000.0,7531000.0,9845000.0,10310000.0,
Net Income Continuous Operations,10469000.0,9268000.0,7531000.0,9845000.0,10310000.0,
Tax Provision,2488000.0,2351000.0,1982000.0,3391000.0,1279000.0,
Pretax Income,12957000.0,11619000.0,9513000.0,13236000.0,11589000.0,
Net Non Operating Interest Income Expense,-372000.0,-309000.0,421000.0,367000.0,307000.0,
Interest Expense Non Operating,404000.0,620000.0,162000.0,175000.0,124000.0,
Interest Income Non Operating,32000.0,311000.0,583000.0,542000.0,431000.0,
Operating Income,13329000.0,11928000.0,9092000.0,12869000.0,11282000.0,
Operating Expense,31390000.0,29992000.0,30584000.0,26289000.0,28430000.0,
Depreciation Amortization Depletion Income Statement,4329000.0,4286000.0,4369000.0,4608000.0,4865000.0,
Depreciation And Amortization In Income Statement,4329000.0,4286000.0,4369000.0,4608000.0,4865000.0,
Selling General And Administration,27061000.0,25706000.0,26215000.0,21681000.0,23565000.0,
Gross Profit,44719000.0,41920000.0,39676000.0,39158000.0,39712000.0,
Cost Of Revenue,96017000.0,98762000.0,90041000.0,85373000.0,87083000.0,
Total Revenue,140736000.0,140682000.0,129717000.0,124531000.0,126795000.0,
Operating Revenue,140736000.0,140682000.0,129717000.0,124531000.0,126795000.0,
