,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-21428000.0,-19228000.0,-17966000.0,-27815000.0,-10902000.0,
Net Income From Continuing Operation Net Minority Interest,-18068000.0,-16482000.0,-15848000.0,-25441000.0,-8552000.0,
Reconciled Depreciation,147000.0,159000.0,167000.0,169000.0,166000.0,
EBITDA,-21428000.0,-19228000.0,-17966000.0,-27815000.0,-10902000.0,
EBIT,-21906000.0,-19659000.0,-18133000.0,-27984000.0,-11292000.0,
Net Interest Income,3667000.0,3000000.0,2119000.0,2353000.0,2566000.0,
Interest Income,3667000.0,3000000.0,2119000.0,2353000.0,2566000.0,
Normalized Income,-18068000.0,-16482000.0,-15848000.0,-25441000.0,-8552000.0,
Net Income From Continuing And Discontinued Operation,-18068000.0,-16482000.0,-15848000.0,-25441000.0,-8552000.0,
Total Expenses,21906000.0,19659000.0,18133000.0,27984000.0,11292000.0,
Total Operating Income As Reported,-21906000.0,-19659000.0,-18133000.0,-27984000.0,-11292000.0,
Diluted Average Shares,44116997.0,26596059.0,42401061.0,,42444742.0,27797075.0
Basic Average Shares,44116997.0,26596059.0,42401061.0,,42444742.0,27797075.0
Diluted EPS,-0.41,-0.62,-0.373764,,-0.201485,-0.426196
Basic EPS,-0.41,-0.62,-0.373764,,-0.201485,-0.426196
Diluted NI Availto Com Stockholders,-18068000.0,-16482000.0,-15848000.0,-25441000.0,-8552000.0,
Net Income Common Stockholders,-18068000.0,-16482000.0,-15848000.0,-25441000.0,-8552000.0,
Net Income,-18068000.0,-16482000.0,-15848000.0,-25441000.0,-8552000.0,
Net Income Including Noncontrolling Interests,-18068000.0,-16482000.0,-15848000.0,-25441000.0,-8552000.0,
Net Income Continuous Operations,-18068000.0,-16482000.0,-15848000.0,-25441000.0,-8552000.0,
Pretax Income,-18068000.0,-16482000.0,-15848000.0,-25441000.0,-8552000.0,
Other Income Expense,171000.0,177000.0,166000.0,190000.0,174000.0,
Other Non Operating Income Expenses,171000.0,177000.0,166000.0,190000.0,174000.0,
Net Non Operating Interest Income Expense,3667000.0,3000000.0,2119000.0,2353000.0,2566000.0,
Interest Income Non Operating,3667000.0,3000000.0,2119000.0,2353000.0,2566000.0,
Operating Income,-21906000.0,-19659000.0,-18133000.0,-27984000.0,-11292000.0,
Operating Expense,21906000.0,19659000.0,18133000.0,27984000.0,11292000.0,
Depreciation Amortization Depletion Income Statement,478000.0,431000.0,,,390000.0,366000.0
Depreciation And Amortization In Income Statement,478000.0,431000.0,,,390000.0,366000.0
Depreciation Income Statement,478000.0,431000.0,,,390000.0,366000.0
Research And Development,15383000.0,13668000.0,14253000.0,24582000.0,8233000.0,
Selling General And Administration,6045000.0,5560000.0,3880000.0,4158000.0,2669000.0,
General And Administrative Expense,6045000.0,5560000.0,3880000.0,4158000.0,2669000.0,
Other Gand A,1871000.0,2037000.0,1646000.0,1961000.0,827000.0,
Salaries And Wages,4174000.0,3523000.0,2234000.0,2197000.0,1842000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
