,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-1338330.0,0.0,
Tax Rate For Calcs,0.21,0.000465,0.002672,0.21,0.21,
Normalized EBITDA,-6821000.0,-6125000.0,-6704000.0,-18760000.0,-4089000.0,
Total Unusual Items,,,0.0,-6373000.0,,
Total Unusual Items Excluding Goodwill,,,0.0,-6373000.0,,
Net Income From Continuing Operation Net Minority Interest,-9517000.0,-8604000.0,-9330000.0,-28055000.0,-7757000.0,
Reconciled Depreciation,2509000.0,2336000.0,2499000.0,2748000.0,3491000.0,
Reconciled Cost Of Revenue,24036000.0,18434000.0,15754000.0,20640000.0,18791000.0,
EBITDA,-6821000.0,-6125000.0,-6704000.0,-25133000.0,-4089000.0,
EBIT,-9330000.0,-8461000.0,-9203000.0,-27881000.0,-7580000.0,
Net Interest Income,-141000.0,-147000.0,-152000.0,-157000.0,-160000.0,
Interest Expense,141000.0,147000.0,152000.0,157000.0,160000.0,
Normalized Income,-9517000.0,-8604000.0,-9330000.0,-23020330.0,-7757000.0,
Net Income From Continuing And Discontinued Operation,-9517000.0,-8604000.0,-9330000.0,-28055000.0,-7757000.0,
Total Expenses,45851000.0,39638000.0,36299000.0,46274000.0,37142000.0,
Total Operating Income As Reported,-9883000.0,-9022000.0,-9927000.0,-28864000.0,-8644000.0,
Diluted Average Shares,73163000.0,72715000.0,72435000.0,72309000.0,72017000.0,
Basic Average Shares,73163000.0,72715000.0,72435000.0,72309000.0,72017000.0,
Diluted EPS,-0.13,-0.12,-0.13,-0.39,-0.11,
Basic EPS,-0.13,-0.12,-0.13,-0.39,-0.11,
Diluted NI Availto Com Stockholders,-9517000.0,-8604000.0,-9330000.0,-28055000.0,-7757000.0,
Net Income Common Stockholders,-9517000.0,-8604000.0,-9330000.0,-28055000.0,-7757000.0,
Net Income,-9517000.0,-8604000.0,-9330000.0,-28055000.0,-7757000.0,
Net Income Including Noncontrolling Interests,-9517000.0,-8604000.0,-9330000.0,-28055000.0,-7757000.0,
Net Income Continuous Operations,-9517000.0,-8604000.0,-9330000.0,-28055000.0,-7757000.0,
Tax Provision,46000.0,-4000.0,-25000.0,17000.0,17000.0,
Pretax Income,-9471000.0,-8608000.0,-9355000.0,-28038000.0,-7740000.0,
Other Income Expense,553000.0,561000.0,724000.0,-5390000.0,1064000.0,
Other Non Operating Income Expenses,553000.0,561000.0,724000.0,983000.0,1064000.0,
Special Income Charges,,,0.0,-6373000.0,,
Impairment Of Capital Assets,,,0.0,6373000.0,,
Net Non Operating Interest Income Expense,-141000.0,-147000.0,-152000.0,-157000.0,-160000.0,
Interest Expense Non Operating,141000.0,147000.0,152000.0,157000.0,160000.0,
Operating Income,-9883000.0,-9022000.0,-9927000.0,-22491000.0,-8644000.0,
Operating Expense,21815000.0,21204000.0,20545000.0,25634000.0,18351000.0,
Research And Development,1512000.0,1571000.0,1404000.0,2409000.0,1459000.0,
Selling General And Administration,20303000.0,19633000.0,19141000.0,23225000.0,16892000.0,
Selling And Marketing Expense,,,,,,1958000.0
General And Administrative Expense,,,,,,16701000.0
Other Gand A,,,,,,16701000.0
Gross Profit,11932000.0,12182000.0,10618000.0,3143000.0,9707000.0,
Cost Of Revenue,24036000.0,18434000.0,15754000.0,20640000.0,18791000.0,
Total Revenue,35968000.0,30616000.0,26372000.0,23783000.0,28498000.0,
Operating Revenue,35968000.0,30616000.0,26372000.0,23783000.0,28498000.0,
