,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-26601463.2268,-30794000.0,76923472.474289,-72240000.0,-3506083.821541,,
Tax Rate For Calcs,0.155564,0.089,0.11464,0.21,0.175304,,
Normalized EBITDA,4543000000.0,3136000000.0,4172000000.0,1239000000.0,3821000000.0,,
Total Unusual Items,-171000000.0,-346000000.0,671000000.0,-344000000.0,-20000000.0,,
Total Unusual Items Excluding Goodwill,-171000000.0,-346000000.0,671000000.0,-344000000.0,-20000000.0,,
Net Income From Continuing Operation Net Minority Interest,2193000000.0,1054000000.0,2927000000.0,-317000000.0,1830000000.0,,
Reconciled Depreciation,1265000000.0,1177000000.0,1113000000.0,1268000000.0,1155000000.0,,
Reconciled Cost Of Revenue,6060000000.0,5627000000.0,6291000000.0,5570000000.0,5933000000.0,,
EBITDA,4372000000.0,2790000000.0,4843000000.0,895000000.0,3801000000.0,,
EBIT,3107000000.0,1613000000.0,3730000000.0,-373000000.0,2646000000.0,,
Net Interest Income,-338000000.0,-264000000.0,-274000000.0,-259000000.0,-210000000.0,,
Interest Expense,510000000.0,455000000.0,424000000.0,429000000.0,427000000.0,,
Interest Income,172000000.0,191000000.0,150000000.0,170000000.0,217000000.0,,
Normalized Income,2337398536.7732,1369206000.0,2332923472.474289,-45240000.0,1846493916.178459,,
Net Income From Continuing And Discontinued Operation,2194000000.0,1055000000.0,2914000000.0,-330000000.0,1834000000.0,,
Total Expenses,13892000000.0,12776000000.0,13652000000.0,12791000000.0,13336000000.0,,
Diluted Average Shares,947961917.0,945400000.0,942400000.0,923577526.0,934397595.0,,
Basic Average Shares,930807276.0,928000000.0,926000000.0,923577526.0,920287541.0,,
Diluted EPS,2.31,1.12,3.09,-0.36,1.96,,
Basic EPS,2.36,1.14,3.15,-0.36,1.99,,
Diluted NI Availto Com Stockholders,2194000000.0,1055000000.0,2914000000.0,-330000000.0,1834000000.0,,
Net Income Common Stockholders,2194000000.0,1055000000.0,2914000000.0,-330000000.0,1834000000.0,,
Net Income,2194000000.0,1055000000.0,2914000000.0,-330000000.0,1834000000.0,,
Net Income Including Noncontrolling Interests,2194000000.0,1055000000.0,2914000000.0,-330000000.0,1834000000.0,,
Net Income Discontinuous Operations,1000000.0,1000000.0,-13000000.0,-13000000.0,4000000.0,,
Net Income Continuous Operations,2193000000.0,1054000000.0,2927000000.0,-317000000.0,1830000000.0,,
Tax Provision,404000000.0,103000000.0,379000000.0,-485000000.0,389000000.0,,
Pretax Income,2597000000.0,1158000000.0,3306000000.0,-802000000.0,2219000000.0,,
Other Income Expense,-151000000.0,-343000000.0,-320000000.0,-2719000000.0,-4000000.0,,
Other Non Operating Income Expenses,20000000.0,3000000.0,-991000000.0,-2375000000.0,16000000.0,,
Special Income Charges,-18000000.0,-316000000.0,597000000.0,-306000000.0,-20000000.0,,
Gain On Sale Of Ppe,,,,,,0.0,3000000.0
Restructuring And Mergern Acquisition,18000000.0,316000000.0,-5000000.0,306000000.0,20000000.0,,
Gain On Sale Of Security,-153000000.0,-30000000.0,74000000.0,-38000000.0,,-72000000.0,
Net Non Operating Interest Income Expense,-338000000.0,-264000000.0,-274000000.0,-259000000.0,-210000000.0,,
Interest Expense Non Operating,510000000.0,455000000.0,424000000.0,429000000.0,427000000.0,,
Interest Income Non Operating,172000000.0,191000000.0,150000000.0,170000000.0,217000000.0,,
Operating Income,3086000000.0,1765000000.0,3901000000.0,2177000000.0,2434000000.0,,
Operating Expense,6891000000.0,6266000000.0,6538000000.0,6243000000.0,6516000000.0,,
Other Operating Expenses,-215000000.0,-253000000.0,-301000000.0,-238000000.0,-241000000.0,,
Provision For Doubtful Accounts,14000000.0,14000000.0,-4000000.0,4000000.0,2000000.0,,
Depreciation Amortization Depletion Income Statement,324000000.0,294000000.0,290000000.0,290000000.0,268000000.0,,
Depreciation And Amortization In Income Statement,324000000.0,294000000.0,290000000.0,290000000.0,268000000.0,,
Amortization,324000000.0,294000000.0,290000000.0,290000000.0,268000000.0,,
Amortization Of Intangibles Income Statement,324000000.0,294000000.0,290000000.0,290000000.0,268000000.0,,
Research And Development,2097000000.0,1950000000.0,1967000000.0,1876000000.0,1840000000.0,,
Selling General And Administration,4671000000.0,4261000000.0,4586000000.0,4311000000.0,4647000000.0,,
Selling And Marketing Expense,349000000.0,238000000.0,261000000.0,279000000.0,354000000.0,,
General And Administrative Expense,4322000000.0,4023000000.0,4325000000.0,4032000000.0,4293000000.0,,
Other Gand A,4078000000.0,3806000000.0,4146000000.0,3865000000.0,4121000000.0,,
Salaries And Wages,244000000.0,217000000.0,179000000.0,167000000.0,172000000.0,,
Gross Profit,9977000000.0,8031000000.0,10439000000.0,8420000000.0,8950000000.0,,
Cost Of Revenue,7001000000.0,6510000000.0,7114000000.0,6548000000.0,6820000000.0,,
Total Revenue,16977000000.0,14541000000.0,17553000000.0,14967000000.0,15769000000.0,,
Operating Revenue,16977000000.0,14541000000.0,17553000000.0,14967000000.0,15769000000.0,,
