,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.23427,0.259977,0.15,0.255863,0.271364,,
Normalized EBITDA,1012600000.0,837200000.0,793700000.0,834000000.0,594000000.0,,
Total Unusual Items,,,,,,,-21000000.0
Total Unusual Items Excluding Goodwill,,,,,,,-21000000.0
Net Income From Continuing Operation Net Minority Interest,530700000.0,368000000.0,275600000.0,355300000.0,210900000.0,,
Reconciled Depreciation,262900000.0,288400000.0,284800000.0,296200000.0,295800000.0,,
Reconciled Cost Of Revenue,831300000.0,835100000.0,868600000.0,786400000.0,831900000.0,,
EBITDA,1012600000.0,837200000.0,793700000.0,834000000.0,594000000.0,,
EBIT,749700000.0,548800000.0,508900000.0,537800000.0,298200000.0,,
Net Interest Income,-12800000.0,-18400000.0,-10900000.0,-7000000.0,-7000000.0,,
Interest Expense,20200000.0,22600000.0,14400000.0,13300000.0,11500000.0,,
Interest Income,7400000.0,4200000.0,3500000.0,6300000.0,4500000.0,,
Normalized Income,530700000.0,368000000.0,275600000.0,355300000.0,210900000.0,,
Net Income From Continuing And Discontinued Operation,530700000.0,368000000.0,275600000.0,355300000.0,210900000.0,,
Total Expenses,966400000.0,939700000.0,924900000.0,894500000.0,931500000.0,,
Total Operating Income As Reported,774800000.0,570400000.0,501100000.0,547700000.0,298300000.0,,
Diluted Average Shares,1230210000.0,1234417000.0,,1234626000.0,1234241000.0,1239244000.0,
Basic Average Shares,1225731000.0,1229557000.0,,1229037000.0,1229001000.0,1228287000.0,
Diluted EPS,0.43,0.3,,0.29,0.17,0.09,
Basic EPS,0.43,0.3,,0.29,0.17,0.09,
Diluted NI Availto Com Stockholders,530700000.0,368000000.0,275600000.0,355300000.0,210900000.0,,
Net Income Common Stockholders,530700000.0,368000000.0,275600000.0,355300000.0,210900000.0,,
Net Income,530700000.0,368000000.0,275600000.0,355300000.0,210900000.0,,
Minority Interests,-27900000.0,-21400000.0,-12600000.0,-35000000.0,2000000.0,,
Net Income Including Noncontrolling Interests,558600000.0,389400000.0,288200000.0,390300000.0,208900000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,558600000.0,389400000.0,288200000.0,390300000.0,208900000.0,,
Tax Provision,170900000.0,136800000.0,206300000.0,134200000.0,77800000.0,,
Pretax Income,729500000.0,526200000.0,494500000.0,524500000.0,286700000.0,,
Other Income Expense,-19800000.0,-13200000.0,14500000.0,-6000000.0,5700000.0,,
Other Non Operating Income Expenses,-19800000.0,-13200000.0,14500000.0,-6000000.0,5700000.0,,
Special Income Charges,,,,,,,-7700000.0
Gain On Sale Of Ppe,,,,,,,-7700000.0
Gain On Sale Of Security,,,,,,,-13300000.0
Net Non Operating Interest Income Expense,-12800000.0,-18400000.0,-10900000.0,-7000000.0,-7000000.0,,
Interest Expense Non Operating,20200000.0,22600000.0,14400000.0,13300000.0,11500000.0,,
Interest Income Non Operating,7400000.0,4200000.0,3500000.0,6300000.0,4500000.0,,
Operating Income,762100000.0,557800000.0,490900000.0,537500000.0,288000000.0,,
Operating Expense,135100000.0,104600000.0,56300000.0,108100000.0,99600000.0,,
Other Operating Expenses,105500000.0,68900000.0,24400000.0,80900000.0,67900000.0,,
Selling General And Administration,29600000.0,35700000.0,31900000.0,27200000.0,31700000.0,,
General And Administrative Expense,29600000.0,35700000.0,31900000.0,27200000.0,31700000.0,,
Other Gand A,26200000.0,35700000.0,31900000.0,27200000.0,28500000.0,,
Salaries And Wages,3400000.0,,,,3200000.0,,
Gross Profit,897200000.0,662400000.0,547200000.0,645600000.0,387600000.0,,
Cost Of Revenue,831300000.0,835100000.0,868600000.0,786400000.0,831900000.0,,
Total Revenue,1728500000.0,1497500000.0,1415800000.0,1432000000.0,1219500000.0,,
Operating Revenue,1728500000.0,1497500000.0,1415800000.0,1432000000.0,1219500000.0,,
