,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,186753.590599,49647.0,-27930.0,121170.0,164430.0,,
Tax Rate For Calcs,0.177354,0.201,0.21,0.21,0.21,,
Normalized EBITDA,48201000.0,57311000.0,45773000.0,51434000.0,45894000.0,,
Total Unusual Items,1053000.0,247000.0,-133000.0,577000.0,783000.0,,
Total Unusual Items Excluding Goodwill,1053000.0,247000.0,-133000.0,577000.0,783000.0,,
Net Income From Continuing Operation Net Minority Interest,11341000.0,19711000.0,3350000.0,23606000.0,9521000.0,,
Reconciled Depreciation,31289000.0,29270000.0,28521000.0,28062000.0,28010000.0,,
Reconciled Cost Of Revenue,522804000.0,517792000.0,468913000.0,471157000.0,486853000.0,,
EBITDA,49254000.0,57558000.0,45640000.0,52011000.0,46677000.0,,
EBIT,17965000.0,28288000.0,17119000.0,23949000.0,18667000.0,,
Net Interest Income,-5485000.0,-4126000.0,-4829000.0,-3621000.0,-2661000.0,,
Normalized Income,10474753.590599,19513647.0,3455070.0,23150170.0,8902430.0,,
Net Income From Continuing And Discontinued Operation,11341000.0,19711000.0,3350000.0,23606000.0,9521000.0,,
Total Expenses,576724000.0,564967000.0,517562000.0,522893000.0,537738000.0,,
Total Operating Income As Reported,17965000.0,28288000.0,7695000.0,23949000.0,18667000.0,,
Diluted Average Shares,22879000.0,22890000.0,22912000.0,22923000.0,22936000.0,,
Basic Average Shares,22865000.0,22867000.0,22841000.0,22836000.0,22827000.0,,
Diluted EPS,0.5,0.86,0.15,1.03,0.42,,
Basic EPS,0.5,0.86,0.15,1.03,0.42,,
Diluted NI Availto Com Stockholders,11341000.0,19711000.0,3350000.0,23606000.0,9521000.0,,
Net Income Common Stockholders,11341000.0,19711000.0,3350000.0,23606000.0,9521000.0,,
Net Income,11341000.0,19711000.0,3350000.0,23606000.0,9521000.0,,
Net Income Including Noncontrolling Interests,11341000.0,19711000.0,3350000.0,23606000.0,9521000.0,,
Net Income Continuous Operations,11341000.0,19711000.0,3350000.0,23606000.0,9521000.0,,
Tax Provision,2445000.0,4953000.0,-894000.0,-2289000.0,7685000.0,,
Pretax Income,13786000.0,24664000.0,2456000.0,21317000.0,17206000.0,,
Other Income Expense,1306000.0,502000.0,-762000.0,989000.0,1200000.0,,
Other Non Operating Income Expenses,253000.0,255000.0,-629000.0,412000.0,417000.0,,
Special Income Charges,,,0.0,0.0,0.0,0.0,-8179000.0
Impairment Of Capital Assets,,,,,,,2038000.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,6141000.0
Gain On Sale Of Security,1053000.0,247000.0,-133000.0,577000.0,783000.0,,
Net Non Operating Interest Income Expense,-5485000.0,-4126000.0,-4829000.0,-3621000.0,-2661000.0,,
Total Other Finance Cost,5485000.0,4126000.0,,3621000.0,2661000.0,3071000.0,
Operating Income,17965000.0,28288000.0,8047000.0,23949000.0,18667000.0,,
Operating Expense,53920000.0,47175000.0,48649000.0,51736000.0,50885000.0,,
Other Operating Expenses,1761000.0,-996000.0,-926000.0,556000.0,395000.0,,
Research And Development,14701000.0,14649000.0,13793000.0,13532000.0,14093000.0,,
Selling General And Administration,37458000.0,33522000.0,35782000.0,37648000.0,36397000.0,,
Selling And Marketing Expense,14657000.0,12108000.0,11018000.0,11394000.0,11828000.0,,
General And Administrative Expense,22801000.0,21414000.0,24764000.0,26254000.0,24569000.0,,
Other Gand A,22801000.0,21414000.0,24764000.0,26254000.0,24569000.0,,
Salaries And Wages,,,,,-417000.0,1778000.0,5227000.0
Gross Profit,71885000.0,75463000.0,56696000.0,75685000.0,69552000.0,,
Cost Of Revenue,522804000.0,517792000.0,468913000.0,471157000.0,486853000.0,,
Total Revenue,594689000.0,593255000.0,525609000.0,546842000.0,556405000.0,,
Operating Revenue,594689000.0,593255000.0,525609000.0,546842000.0,556405000.0,,
