,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,809000.0,1475000.0,483000.0,1286000.0,-15000.0,
Net Income From Continuing Operation Net Minority Interest,-404000.0,298000.0,-706000.0,181000.0,-1299000.0,
Reconciled Depreciation,731000.0,703000.0,727000.0,657000.0,768000.0,
Reconciled Cost Of Revenue,10614000.0,10928000.0,12155000.0,11319000.0,11065000.0,
EBITDA,809000.0,1475000.0,483000.0,1286000.0,-15000.0,
EBIT,78000.0,772000.0,-244000.0,629000.0,-783000.0,
Net Interest Income,-482000.0,-474000.0,-462000.0,-448000.0,-516000.0,
Interest Expense,482000.0,474000.0,462000.0,448000.0,516000.0,
Normalized Income,-404000.0,298000.0,-706000.0,181000.0,-1299000.0,
Net Income From Continuing And Discontinued Operation,-404000.0,298000.0,-706000.0,181000.0,-1299000.0,
Total Expenses,12488000.0,12820000.0,14320000.0,12882000.0,13089000.0,
Total Operating Income As Reported,67000.0,752000.0,-259000.0,587000.0,-796000.0,
Diluted Average Shares,3338705.0,3724420.0,3314420.0,,3286682.0,3265727.0
Basic Average Shares,3338705.0,3318620.0,3314420.0,,3286682.0,3265727.0
Diluted EPS,-0.12,0.08,-0.21,,-0.4,-0.12
Basic EPS,-0.12,0.09,-0.21,,-0.4,-0.12
Diluted NI Availto Com Stockholders,-404000.0,298000.0,-706000.0,181000.0,-1299000.0,
Net Income Common Stockholders,-404000.0,298000.0,-706000.0,181000.0,-1299000.0,
Net Income,-404000.0,298000.0,-706000.0,181000.0,-1299000.0,
Net Income Including Noncontrolling Interests,-404000.0,298000.0,-706000.0,181000.0,-1299000.0,
Net Income Continuous Operations,-404000.0,298000.0,-706000.0,181000.0,-1299000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-404000.0,298000.0,-706000.0,181000.0,-1299000.0,
Other Income Expense,11000.0,20000.0,15000.0,42000.0,13000.0,
Other Non Operating Income Expenses,11000.0,20000.0,15000.0,42000.0,13000.0,
Net Non Operating Interest Income Expense,-482000.0,-474000.0,-462000.0,-448000.0,-516000.0,
Interest Expense Non Operating,482000.0,474000.0,462000.0,448000.0,516000.0,
Operating Income,67000.0,752000.0,-259000.0,587000.0,-796000.0,
Operating Expense,1874000.0,1892000.0,2165000.0,1563000.0,2024000.0,
Other Operating Expenses,1874000.0,1892000.0,2165000.0,1563000.0,2024000.0,
Gross Profit,1941000.0,2644000.0,1906000.0,2150000.0,1228000.0,
Cost Of Revenue,10614000.0,10928000.0,12155000.0,11319000.0,11065000.0,
Total Revenue,12555000.0,13572000.0,14061000.0,13469000.0,12293000.0,
Operating Revenue,12555000.0,13572000.0,14061000.0,13469000.0,12293000.0,
