,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,-4160000.0,1260000.0,-69300000.0,-3990000.0,
Tax Rate For Calcs,0.0,0.32,0.21,0.21,0.21,
Normalized EBITDA,234000000.0,275000000.0,241000000.0,326000000.0,276000000.0,
Total Unusual Items,-22000000.0,-13000000.0,6000000.0,-330000000.0,-19000000.0,
Total Unusual Items Excluding Goodwill,-22000000.0,-13000000.0,6000000.0,-330000000.0,-19000000.0,
Net Income From Continuing Operation Net Minority Interest,-23000000.0,20000000.0,-1000000.0,-273000000.0,1000000.0,
Reconciled Depreciation,95000000.0,96000000.0,99000000.0,98000000.0,105000000.0,
Reconciled Cost Of Revenue,1517000000.0,1532000000.0,1511000000.0,2084000000.0,1603000000.0,
EBITDA,212000000.0,262000000.0,247000000.0,-4000000.0,257000000.0,
EBIT,117000000.0,166000000.0,148000000.0,-102000000.0,152000000.0,
Net Interest Income,-117000000.0,-119000000.0,-117000000.0,-115000000.0,-119000000.0,
Interest Expense,117000000.0,119000000.0,117000000.0,115000000.0,119000000.0,
Interest Income,,,,,14000000.0,
Normalized Income,-1000000.0,28840000.0,-5740000.0,-12300000.0,16010000.0,
Net Income From Continuing And Discontinued Operation,-23000000.0,20000000.0,-1000000.0,-273000000.0,1000000.0,
Total Expenses,2192000000.0,2224000000.0,2198000000.0,2914000000.0,2309000000.0,
Total Operating Income As Reported,152000000.0,165000000.0,145000000.0,-103000000.0,151000000.0,
Diluted Average Shares,397000000.0,397000000.0,393000000.0,,389000000.0,389000000.0
Basic Average Shares,396000000.0,396000000.0,392000000.0,,388000000.0,388000000.0
Diluted EPS,-0.06,0.05,-0.002551,,0.002571,0.28
Basic EPS,-0.06,0.05,-0.002551,,0.002577,0.28
Diluted NI Availto Com Stockholders,-23000000.0,20000000.0,-1000000.0,-273000000.0,1000000.0,
Net Income Common Stockholders,-23000000.0,20000000.0,-1000000.0,-273000000.0,1000000.0,
Net Income,-23000000.0,20000000.0,-1000000.0,-273000000.0,1000000.0,
Minority Interests,-8000000.0,-12000000.0,-9000000.0,-15000000.0,-11000000.0,
Net Income Including Noncontrolling Interests,-15000000.0,32000000.0,8000000.0,-258000000.0,12000000.0,
Net Income Continuous Operations,-15000000.0,32000000.0,8000000.0,-258000000.0,12000000.0,
Tax Provision,15000000.0,15000000.0,23000000.0,41000000.0,21000000.0,
Pretax Income,0.0,47000000.0,31000000.0,-217000000.0,33000000.0,
Other Income Expense,-35000000.0,-17000000.0,4000000.0,-331000000.0,-18000000.0,
Other Non Operating Income Expenses,-13000000.0,-4000000.0,-2000000.0,,1000000.0,6000000.0
Special Income Charges,0.0,-18000000.0,1000000.0,-377000000.0,-19000000.0,
Gain On Sale Of Ppe,0.0,0.0,1000000.0,-6000000.0,0.0,
Gain On Sale Of Business,0.0,0.0,,0.0,0.0,-64000000.0
Other Special Charges,,,,,-1000000.0,-29000000.0
Impairment Of Capital Assets,,,,326000000.0,0.0,
Restructuring And Mergern Acquisition,0.0,18000000.0,,0.0,19000000.0,-208000000.0
Gain On Sale Of Security,-22000000.0,5000000.0,5000000.0,47000000.0,-1000000.0,
Net Non Operating Interest Income Expense,-117000000.0,-119000000.0,-117000000.0,-115000000.0,-119000000.0,
Interest Expense Non Operating,117000000.0,119000000.0,117000000.0,115000000.0,119000000.0,
Interest Income Non Operating,,,,,14000000.0,
Operating Income,152000000.0,183000000.0,144000000.0,229000000.0,170000000.0,
Operating Expense,675000000.0,692000000.0,687000000.0,830000000.0,706000000.0,
Other Operating Expenses,175000000.0,178000000.0,180000000.0,222000000.0,186000000.0,
Depreciation Amortization Depletion Income Statement,95000000.0,96000000.0,99000000.0,98000000.0,105000000.0,
Depreciation And Amortization In Income Statement,95000000.0,96000000.0,99000000.0,98000000.0,105000000.0,
Selling General And Administration,405000000.0,418000000.0,408000000.0,510000000.0,415000000.0,
Gross Profit,827000000.0,875000000.0,831000000.0,1059000000.0,876000000.0,
Cost Of Revenue,1517000000.0,1532000000.0,1511000000.0,2084000000.0,1603000000.0,
Total Revenue,2344000000.0,2407000000.0,2342000000.0,3143000000.0,2479000000.0,
Operating Revenue,2344000000.0,2407000000.0,2342000000.0,3143000000.0,2479000000.0,
