,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-574650.0,-25650.0,-29218.664065,,
Tax Rate For Calcs,0.15,0.15,0.15,0.15,0.335847,,
Normalized EBITDA,20821000.0,11110000.0,10147000.0,17909000.0,30622000.0,,
Total Unusual Items,0.0,0.0,-3831000.0,-171000.0,-87000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,-3831000.0,-171000.0,-87000.0,,
Net Income From Continuing Operation Net Minority Interest,-3314000.0,-9842000.0,-15070000.0,-5091000.0,8227000.0,,
Reconciled Depreciation,17827000.0,16253000.0,16769000.0,17440000.0,17059000.0,,
Reconciled Cost Of Revenue,121531000.0,114615000.0,122846000.0,138542000.0,140834000.0,,
EBITDA,20821000.0,11110000.0,6316000.0,17738000.0,30535000.0,,
EBIT,2994000.0,-5143000.0,-10453000.0,298000.0,13476000.0,,
Net Interest Income,-2624000.0,-1593000.0,-1645000.0,-1675000.0,-2149000.0,,
Interest Expense,2699000.0,1619000.0,1685000.0,1725000.0,2203000.0,,
Interest Income,75000.0,26000.0,40000.0,50000.0,54000.0,,
Normalized Income,-3314000.0,-9842000.0,-11813650.0,-4945650.0,8284781.335935,,
Net Income From Continuing And Discontinued Operation,-3314000.0,-9842000.0,-15070000.0,-5091000.0,8227000.0,,
Total Expenses,159894000.0,149560000.0,157163000.0,176123000.0,175514000.0,,
Rent Expense Supplemental,,,,0.0,0.0,0.0,176000.0
Total Operating Income As Reported,2800000.0,-5516000.0,-10043000.0,44000.0,13112000.0,,
Diluted Average Shares,13177000.0,13600000.0,13688000.0,14293000.0,14600000.0,,
Basic Average Shares,13177000.0,13600000.0,13688000.0,14293000.0,14518000.0,,
Diluted EPS,-0.25,-0.72,-1.1,-0.36,0.56,,
Basic EPS,-0.25,-0.72,-1.1,-0.36,0.57,,
Diluted NI Availto Com Stockholders,-3314000.0,-9842000.0,-15070000.0,-5091000.0,8227000.0,,
Average Dilution Earnings,,,,,,,0.0
Net Income Common Stockholders,-3314000.0,-9842000.0,-15070000.0,-5091000.0,8227000.0,,
Otherunder Preferred Stock Dividend,,,,,,,0.0
Net Income,-3314000.0,-9842000.0,-15070000.0,-5091000.0,8227000.0,,
Minority Interests,-3000.0,8000.0,361000.0,198000.0,740000.0,,
Net Income Including Noncontrolling Interests,-3311000.0,-9850000.0,-15431000.0,-5289000.0,7487000.0,,
Net Income Continuous Operations,-3311000.0,-9850000.0,-15431000.0,-5289000.0,7487000.0,,
Tax Provision,3606000.0,3088000.0,3293000.0,3862000.0,3786000.0,,
Pretax Income,295000.0,-6762000.0,-12138000.0,-1427000.0,11273000.0,,
Other Income Expense,119000.0,347000.0,-4281000.0,33000.0,223000.0,,
Other Non Operating Income Expenses,119000.0,347000.0,-450000.0,204000.0,310000.0,,
Special Income Charges,0.0,0.0,-3831000.0,-171000.0,-87000.0,,
Gain On Sale Of Ppe,0.0,0.0,-73000.0,-171000.0,-87000.0,,
Impairment Of Capital Assets,0.0,0.0,3758000.0,0.0,0.0,,
Net Non Operating Interest Income Expense,-2624000.0,-1593000.0,-1645000.0,-1675000.0,-2149000.0,,
Interest Expense Non Operating,2699000.0,1619000.0,1685000.0,1725000.0,2203000.0,,
Interest Income Non Operating,75000.0,26000.0,40000.0,50000.0,54000.0,,
Operating Income,2800000.0,-5516000.0,-6212000.0,215000.0,13199000.0,,
Operating Expense,38363000.0,34945000.0,34317000.0,37581000.0,34680000.0,,
Other Operating Expenses,66000.0,507000.0,-94000.0,506000.0,188000.0,,
Depreciation Amortization Depletion Income Statement,17827000.0,16253000.0,16769000.0,17440000.0,17059000.0,,
Depreciation And Amortization In Income Statement,17827000.0,16253000.0,16769000.0,17440000.0,17059000.0,,
Selling General And Administration,20470000.0,18185000.0,17642000.0,19635000.0,17433000.0,,
Gross Profit,41163000.0,29429000.0,28105000.0,37796000.0,47879000.0,,
Cost Of Revenue,121531000.0,114615000.0,122846000.0,138542000.0,140834000.0,,
Total Revenue,162694000.0,144044000.0,150951000.0,176338000.0,188713000.0,,
Operating Revenue,162694000.0,144044000.0,140872000.0,176338000.0,188713000.0,,
