,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.204545,0.253,0.238,0.265369,0.24177
Normalized EBITDA,49400000.0,99700000.0,119900000.0,116800000.0,116200000.0
Net Income From Continuing Operation Net Minority Interest,21000000.0,58700000.0,76900000.0,71700000.0,73700000.0
Reconciled Depreciation,4600000.0,4600000.0,4600000.0,4700000.0,4600000.0
Reconciled Cost Of Revenue,353600000.0,397800000.0,332900000.0,350300000.0,325200000.0
EBITDA,49400000.0,99700000.0,119900000.0,116800000.0,116200000.0
EBIT,44800000.0,95100000.0,115300000.0,112100000.0,111600000.0
Net Interest Income,-18400000.0,-16500000.0,-14400000.0,-14500000.0,-14400000.0
Interest Expense,18400000.0,16500000.0,14400000.0,14500000.0,14400000.0
Normalized Income,21000000.0,58700000.0,76900000.0,71700000.0,73700000.0
Net Income From Continuing And Discontinued Operation,21000000.0,58700000.0,76900000.0,71700000.0,73700000.0
Total Expenses,502700000.0,492900000.0,417600000.0,443700000.0,403800000.0
Total Operating Income As Reported,44800000.0,95100000.0,115300000.0,112100000.0,111600000.0
Diluted Average Shares,128000000.0,129900000.0,131100000.0,131100000.0,132100000.0
Basic Average Shares,126600000.0,128200000.0,128900000.0,129100000.0,130000000.0
Diluted EPS,0.16,0.45,0.59,0.55,0.56
Basic EPS,0.17,0.46,0.59,0.56,0.57
Diluted NI Availto Com Stockholders,21000000.0,58700000.0,76900000.0,71700000.0,73700000.0
Net Income Common Stockholders,21000000.0,58700000.0,76900000.0,71700000.0,73700000.0
Net Income,21000000.0,58700000.0,76900000.0,71700000.0,73700000.0
Net Income Including Noncontrolling Interests,21000000.0,58700000.0,76900000.0,71700000.0,73700000.0
Net Income Continuous Operations,21000000.0,58700000.0,76900000.0,71700000.0,73700000.0
Tax Provision,5400000.0,19900000.0,24000000.0,25900000.0,23500000.0
Pretax Income,26400000.0,78600000.0,100900000.0,97600000.0,97200000.0
Net Non Operating Interest Income Expense,-18400000.0,-16500000.0,-14400000.0,-14500000.0,-14400000.0
Interest Expense Non Operating,18400000.0,16500000.0,14400000.0,14500000.0,14400000.0
Operating Income,44800000.0,95100000.0,115300000.0,112100000.0,111600000.0
Operating Expense,148800000.0,94700000.0,84300000.0,93000000.0,78300000.0
Depreciation Amortization Depletion Income Statement,4300000.0,4200000.0,4200000.0,4300000.0,4300000.0
Depreciation And Amortization In Income Statement,4300000.0,4200000.0,4200000.0,4300000.0,4300000.0
Amortization,4300000.0,4200000.0,4200000.0,4300000.0,4300000.0
Amortization Of Intangibles Income Statement,4300000.0,4200000.0,4200000.0,4300000.0,4300000.0
Selling General And Administration,144500000.0,90500000.0,80100000.0,88700000.0,74000000.0
Gross Profit,193600000.0,189800000.0,199600000.0,205100000.0,189900000.0
Cost Of Revenue,353900000.0,398200000.0,333300000.0,350700000.0,325500000.0
Total Revenue,547500000.0,588000000.0,532900000.0,555800000.0,515400000.0
Operating Revenue,530700000.0,575500000.0,520700000.0,542000000.0,502300000.0
