,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-10022.125609,-15132180.0,0.0,,
Tax Rate For Calcs,0.0,0.0,7.9e-05,0.21,0.0,,
Normalized EBITDA,736393.0,-19087000.0,114461000.0,63860000.0,352382.0,,
Total Unusual Items,-13033.0,9633000.0,-127318000.0,-72058000.0,43118.0,,
Total Unusual Items Excluding Goodwill,-13033.0,9633000.0,-127318000.0,-72058000.0,43118.0,,
Net Income From Continuing Operation Net Minority Interest,-25181.0,-11396000.0,-149198000.0,-55400000.0,18671.0,,
Reconciled Depreciation,752000.0,623000.0,540000.0,482000.0,423000.0,,
Reconciled Cost Of Revenue,62156.0,55847000.0,53983000.0,54357000.0,57692.0,,
EBITDA,723360.0,-9454000.0,-12857000.0,-8198000.0,395500.0,,
EBIT,-28640.0,-10077000.0,-13397000.0,-8680000.0,-27500.0,,
Net Interest Income,3428.0,1393000.0,149000.0,31000.0,20.0,,
Interest Expense,,,,,,20000.0,42000.0
Interest Income,3428.0,,,31000.0,20.0,,
Normalized Income,-12148.0,-21029000.0,-21890022.125609,1525820.0,-24447.0,,
Net Income From Continuing And Discontinued Operation,-25181.0,-11396000.0,-149198000.0,-55400000.0,18671.0,,
Total Expenses,78953.0,72601000.0,68059000.0,67158000.0,69141.0,,
Total Operating Income As Reported,-28640.0,-10077000.0,-13397000.0,-13724000.0,-27500.0,,
Diluted Average Shares,117434775.0,107081918.0,100609000.0,67072014.0,62275592.0,,
Basic Average Shares,117434775.0,107081918.0,100609000.0,67072014.0,55093365.0,,
Diluted EPS,-0.22,-0.11,-1.48439,-0.83,0.3,,
Basic EPS,-0.22,-0.11,-1.48439,-0.83,0.34,,
Diluted NI Availto Com Stockholders,-25332.0,-11543000.0,-149343000.0,-55543000.0,18534.0,,
Net Income Common Stockholders,-25332.0,-11543000.0,-149343000.0,-55543000.0,18534.0,,
Preferred Stock Dividends,151.0,147000.0,145000.0,143000.0,137.0,,
Net Income,-25181.0,-11396000.0,-149198000.0,-55400000.0,18671.0,,
Minority Interests,13025.0,-12371000.0,15937000.0,25011000.0,2016.0,,
Net Income Including Noncontrolling Interests,-38206.0,975000.0,-165135000.0,-80411000.0,16655.0,,
Net Income Extraordinary,,,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,-38206.0,975000.0,-165135000.0,-80411000.0,16655.0,,
Tax Provision,0.0,0.0,-13000.0,50000.0,0.0,,
Pretax Income,-38206.0,975000.0,-165148000.0,-80361000.0,16655.0,,
Other Income Expense,-12994.0,9659000.0,-151900000.0,-71712000.0,44135.0,,
Other Non Operating Income Expenses,39.0,26000.0,-24582000.0,346000.0,1017.0,,
Special Income Charges,0.0,-33369000.0,-86308000.0,-38372000.0,22109.0,,
Impairment Of Capital Assets,,,0.0,5044000.0,,,
Restructuring And Mergern Acquisition,0.0,33369000.0,86308000.0,33328000.0,-22109.0,,
Gain On Sale Of Security,-13033.0,43002000.0,-41010000.0,-33686000.0,21009.0,,
Net Non Operating Interest Income Expense,3428.0,1393000.0,149000.0,31000.0,20.0,,
Total Other Finance Cost,,-1393000.0,,,,20000.0,
Interest Expense Non Operating,,,,,,20000.0,42000.0
Interest Income Non Operating,3428.0,,,31000.0,20.0,,
Operating Income,-28640.0,-10077000.0,-13397000.0,-8680000.0,-27500.0,,
Operating Expense,16797.0,16754000.0,14076000.0,12801000.0,11449.0,,
Depreciation Amortization Depletion Income Statement,752.0,623000.0,540000.0,482000.0,423.0,,
Depreciation And Amortization In Income Statement,752.0,623000.0,540000.0,482000.0,423.0,,
Depreciation Income Statement,752.0,623000.0,540000.0,482000.0,423.0,,
Selling General And Administration,16045.0,16131000.0,13536000.0,12319000.0,11026.0,,
General And Administrative Expense,16045.0,16131000.0,13536000.0,12319000.0,11026.0,,
Other Gand A,16045.0,16131000.0,13536000.0,12319000.0,11026.0,,
Gross Profit,-11843.0,6677000.0,679000.0,4121000.0,-16051.0,,
Cost Of Revenue,62156.0,55847000.0,53983000.0,54357000.0,57692.0,,
Total Revenue,50313.0,62524000.0,54662000.0,58478000.0,41641.0,,
Operating Revenue,50313.0,62524000.0,54662000.0,58478000.0,41641.0,,
