,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-2199000.0,-61993350.0,-547200.0,-11687250.0,-13133250.0,,
Tax Rate For Calcs,0.15,0.15,0.15,0.15,0.15,,
Normalized EBITDA,-7167000.0,218966000.0,-90852000.0,-21748000.0,-3269000.0,,
Total Unusual Items,-14660000.0,-413289000.0,-3648000.0,-77915000.0,-87555000.0,,
Total Unusual Items Excluding Goodwill,-14660000.0,-413289000.0,-3648000.0,-77915000.0,-87555000.0,,
Net Income From Continuing Operation Net Minority Interest,-41527000.0,-221501000.0,-121896000.0,-131550000.0,-129191000.0,,
Reconciled Depreciation,9670000.0,11467000.0,10314000.0,10307000.0,11030000.0,,
Reconciled Cost Of Revenue,49892000.0,49142000.0,46360000.0,36865000.0,38189000.0,,
EBITDA,-21827000.0,-194323000.0,-94500000.0,-99663000.0,-90824000.0,,
EBIT,-31497000.0,-205790000.0,-104814000.0,-109970000.0,-101854000.0,,
Net Interest Income,-8682000.0,-12982000.0,-14825000.0,-18862000.0,-19085000.0,,
Interest Expense,9739000.0,15382000.0,16766000.0,21278000.0,21143000.0,,
Interest Income,1057000.0,2400000.0,1941000.0,2416000.0,2058000.0,,
Normalized Income,-29066000.0,129794650.0,-118795200.0,-65322250.0,-54769250.0,,
Net Income From Continuing And Discontinued Operation,-41527000.0,-220788000.0,-121896000.0,-128293000.0,-127138000.0,,
Total Expenses,89994000.0,69420000.0,94262000.0,84174000.0,87525000.0,,
Total Operating Income As Reported,-22624000.0,-18270000.0,-23822000.0,-45943000.0,-29108000.0,,
Diluted Average Shares,188321555.0,,110306430.0,86827991.0,79243020.0,,82919190.0
Basic Average Shares,188321555.0,,110306430.0,86827991.0,79243020.0,,82919190.0
Diluted EPS,-0.22,,-1.11,-1.48,-1.6,,-2.62
Basic EPS,-0.22,,-1.11,-1.48,-1.6,,-2.62
Diluted NI Availto Com Stockholders,-41527000.0,-220788000.0,-121896000.0,-128293000.0,-127138000.0,,
Net Income Common Stockholders,-41527000.0,-220788000.0,-121896000.0,-128293000.0,-127138000.0,,
Net Income,-41527000.0,-220788000.0,-121896000.0,-128293000.0,-127138000.0,,
Minority Interests,,0.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-41527000.0,-220788000.0,-121896000.0,-128293000.0,-127138000.0,,
Net Income Discontinuous Operations,0.0,713000.0,0.0,3257000.0,2053000.0,,
Net Income Continuous Operations,-41527000.0,-221501000.0,-121896000.0,-131550000.0,-129191000.0,,
Tax Provision,291000.0,329000.0,316000.0,302000.0,6194000.0,,
Pretax Income,-41236000.0,-221172000.0,-121580000.0,-131248000.0,-122997000.0,,
Other Income Expense,-14694000.0,-203801000.0,-87254000.0,-91203000.0,-82599000.0,,
Other Non Operating Income Expenses,-34000.0,209488000.0,-83606000.0,380000.0,4956000.0,,
Special Income Charges,-4764000.0,-16033000.0,-4321000.0,-31157000.0,-12431000.0,,
Other Special Charges,,99000.0,,-320000.0,-22119000.0,-990000.0,571000.0
Write Off,2653000.0,9098000.0,1285000.0,20830000.0,20000.0,,
Restructuring And Mergern Acquisition,2111000.0,6836000.0,3036000.0,10647000.0,34530000.0,,
Earnings From Equity Interest,,,,-13668000.0,-75970000.0,,
Gain On Sale Of Security,-9896000.0,-397256000.0,673000.0,-46758000.0,-75124000.0,,
Net Non Operating Interest Income Expense,-8682000.0,-12982000.0,-14825000.0,-18862000.0,-19085000.0,,
Interest Expense Non Operating,9739000.0,15382000.0,16766000.0,21278000.0,21143000.0,,
Interest Income Non Operating,1057000.0,2400000.0,1941000.0,2416000.0,2058000.0,,
Operating Income,-17860000.0,-4389000.0,-19501000.0,-21183000.0,-21313000.0,,
Operating Expense,35898000.0,14933000.0,43599000.0,43021000.0,44344000.0,,
Depreciation Amortization Depletion Income Statement,5466000.0,6122000.0,6011000.0,6019000.0,6038000.0,,
Depreciation And Amortization In Income Statement,5466000.0,6122000.0,6011000.0,6019000.0,6038000.0,,
Research And Development,,,,,,843000.0,1311000.0
Selling General And Administration,30432000.0,8811000.0,37588000.0,37002000.0,38306000.0,,
Selling And Marketing Expense,15833000.0,15176000.0,15445000.0,14983000.0,15248000.0,,
General And Administrative Expense,14599000.0,-6365000.0,22143000.0,22019000.0,23058000.0,,
Other Gand A,14698000.0,12371000.0,16984000.0,16798000.0,18907000.0,,
Salaries And Wages,-99000.0,-18736000.0,5159000.0,5221000.0,4151000.0,,
Gross Profit,18038000.0,10544000.0,24098000.0,21838000.0,23031000.0,,
Cost Of Revenue,54096000.0,54487000.0,50663000.0,41153000.0,43181000.0,,
Total Revenue,72134000.0,65031000.0,74761000.0,62991000.0,66212000.0,,
Excise Taxes,16614000.0,12953000.0,11483000.0,10967000.0,9571000.0,,
Operating Revenue,88748000.0,77984000.0,86244000.0,73958000.0,75783000.0,,
