,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.001434
Normalized EBITDA,-82942000.0,-96238000.0,-111254000.0,-155511000.0,-715328000.0
Net Income From Continuing Operation Net Minority Interest,-102104000.0,-114889000.0,-130910000.0,-176930000.0,-732091000.0
Reconciled Depreciation,8075000.0,7326000.0,7398000.0,6954000.0,7190000.0
Reconciled Cost Of Revenue,60483000.0,58455000.0,56146000.0,55168000.0,95979000.0
EBITDA,-82942000.0,-96238000.0,-111254000.0,-155511000.0,-715328000.0
EBIT,-91017000.0,-103564000.0,-118652000.0,-162465000.0,-722518000.0
Net Interest Income,-2117000.0,-2409000.0,-2842000.0,-2967000.0,-7682000.0
Interest Expense,9813000.0,10074000.0,10310000.0,10245000.0,10624000.0
Interest Income,7696000.0,7665000.0,7468000.0,7278000.0,2942000.0
Normalized Income,-102104000.0,-114889000.0,-130910000.0,-176930000.0,-732091000.0
Net Income From Continuing And Discontinued Operation,-102104000.0,-114889000.0,-130910000.0,-176930000.0,-732091000.0
Total Expenses,371572000.0,374215000.0,360965000.0,373244000.0,912152000.0
Total Operating Income As Reported,-93091000.0,-116115000.0,-124787000.0,-168293000.0,-724837000.0
Diluted Average Shares,191625000.0,188048000.0,183590000.0,179851000.0,63794000.0
Basic Average Shares,191625000.0,188048000.0,183590000.0,179851000.0,63794000.0
Diluted EPS,-0.53,-0.61,-0.71,-0.98,-11.48
Basic EPS,-0.53,-0.61,-0.71,-0.98,-11.48
Diluted NI Availto Com Stockholders,-102104000.0,-114889000.0,-130910000.0,-176930000.0,-732091000.0
Net Income Common Stockholders,-102104000.0,-114889000.0,-130910000.0,-176930000.0,-732091000.0
Net Income,-102104000.0,-114889000.0,-130910000.0,-176930000.0,-732091000.0
Net Income Including Noncontrolling Interests,-102104000.0,-114889000.0,-130910000.0,-176930000.0,-732091000.0
Net Income Continuous Operations,-102104000.0,-114889000.0,-130910000.0,-176930000.0,-732091000.0
Tax Provision,1274000.0,1251000.0,1948000.0,4220000.0,-1051000.0
Pretax Income,-100830000.0,-113638000.0,-128962000.0,-172710000.0,-733142000.0
Other Income Expense,-5622000.0,4886000.0,-1333000.0,-1450000.0,-623000.0
Other Non Operating Income Expenses,-5622000.0,4886000.0,-1333000.0,-1450000.0,-623000.0
Net Non Operating Interest Income Expense,-2117000.0,-2409000.0,-2842000.0,-2967000.0,-7682000.0
Interest Expense Non Operating,9813000.0,10074000.0,10310000.0,10245000.0,10624000.0
Interest Income Non Operating,7696000.0,7665000.0,7468000.0,7278000.0,2942000.0
Operating Income,-93091000.0,-116115000.0,-124787000.0,-168293000.0,-724837000.0
Operating Expense,311089000.0,315760000.0,304819000.0,318076000.0,816173000.0
Research And Development,81815000.0,79958000.0,80050000.0,86228000.0,285379000.0
Selling General And Administration,229274000.0,235802000.0,224769000.0,231848000.0,530794000.0
Selling And Marketing Expense,169993000.0,161355000.0,158907000.0,167927000.0,379329000.0
General And Administrative Expense,59281000.0,74447000.0,65862000.0,63921000.0,151465000.0
Other Gand A,59281000.0,74447000.0,65862000.0,63921000.0,151465000.0
Gross Profit,217998000.0,199645000.0,180032000.0,149783000.0,91336000.0
Cost Of Revenue,60483000.0,58455000.0,56146000.0,55168000.0,95979000.0
Total Revenue,278481000.0,258100000.0,236178000.0,204951000.0,187315000.0
Operating Revenue,267991000.0,247100000.0,225853000.0,196333000.0,177862000.0
