,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-181089.883318,-29877.219576,-3967734.366689,436417.807272,-1055129.655212,
Tax Rate For Calcs,0.266701,0.269164,0.30332,0.227775,0.364215,
Normalized EBITDA,76584000.0,73995000.0,65127000.0,68851000.0,78158000.0,
Total Unusual Items,-679000.0,-111000.0,-13081000.0,1916000.0,-2897000.0,
Total Unusual Items Excluding Goodwill,-679000.0,-111000.0,-13081000.0,1916000.0,-2897000.0,
Net Income From Continuing Operation Net Minority Interest,28595000.0,27000000.0,9169000.0,22342000.0,22091000.0,
Reconciled Depreciation,21738000.0,20917000.0,20328000.0,21182000.0,20261000.0,
Reconciled Cost Of Revenue,76627000.0,74252000.0,72739000.0,73617000.0,72691000.0,
EBITDA,75905000.0,73884000.0,52046000.0,70767000.0,75261000.0,
EBIT,54167000.0,52967000.0,31718000.0,49585000.0,55000000.0,
Net Interest Income,-15172000.0,-16023000.0,-18557000.0,-20653000.0,-20254000.0,
Interest Expense,15172000.0,16023000.0,18557000.0,20653000.0,20254000.0,
Normalized Income,29092910.116682,27081122.780424,18282265.633311,20862417.807272,23932870.344788,
Net Income From Continuing And Discontinued Operation,28595000.0,27000000.0,9169000.0,22342000.0,22091000.0,
Total Expenses,210590000.0,208578000.0,206383000.0,201660000.0,197146000.0,
Total Operating Income As Reported,54146000.0,52967000.0,31802000.0,49585000.0,55000000.0,
Diluted Average Shares,331824299.0,331479048.0,330364039.0,329299326.0,328325135.0,
Basic Average Shares,325561496.0,324200282.0,322904182.0,321917525.0,319415156.0,
Diluted EPS,0.09,0.08,0.03,0.07,0.07,
Basic EPS,0.09,0.08,0.03,0.07,0.07,
Diluted NI Availto Com Stockholders,28595000.0,27000000.0,9169000.0,22342000.0,22091000.0,
Net Income Common Stockholders,28595000.0,27000000.0,9169000.0,22342000.0,22091000.0,
Net Income,28595000.0,27000000.0,9169000.0,22342000.0,22091000.0,
Net Income Including Noncontrolling Interests,28595000.0,27000000.0,9169000.0,22342000.0,22091000.0,
Net Income Continuous Operations,28595000.0,27000000.0,9169000.0,22342000.0,22091000.0,
Tax Provision,10400000.0,9944000.0,3992000.0,6590000.0,12655000.0,
Pretax Income,38995000.0,36944000.0,13161000.0,28932000.0,34746000.0,
Other Income Expense,-658000.0,-111000.0,-13071000.0,1916000.0,-2897000.0,
Other Non Operating Income Expenses,21000.0,,10000.0,,,5189000.0
Special Income Charges,-679000.0,-111000.0,-13081000.0,1916000.0,-2897000.0,
Gain On Sale Of Ppe,-679000.0,-111000.0,-12987000.0,1916000.0,-2897000.0,
Other Special Charges,,,94000.0,,,1882000.0
Net Non Operating Interest Income Expense,-15172000.0,-16023000.0,-18557000.0,-20653000.0,-20254000.0,
Interest Expense Non Operating,15172000.0,16023000.0,18557000.0,20653000.0,20254000.0,
Operating Income,54825000.0,53078000.0,44789000.0,47669000.0,57897000.0,
Operating Expense,133963000.0,134326000.0,133644000.0,128043000.0,124455000.0,
Other Operating Expenses,108850000.0,109667000.0,105722000.0,102607000.0,99543000.0,
Selling General And Administration,25113000.0,24659000.0,27922000.0,25436000.0,24912000.0,
General And Administrative Expense,25113000.0,24659000.0,27922000.0,25436000.0,24912000.0,
Other Gand A,25113000.0,24659000.0,27922000.0,25436000.0,24912000.0,
Gross Profit,188788000.0,187404000.0,178433000.0,175712000.0,182352000.0,
Cost Of Revenue,76627000.0,74252000.0,72739000.0,73617000.0,72691000.0,
Total Revenue,265415000.0,261656000.0,251172000.0,249329000.0,255043000.0,
Operating Revenue,265108000.0,261533000.0,251055000.0,249166000.0,254943000.0,
