,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-2520000.0,-810000.0,-12180000.0,40404000.0,93800000.0,,
Tax Rate For Calcs,0.21,0.09,0.21,0.222,0.28,,
Normalized EBITDA,34000000.0,13000000.0,36000000.0,37000000.0,35000000.0,,
Total Unusual Items,-12000000.0,-9000000.0,-58000000.0,182000000.0,335000000.0,,
Total Unusual Items Excluding Goodwill,-12000000.0,-9000000.0,-58000000.0,182000000.0,335000000.0,,
Net Income From Continuing Operation Net Minority Interest,-40000000.0,-51000000.0,-12000000.0,123000000.0,216000000.0,,
Reconciled Depreciation,48000000.0,48000000.0,47000000.0,44000000.0,51000000.0,,
Reconciled Cost Of Revenue,617000000.0,618000000.0,662000000.0,656000000.0,677000000.0,,
EBITDA,22000000.0,4000000.0,-22000000.0,219000000.0,370000000.0,,
EBIT,-26000000.0,-44000000.0,-69000000.0,175000000.0,319000000.0,,
Net Interest Income,-12000000.0,-12000000.0,-13000000.0,-16000000.0,-19000000.0,,
Interest Expense,12000000.0,12000000.0,13000000.0,16000000.0,19000000.0,,
Normalized Income,-30520000.0,-42810000.0,33820000.0,-18596000.0,-25200000.0,,
Net Income From Continuing And Discontinued Operation,-40000000.0,-51000000.0,-12000000.0,123000000.0,216000000.0,,
Total Expenses,768000000.0,786000000.0,824000000.0,814000000.0,844000000.0,,
Diluted Average Shares,161162000.0,161830000.0,160374000.0,171154000.0,202081000.0,,
Basic Average Shares,161162000.0,161830000.0,160374000.0,161684000.0,194539000.0,,
Diluted EPS,-0.26,-0.33,-0.09,0.72,1.07,,
Basic EPS,-0.26,-0.33,-0.09,0.75,1.1,,
Diluted NI Availto Com Stockholders,-43000000.0,-51000000.0,-22000000.0,123000000.0,213000000.0,,
Average Dilution Earnings,,2000000.0,,2000000.0,,0.0,
Net Income Common Stockholders,-43000000.0,-53000000.0,-15000000.0,121000000.0,213000000.0,,
Preferred Stock Dividends,3000000.0,2000000.0,3000000.0,2000000.0,3000000.0,,
Net Income,-40000000.0,-51000000.0,-12000000.0,123000000.0,216000000.0,,
Net Income Including Noncontrolling Interests,-40000000.0,-51000000.0,-12000000.0,123000000.0,216000000.0,,
Net Income Continuous Operations,-40000000.0,-51000000.0,-12000000.0,123000000.0,216000000.0,,
Tax Provision,2000000.0,-5000000.0,-70000000.0,36000000.0,84000000.0,,
Pretax Income,-38000000.0,-56000000.0,-82000000.0,159000000.0,300000000.0,,
Other Income Expense,-12000000.0,-9000000.0,-45000000.0,182000000.0,335000000.0,,
Other Non Operating Income Expenses,,,,,,,-18000000.0
Special Income Charges,-12000000.0,-9000000.0,-58000000.0,182000000.0,335000000.0,,
Gain On Sale Of Business,-4000000.0,-3000000.0,0.0,188000000.0,347000000.0,,
Other Special Charges,,2000000.0,5000000.0,2000000.0,4000000.0,6000000.0,
Impairment Of Capital Assets,,,28000000.0,0.0,,,0.0
Restructuring And Mergern Acquisition,8000000.0,4000000.0,25000000.0,4000000.0,8000000.0,,
Net Non Operating Interest Income Expense,-12000000.0,-12000000.0,-13000000.0,-16000000.0,-19000000.0,,
Interest Expense Non Operating,12000000.0,12000000.0,13000000.0,16000000.0,19000000.0,,
Operating Income,-14000000.0,-35000000.0,-24000000.0,-7000000.0,-16000000.0,,
Operating Expense,151000000.0,168000000.0,162000000.0,158000000.0,167000000.0,,
Other Operating Expenses,2000000.0,-1000000.0,,-2000000.0,,-2000000.0,
Depreciation Amortization Depletion Income Statement,48000000.0,48000000.0,47000000.0,44000000.0,51000000.0,,
Depreciation And Amortization In Income Statement,48000000.0,48000000.0,47000000.0,44000000.0,51000000.0,,
Research And Development,1000000.0,1000000.0,2000000.0,1000000.0,1000000.0,,
Selling General And Administration,100000000.0,120000000.0,109000000.0,115000000.0,115000000.0,,
Gross Profit,137000000.0,133000000.0,138000000.0,151000000.0,151000000.0,,
Cost Of Revenue,617000000.0,618000000.0,662000000.0,656000000.0,677000000.0,,
Total Revenue,754000000.0,751000000.0,800000000.0,807000000.0,828000000.0,,
Operating Revenue,754000000.0,751000000.0,800000000.0,807000000.0,828000000.0,,
