,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-4715.025907,-1125600.0,206879.356877,0.0,0.0,
Tax Rate For Calcs,0.013472,0.21,0.002187,0.21,0.21,
Normalized EBITDA,-5368000.0,2286000.0,-109790000.0,-5603000.0,-2370000.0,
Total Unusual Items,-350000.0,-5360000.0,94585000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-350000.0,-5360000.0,94585000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-8568000.0,-10353000.0,78010000.0,-7408000.0,-4623000.0,
Reconciled Depreciation,5053000.0,4940000.0,4688000.0,4889000.0,4957000.0,
Reconciled Cost Of Revenue,28658000.0,28415000.0,28178000.0,27572000.0,27999000.0,
EBITDA,-5718000.0,-3074000.0,-15205000.0,-5603000.0,-2370000.0,
EBIT,-10771000.0,-8014000.0,-19893000.0,-10492000.0,-7327000.0,
Net Interest Income,2364000.0,2784000.0,3053000.0,3001000.0,2826000.0,
Interest Income,2364000.0,2784000.0,3053000.0,3001000.0,2826000.0,
Normalized Income,-8222715.025907,-6118600.0,-16368120.643123,-7408000.0,-4623000.0,
Net Income From Continuing And Discontinued Operation,-8568000.0,-10353000.0,78010000.0,-7408000.0,-4623000.0,
Total Expenses,97450000.0,92699000.0,106472000.0,93375000.0,99601000.0,
Total Operating Income As Reported,-11121000.0,-13374000.0,74692000.0,-10492000.0,-7327000.0,
Diluted Average Shares,54304754.0,55262459.0,58221755.0,52903338.0,52195620.0,
Basic Average Shares,54304754.0,55262459.0,54283644.0,52903338.0,52195620.0,
Diluted EPS,-0.16,-0.19,1.51,-0.14,-0.09,
Basic EPS,-0.16,-0.19,1.62,-0.14,-0.09,
Diluted NI Availto Com Stockholders,-8568000.0,-10353000.0,78010000.0,-7408000.0,-4623000.0,
Net Income Common Stockholders,-8568000.0,-10353000.0,78010000.0,-7408000.0,-4623000.0,
Net Income,-8568000.0,-10353000.0,78010000.0,-7408000.0,-4623000.0,
Net Income Including Noncontrolling Interests,-8568000.0,-10353000.0,78010000.0,-7408000.0,-4623000.0,
Net Income Continuous Operations,-8568000.0,-10353000.0,78010000.0,-7408000.0,-4623000.0,
Tax Provision,-117000.0,58000.0,171000.0,200000.0,22000.0,
Pretax Income,-8685000.0,-10295000.0,78181000.0,-7208000.0,-4601000.0,
Other Income Expense,-278000.0,-5065000.0,95021000.0,283000.0,-100000.0,
Other Non Operating Income Expenses,72000.0,295000.0,436000.0,283000.0,-100000.0,
Special Income Charges,-350000.0,-5360000.0,94585000.0,0.0,0.0,
Other Special Charges,350000.0,5360000.0,,,,
Restructuring And Mergern Acquisition,,,1715000.0,0.0,68000.0,1472000.0
Gain On Sale Of Security,,,,,,0.0
Net Non Operating Interest Income Expense,2364000.0,2784000.0,3053000.0,3001000.0,2826000.0,
Interest Income Non Operating,2364000.0,2784000.0,3053000.0,3001000.0,2826000.0,
Operating Income,-10771000.0,-8014000.0,-19893000.0,-10492000.0,-7327000.0,
Operating Expense,68792000.0,64284000.0,78294000.0,65803000.0,71602000.0,
Research And Development,16830000.0,18524000.0,16530000.0,17486000.0,19693000.0,
Selling General And Administration,51962000.0,45760000.0,61764000.0,48317000.0,51909000.0,
Selling And Marketing Expense,24279000.0,22991000.0,21084000.0,19802000.0,21002000.0,
General And Administrative Expense,27683000.0,22769000.0,40680000.0,28515000.0,30907000.0,
Other Gand A,27683000.0,22769000.0,40680000.0,28515000.0,30907000.0,
Gross Profit,58021000.0,56270000.0,58401000.0,55311000.0,64275000.0,
Cost Of Revenue,28658000.0,28415000.0,28178000.0,27572000.0,27999000.0,
Total Revenue,86679000.0,84685000.0,86579000.0,82883000.0,92274000.0,
Operating Revenue,86679000.0,84685000.0,86579000.0,82883000.0,92274000.0,
