,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-9754297.0,-5525088.0,-4307488.0,-18698617.0,-3085981.0,,
Total Unusual Items,,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,-8827510.0,-4577261.0,-3342908.0,-17459893.0,-2254506.0,,
Reconciled Depreciation,4065.0,4055.0,2934.0,2811.0,2568.0,,
EBITDA,-9754297.0,-5525088.0,-4307488.0,-18698617.0,-3085981.0,,
EBIT,-9758362.0,-5529143.0,-4310422.0,-18701428.0,-3088549.0,,
Net Interest Income,903772.0,958517.0,964036.0,1243687.0,840150.0,,
Interest Income,903772.0,958517.0,964036.0,1243687.0,840150.0,,
Normalized Income,-8827510.0,-4577261.0,-3342908.0,-17459893.0,-2254506.0,,
Net Income From Continuing And Discontinued Operation,-8827510.0,-4577261.0,-3342908.0,-17459893.0,-2254506.0,,
Total Expenses,9758362.0,5529143.0,4310422.0,18701428.0,3088549.0,,
Total Operating Income As Reported,-9758362.0,-5529143.0,-4310422.0,-18701428.0,-3088549.0,,
Diluted Average Shares,95186935.0,95186935.0,,80481053.0,54958635.0,15966053.0,
Basic Average Shares,95186935.0,95186935.0,,80481053.0,54958635.0,15966053.0,
Diluted EPS,-0.09,-0.05,,-0.22,-0.04,-0.23,
Basic EPS,-0.09,-0.05,,-0.22,-0.04,-0.23,
Diluted NI Availto Com Stockholders,-8827510.0,-4577261.0,-3342908.0,-17459893.0,-2254506.0,,
Net Income Common Stockholders,-8827510.0,-4577261.0,-3342908.0,-17459893.0,-2254506.0,,
Net Income,-8827510.0,-4577261.0,-3342908.0,-17459893.0,-2254506.0,,
Net Income Including Noncontrolling Interests,-8827510.0,-4577261.0,-3342908.0,-17459893.0,-2254506.0,,
Net Income Continuous Operations,-8827510.0,-4577261.0,-3342908.0,-17459893.0,-2254506.0,,
Pretax Income,-8827510.0,-4577261.0,-3342908.0,-17459893.0,-2254506.0,,
Other Income Expense,27080.0,-6635.0,3478.0,-2152.0,-6107.0,,
Other Non Operating Income Expenses,27080.0,-6635.0,3478.0,-2152.0,-6107.0,,
Special Income Charges,,,,,,,0.0
Net Non Operating Interest Income Expense,903772.0,958517.0,964036.0,1243687.0,840150.0,,
Interest Income Non Operating,903772.0,958517.0,964036.0,1243687.0,840150.0,,
Operating Income,-9758362.0,-5529143.0,-4310422.0,-18701428.0,-3088549.0,,
Operating Expense,9758362.0,5529143.0,4310422.0,18701428.0,3088549.0,,
Research And Development,7830544.0,3462991.0,2518375.0,16825198.0,1384553.0,,
Selling General And Administration,1927818.0,2066152.0,1792047.0,1876230.0,1703996.0,,
General And Administrative Expense,1927818.0,2066152.0,1792047.0,1876230.0,1703996.0,,
Other Gand A,1927818.0,2066152.0,1792047.0,1876230.0,1703996.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
