,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,166175000.0,28953380.0,412021860.0,13145583.266835,18846200.0,,
Tax Rate For Calcs,0.34,0.34,0.34,0.141492,0.34,,
Normalized EBITDA,404866000.0,3039832000.0,2441549000.0,9492495000.0,3570266000.0,,
Total Unusual Items,488750000.0,85157000.0,1211829000.0,92907000.0,55430000.0,,
Total Unusual Items Excluding Goodwill,488750000.0,85157000.0,1211829000.0,92907000.0,55430000.0,,
Net Income From Continuing Operation Net Minority Interest,-1324449000.0,-353039000.0,1107848000.0,7201919000.0,1740304000.0,,
Reconciled Depreciation,1131369000.0,1112231000.0,1032945000.0,990018000.0,968101000.0,,
Reconciled Cost Of Revenue,5315534000.0,5607758000.0,-9006627000.0,5791230000.0,4662300000.0,,
EBITDA,893616000.0,3124989000.0,3653378000.0,9585402000.0,3625696000.0,,
EBIT,-237753000.0,2012758000.0,2620433000.0,8595384000.0,2657595000.0,,
Net Interest Income,-2964269000.0,-3496887000.0,-3339595000.0,-2822161000.0,-2924659000.0,,
Interest Expense,2189720000.0,2301438000.0,1556120000.0,214244000.0,2117893000.0,,
Interest Income,-13366000.0,36798000.0,21794000.0,45173000.0,39465000.0,,
Normalized Income,-1647024000.0,-409242620.0,308040860.0,7122157583.266835,1703720200.0,,
Net Income From Continuing And Discontinued Operation,-1324449000.0,-353039000.0,1107848000.0,7201919000.0,1740304000.0,,
Total Expenses,5696522000.0,7792286000.0,9400935000.0,6839025000.0,5697009000.0,,
Total Operating Income As Reported,196687000.0,2704141000.0,,,2752856000.0,3042677000.0,
Diluted Average Shares,,2206493750.0,,,,2343221429.0,
Basic Average Shares,,2206493750.0,,,,2343221429.0,
Diluted EPS,,-0.16,,,,0.14,
Basic EPS,,-0.16,,,,0.14,
Diluted NI Availto Com Stockholders,-1324449000.0,-353039000.0,1107848000.0,7201919000.0,1740304000.0,,
Net Income Common Stockholders,-1324449000.0,-353039000.0,1107848000.0,7201919000.0,1740304000.0,,
Net Income,-1324449000.0,-353039000.0,1107848000.0,7201919000.0,1740304000.0,,
Minority Interests,656000.0,578000.0,-4419000.0,6642000.0,-2372000.0,,
Net Income Including Noncontrolling Interests,-1325105000.0,-353617000.0,1112267000.0,7195277000.0,1742676000.0,,
Net Income Discontinuous Operations,0.0,0.0,0.0,,,0.0,0.0
Net Income Continuous Operations,-1325105000.0,-353617000.0,1112267000.0,7195277000.0,1742676000.0,,
Tax Provision,-1102368000.0,64937000.0,-47954000.0,1185863000.0,-1202974000.0,,
Pretax Income,-2427473000.0,-288680000.0,1064313000.0,8381140000.0,539702000.0,,
Other Income Expense,-3965636000.0,586314000.0,1779771000.0,6999399000.0,764088000.0,,
Other Non Operating Income Expenses,-4328179000.0,133325000.0,89448000.0,6157989000.0,8412000.0,,
Earnings From Equity Interest,-126207000.0,367832000.0,478494000.0,748503000.0,700246000.0,,
Gain On Sale Of Security,488750000.0,85157000.0,512070000.0,92907000.0,55430000.0,,
Net Non Operating Interest Income Expense,-2964269000.0,-3496887000.0,-3339595000.0,-2822161000.0,-2924659000.0,,
Total Other Finance Cost,761183000.0,1232247000.0,1805269000.0,2653090000.0,846231000.0,,
Interest Expense Non Operating,2189720000.0,2301438000.0,1556120000.0,214244000.0,2117893000.0,,
Interest Income Non Operating,-13366000.0,36798000.0,21794000.0,45173000.0,39465000.0,,
Operating Income,4502432000.0,2621893000.0,2624137000.0,4203902000.0,2698273000.0,,
Operating Expense,380988000.0,2184528000.0,18407562000.0,1047795000.0,1034709000.0,,
Other Operating Expenses,301700000.0,2102280000.0,9761462000.0,988728000.0,980126000.0,,
Other Taxes,79288000.0,82248000.0,102685000.0,59067000.0,54583000.0,,
Gross Profit,4883420000.0,4806421000.0,21031699000.0,5251697000.0,3732982000.0,,
Cost Of Revenue,5315534000.0,5607758000.0,-9006627000.0,5791230000.0,4662300000.0,,
Total Revenue,10198954000.0,10414179000.0,12025072000.0,11042927000.0,8395282000.0,,
Operating Revenue,10198954000.0,10414179000.0,12025072000.0,11042927000.0,8395282000.0,,
