,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,748480.593861,0.0,1756520.288308,24448060.0,-180950.0,
Tax Rate For Calcs,0.282446,0.25,0.224907,0.266,0.047,
Normalized EBITDA,77200000.0,46893000.0,71410000.0,83686000.0,91431000.0,
Total Unusual Items,2650000.0,0.0,7810000.0,91910000.0,-3850000.0,
Total Unusual Items Excluding Goodwill,2650000.0,0.0,7810000.0,91910000.0,-3850000.0,
Net Income From Continuing Operation Net Minority Interest,25809000.0,3131000.0,29035000.0,100314000.0,46924000.0,
Reconciled Depreciation,40926000.0,39964000.0,39367000.0,36611000.0,36276000.0,
Reconciled Cost Of Revenue,938142000.0,911568000.0,918891000.0,971098000.0,977833000.0,
EBITDA,79850000.0,46893000.0,79220000.0,175596000.0,87581000.0,
EBIT,38924000.0,6929000.0,39853000.0,138985000.0,51305000.0,
Net Interest Income,-1919000.0,-1605000.0,-461000.0,849000.0,1163000.0,
Interest Expense,2956000.0,2755000.0,2393000.0,2281000.0,2078000.0,
Interest Income,1037000.0,1150000.0,1932000.0,3130000.0,3241000.0,
Normalized Income,23907480.593861,3131000.0,22981520.288308,32852060.0,50593050.0,
Net Income From Continuing And Discontinued Operation,25809000.0,3131000.0,29035000.0,100314000.0,46924000.0,
Total Expenses,987597000.0,960447000.0,971294000.0,1020041000.0,1025136000.0,
Rent Expense Supplemental,328571000.0,333770000.0,356873000.0,369785000.0,376137000.0,
Total Operating Income As Reported,37309000.0,6630000.0,38161000.0,134993000.0,48845000.0,
Diluted Average Shares,23008707.0,23272766.0,23491715.0,23690120.0,23919613.0,
Basic Average Shares,22944228.0,23198805.0,23410038.0,23624761.0,23618318.0,
Diluted EPS,1.12,0.13,1.24,4.23,1.96,
Basic EPS,1.12,0.13,1.24,4.25,1.96,
Diluted NI Availto Com Stockholders,25809000.0,3131000.0,29035000.0,100314000.0,46924000.0,
Net Income Common Stockholders,25809000.0,3131000.0,29035000.0,100314000.0,46924000.0,
Net Income,25809000.0,3131000.0,29035000.0,100314000.0,46924000.0,
Net Income Including Noncontrolling Interests,25809000.0,3131000.0,29035000.0,100314000.0,46924000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,0.0,
Net Income Continuous Operations,25809000.0,3131000.0,29035000.0,100314000.0,46924000.0,
Tax Provision,10159000.0,1043000.0,8425000.0,36390000.0,2303000.0,
Pretax Income,35968000.0,4174000.0,37460000.0,136704000.0,49227000.0,
Other Income Expense,3228000.0,-851000.0,7570000.0,92772000.0,-4631000.0,
Other Non Operating Income Expenses,578000.0,-851000.0,-240000.0,862000.0,-781000.0,
Special Income Charges,2650000.0,0.0,7810000.0,91910000.0,-3850000.0,
Impairment Of Capital Assets,,,1700000.0,0.0,,0.0
Restructuring And Mergern Acquisition,-2650000.0,0.0,-9510000.0,-91910000.0,3850000.0,
Net Non Operating Interest Income Expense,-1919000.0,-1605000.0,-461000.0,849000.0,1163000.0,
Interest Expense Non Operating,2956000.0,2755000.0,2393000.0,2281000.0,2078000.0,
Interest Income Non Operating,1037000.0,1150000.0,1932000.0,3130000.0,3241000.0,
Operating Income,34659000.0,6630000.0,30351000.0,43083000.0,52695000.0,
Operating Expense,49455000.0,48879000.0,52403000.0,48943000.0,47303000.0,
Other Operating Expenses,49455000.0,48879000.0,52403000.0,48943000.0,47303000.0,
Gross Profit,84114000.0,55509000.0,82754000.0,92026000.0,99998000.0,
Cost Of Revenue,938142000.0,911568000.0,918891000.0,971098000.0,977833000.0,
Total Revenue,1022256000.0,967077000.0,1001645000.0,1063124000.0,1077831000.0,
Operating Revenue,1022256000.0,967077000.0,1001645000.0,1063124000.0,1077831000.0,
