,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,13.689653,0.0,,
Tax Rate For Calcs,0.21,0.006454,0.006641,0.006845,0.005567,,
Normalized EBITDA,-11542000.0,-11147000.0,-12040000.0,-11210000.0,-11579000.0,,
Total Unusual Items,,,0.0,2000.0,0.0,0.0,-18000.0
Total Unusual Items Excluding Goodwill,,,0.0,2000.0,0.0,0.0,-18000.0
Net Income From Continuing Operation Net Minority Interest,-14722000.0,-13239000.0,-14061000.0,-13639000.0,-13575000.0,,
Reconciled Depreciation,2949000.0,2943000.0,2935000.0,2931000.0,2928000.0,,
Reconciled Cost Of Revenue,6280000.0,5864000.0,5890000.0,5843000.0,5552000.0,,
EBITDA,-11542000.0,-11147000.0,-12040000.0,-11208000.0,-11579000.0,,
EBIT,-14491000.0,-14090000.0,-14975000.0,-14139000.0,-14507000.0,,
Net Interest Income,-149000.0,765000.0,820000.0,404000.0,856000.0,,
Interest Expense,149000.0,,,,,,
Interest Income,,765000.0,820000.0,404000.0,856000.0,790000.0,
Normalized Income,-14722000.0,-13239000.0,-14061000.0,-13640986.310347,-13575000.0,,
Net Income From Continuing And Discontinued Operation,-14722000.0,-13239000.0,-14061000.0,-13639000.0,-13575000.0,,
Total Expenses,17531000.0,16905000.0,17975000.0,17170000.0,17206000.0,,
Total Operating Income As Reported,-14491000.0,-14090000.0,-14975000.0,-14139000.0,-14507000.0,,
Diluted Average Shares,63910000.0,63946000.0,60139000.0,58624000.0,58005000.0,,
Basic Average Shares,63910000.0,63946000.0,60139000.0,58624000.0,58005000.0,,
Diluted EPS,-0.23,-0.21,-0.23,-0.23,-0.23,,
Basic EPS,-0.23,-0.21,-0.23,-0.23,-0.23,,
Diluted NI Availto Com Stockholders,-14722000.0,-13239000.0,-14061000.0,-13639000.0,-13575000.0,,
Net Income Common Stockholders,-14722000.0,-13239000.0,-14061000.0,-13639000.0,-13575000.0,,
Net Income,-14722000.0,-13239000.0,-14061000.0,-13639000.0,-13575000.0,,
Net Income Including Noncontrolling Interests,-14722000.0,-13239000.0,-14061000.0,-13639000.0,-13575000.0,,
Net Income Continuous Operations,-14722000.0,-13239000.0,-14061000.0,-13639000.0,-13575000.0,,
Tax Provision,82000.0,-86000.0,-94000.0,-94000.0,-76000.0,,
Pretax Income,-14640000.0,-13325000.0,-14155000.0,-13733000.0,-13651000.0,,
Other Income Expense,,,0.0,2000.0,,,-18000.0
Special Income Charges,,,0.0,0.0,0.0,0.0,-18000.0
Impairment Of Capital Assets,,,0.0,0.0,,,0.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,18000.0
Gain On Sale Of Security,,,0.0,2000.0,,,0.0
Net Non Operating Interest Income Expense,-149000.0,765000.0,820000.0,404000.0,856000.0,,
Interest Expense Non Operating,149000.0,,,,,,
Interest Income Non Operating,,765000.0,820000.0,404000.0,856000.0,790000.0,
Operating Income,-14491000.0,-14090000.0,-14975000.0,-14139000.0,-14507000.0,,
Operating Expense,11251000.0,11041000.0,12085000.0,11327000.0,11654000.0,,
Other Operating Expenses,51000.0,-14000.0,9000.0,-20000.0,92000.0,,
Research And Development,4834000.0,4978000.0,5401000.0,4749000.0,4812000.0,,
Selling General And Administration,6366000.0,6077000.0,6559000.0,6598000.0,6750000.0,,
Selling And Marketing Expense,1239000.0,939000.0,-868000.0,887000.0,834000.0,,
General And Administrative Expense,5127000.0,5138000.0,7427000.0,5711000.0,5916000.0,,
Other Gand A,5127000.0,5138000.0,-8793000.0,5711000.0,5916000.0,,
Gross Profit,-3240000.0,-3049000.0,-2890000.0,-2812000.0,-2853000.0,,
Cost Of Revenue,6280000.0,5864000.0,5890000.0,5843000.0,5552000.0,,
Total Revenue,3040000.0,2815000.0,3000000.0,3031000.0,2699000.0,,
Operating Revenue,3040000.0,2815000.0,3000000.0,3031000.0,2699000.0,,
