,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.14266,0.147,0.21,0.291,0.249,,
Normalized EBITDA,46869000.0,40539000.0,28433000.0,46968000.0,40698000.0,,
Net Income From Continuing Operation Net Minority Interest,35980000.0,31383000.0,102734000.0,33006000.0,29665000.0,,
Reconciled Depreciation,6357000.0,6756000.0,5475000.0,4400000.0,4211000.0,,
Reconciled Cost Of Revenue,83320000.0,78997000.0,76050000.0,71558000.0,70060000.0,,
EBITDA,46869000.0,40539000.0,28433000.0,46968000.0,40698000.0,,
EBIT,40512000.0,33783000.0,22958000.0,42568000.0,36028000.0,,
Net Interest Income,1466000.0,2953000.0,3499000.0,4014000.0,3476000.0,,
Interest Income,1466000.0,2953000.0,3499000.0,4014000.0,3476000.0,,
Normalized Income,35980000.0,31383000.0,102734000.0,33006000.0,29665000.0,,
Net Income From Continuing And Discontinued Operation,35980000.0,31383000.0,102734000.0,33006000.0,29665000.0,,
Total Expenses,195063000.0,183919000.0,180706000.0,163165000.0,161347000.0,,
Total Operating Income As Reported,40512000.0,33783000.0,22958000.0,42568000.0,36028000.0,,
Diluted Average Shares,,36648000.0,36783000.0,36756000.0,36742000.0,36674000.0,
Basic Average Shares,,36302000.0,36374000.0,36306000.0,36241000.0,36087000.0,
Diluted EPS,,0.86,2.79,0.9,0.81,1.05,
Basic EPS,,0.86,2.82,0.91,0.82,1.07,
Diluted NI Availto Com Stockholders,35980000.0,31383000.0,102730000.0,33006000.0,29665000.0,,
Net Income Common Stockholders,35980000.0,31383000.0,102730000.0,33006000.0,29665000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,4000.0,0.0,,5000.0,
Net Income,35980000.0,31383000.0,102734000.0,33006000.0,29665000.0,,
Net Income Including Noncontrolling Interests,35980000.0,31383000.0,102734000.0,33006000.0,29665000.0,,
Net Income Continuous Operations,35980000.0,31383000.0,102734000.0,33006000.0,29665000.0,,
Tax Provision,5987000.0,5409000.0,-75580000.0,13576000.0,9839000.0,,
Pretax Income,41967000.0,36792000.0,27154000.0,46582000.0,39504000.0,,
Other Income Expense,-11000.0,56000.0,,,,,286000.0
Other Non Operating Income Expenses,-11000.0,56000.0,,,,,286000.0
Net Non Operating Interest Income Expense,1466000.0,2953000.0,3499000.0,4014000.0,3476000.0,,
Interest Income Non Operating,1466000.0,2953000.0,3499000.0,4014000.0,3476000.0,,
Operating Income,40512000.0,33783000.0,22958000.0,42568000.0,36028000.0,,
Operating Expense,111236000.0,104421000.0,104517000.0,91534000.0,91746000.0,,
Depreciation Amortization Depletion Income Statement,5850000.0,6255000.0,5336000.0,4327000.0,4670000.0,,
Depreciation And Amortization In Income Statement,5850000.0,6255000.0,5336000.0,4327000.0,4670000.0,,
Research And Development,46674000.0,43758000.0,42296000.0,40662000.0,39522000.0,,
Selling General And Administration,58712000.0,54408000.0,56885000.0,46545000.0,47554000.0,,
Selling And Marketing Expense,36776000.0,31057000.0,33436000.0,25406000.0,27300000.0,,
General And Administrative Expense,21936000.0,23351000.0,23449000.0,21139000.0,20254000.0,,
Other Gand A,21936000.0,23351000.0,23449000.0,21139000.0,20254000.0,,
Gross Profit,151748000.0,138204000.0,127475000.0,134102000.0,127774000.0,,
Cost Of Revenue,83827000.0,79498000.0,76189000.0,71631000.0,69601000.0,,
Total Revenue,235575000.0,217702000.0,203664000.0,205733000.0,197375000.0,,
Operating Revenue,232618000.0,214219000.0,200965000.0,203756000.0,195644000.0,,
