,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-732110.314173,539376.0,1653292.487295,409608.233546,-607952.032695,,
Tax Rate For Calcs,0.248005,0.204,0.245952,0.232864,0.268767,,
Normalized EBITDA,78710000.0,70183000.0,65579000.0,58601000.0,65943000.0,,
Total Unusual Items,-2952000.0,2644000.0,6722000.0,1759000.0,-2262000.0,,
Total Unusual Items Excluding Goodwill,-2952000.0,2644000.0,6722000.0,1759000.0,-2262000.0,,
Net Income From Continuing Operation Net Minority Interest,52108000.0,56737000.0,55936000.0,43884000.0,40794000.0,,
Reconciled Depreciation,9460000.0,9460000.0,9458000.0,9451000.0,9435000.0,,
Reconciled Cost Of Revenue,20498000.0,17796000.0,21529000.0,19171000.0,15314000.0,,
EBITDA,75758000.0,72827000.0,72301000.0,60360000.0,63681000.0,,
EBIT,66298000.0,63367000.0,62843000.0,50909000.0,54246000.0,,
Net Interest Income,5947000.0,5275000.0,4616000.0,4537000.0,3804000.0,,
Interest Income,5947000.0,5275000.0,,,3804000.0,3107000.0,
Normalized Income,54327889.685827,54632376.0,50867292.487295,42534608.233546,42448047.967305,,
Net Income From Continuing And Discontinued Operation,52108000.0,56737000.0,55936000.0,43884000.0,40794000.0,,
Total Expenses,80265000.0,78054000.0,78977000.0,77786000.0,68464000.0,,
Total Operating Income As Reported,66298000.0,63367000.0,62843000.0,50909000.0,54246000.0,,
Diluted Average Shares,127543284.0,126957982.0,126280116.0,125407279.0,124655999.0,,
Basic Average Shares,122163212.0,121472468.0,119892062.0,118931153.0,118180396.0,,
Diluted EPS,0.41,0.45,0.44,0.35,0.33,,
Basic EPS,0.43,0.47,0.47,0.37,0.35,,
Diluted NI Availto Com Stockholders,52108000.0,56737000.0,55936000.0,43884000.0,40794000.0,,
Net Income Common Stockholders,52108000.0,56737000.0,55936000.0,43884000.0,40794000.0,,
Net Income,52108000.0,56737000.0,55936000.0,43884000.0,40794000.0,,
Net Income Including Noncontrolling Interests,52108000.0,56737000.0,55936000.0,43884000.0,40794000.0,,
Net Income Continuous Operations,52108000.0,56737000.0,55936000.0,43884000.0,40794000.0,,
Tax Provision,17185000.0,14549000.0,18245000.0,13321000.0,14994000.0,,
Pretax Income,69293000.0,71286000.0,74181000.0,57205000.0,55788000.0,,
Other Income Expense,-2952000.0,2644000.0,6722000.0,1759000.0,-2262000.0,,
Other Non Operating Income Expenses,,,,,,1963000.0,5015000.0
Gain On Sale Of Security,-2952000.0,2644000.0,6722000.0,1759000.0,-2262000.0,,
Net Non Operating Interest Income Expense,5947000.0,5275000.0,4616000.0,4537000.0,3804000.0,,
Total Other Finance Cost,,,-4616000.0,-4537000.0,-3804000.0,,
Interest Income Non Operating,5947000.0,5275000.0,,,3804000.0,3107000.0,
Operating Income,66298000.0,63367000.0,62843000.0,50909000.0,54246000.0,,
Operating Expense,59651000.0,60143000.0,57334000.0,58509000.0,53059000.0,,
Depreciation Amortization Depletion Income Statement,9344000.0,9345000.0,9344000.0,9345000.0,9344000.0,,
Depreciation And Amortization In Income Statement,9344000.0,9345000.0,9344000.0,9345000.0,9344000.0,,
Amortization,9344000.0,9345000.0,9344000.0,9345000.0,9344000.0,,
Amortization Of Intangibles Income Statement,9344000.0,9345000.0,9344000.0,9345000.0,9344000.0,,
Research And Development,4358000.0,3887000.0,3798000.0,3284000.0,2985000.0,,
Selling General And Administration,45949000.0,46911000.0,44192000.0,45880000.0,40730000.0,,
Selling And Marketing Expense,28284000.0,29901000.0,30671000.0,29105000.0,26247000.0,,
General And Administrative Expense,17665000.0,17010000.0,13521000.0,16775000.0,14483000.0,,
Other Gand A,10972000.0,11585000.0,8815000.0,12753000.0,10478000.0,,
Salaries And Wages,6693000.0,5425000.0,4706000.0,4022000.0,4005000.0,,
Gross Profit,125949000.0,123510000.0,120177000.0,109418000.0,107305000.0,,
Cost Of Revenue,20614000.0,17911000.0,21643000.0,19277000.0,15405000.0,,
Total Revenue,146563000.0,141421000.0,141820000.0,128695000.0,122710000.0,,
Operating Revenue,146563000.0,141421000.0,141820000.0,128695000.0,122710000.0,,
