,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4452580.0,-3621506.0,-4694217.0,-2713652.0,-2992707.0,
Net Income From Continuing Operation Net Minority Interest,-4580448.0,-3698414.0,-4775512.0,-2701817.0,-2932320.0,
Reconciled Depreciation,185370.0,164004.0,146999.0,28087.0,26393.0,
Reconciled Cost Of Revenue,871333.0,404817.0,654907.0,42404.0,43543.0,
EBITDA,-4452580.0,-3621506.0,-4694217.0,-2713652.0,-2992707.0,
EBIT,-4637950.0,-3785510.0,-4841216.0,-2741739.0,-3019100.0,
Net Interest Income,46355.0,89710.0,65679.0,36626.0,74192.0,
Interest Income,46355.0,89710.0,65679.0,36626.0,74192.0,
Normalized Income,-4580448.0,-3698414.0,-4775512.0,-2701817.0,-2932320.0,
Net Income From Continuing And Discontinued Operation,-4580448.0,-3698414.0,-4775512.0,-2701817.0,-2932320.0,
Total Expenses,5232917.0,4328610.0,4853072.0,2823229.0,3055921.0,
Total Operating Income As Reported,-4637950.0,-3785510.0,-4841216.0,-2741739.0,-3019100.0,
Diluted Average Shares,145067430.0,144607438.0,,132997135.0,132801137.0,132668777.0
Basic Average Shares,145067430.0,144607438.0,,132997135.0,132801137.0,132668777.0
Diluted EPS,-0.03,-0.03,,-0.02,-0.02,-0.02
Basic EPS,-0.03,-0.03,,-0.02,-0.02,-0.02
Diluted NI Availto Com Stockholders,-4580448.0,-3698414.0,-4775512.0,-2701817.0,-2932320.0,
Net Income Common Stockholders,-4580448.0,-3698414.0,-4775512.0,-2701817.0,-2932320.0,
Net Income,-4580448.0,-3698414.0,-4775512.0,-2701817.0,-2932320.0,
Net Income Including Noncontrolling Interests,-4580448.0,-3698414.0,-4775512.0,-2701817.0,-2932320.0,
Net Income Continuous Operations,-4580448.0,-3698414.0,-4775512.0,-2701817.0,-2932320.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-4580448.0,-3698414.0,-4775512.0,-2701817.0,-2932320.0,
Other Income Expense,11147.0,-2614.0,25.0,3296.0,12588.0,
Other Non Operating Income Expenses,11147.0,-2614.0,25.0,3296.0,12588.0,
Net Non Operating Interest Income Expense,46355.0,89710.0,65679.0,36626.0,74192.0,
Interest Income Non Operating,46355.0,89710.0,65679.0,36626.0,74192.0,
Operating Income,-4637950.0,-3785510.0,-4841216.0,-2741739.0,-3019100.0,
Operating Expense,4361584.0,3923793.0,4198165.0,2780825.0,3012378.0,
Research And Development,531170.0,533587.0,617177.0,424579.0,566568.0,
Selling General And Administration,3830414.0,3390206.0,3580988.0,2356246.0,2445810.0,
General And Administrative Expense,3830414.0,3390206.0,3580988.0,2356246.0,2445810.0,
Other Gand A,1834027.0,1714341.0,2160362.0,1521294.0,1438805.0,
Salaries And Wages,1996387.0,1675865.0,1420626.0,834952.0,1007005.0,
Gross Profit,-276366.0,138283.0,-643051.0,39086.0,-6722.0,
Cost Of Revenue,871333.0,404817.0,654907.0,42404.0,43543.0,
Total Revenue,594967.0,543100.0,11856.0,81490.0,36821.0,
Operating Revenue,594967.0,543100.0,11856.0,81490.0,36821.0,
