,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.255939,0.263,0.274865,0.271,0.26328,
Net Income From Continuing Operation Net Minority Interest,29066000.0,31037000.0,31700000.0,35057000.0,35462000.0,
Reconciled Depreciation,2212000.0,2009000.0,2167000.0,2421000.0,2854000.0,
Net Interest Income,54278000.0,56095000.0,58936000.0,62149000.0,63765000.0,
Interest Expense,3189000.0,3396000.0,3466000.0,5645000.0,5307000.0,
Interest Income,57467000.0,59491000.0,62402000.0,67794000.0,69072000.0,
Normalized Income,29066000.0,31037000.0,31700000.0,35057000.0,35462000.0,
Net Income From Continuing And Discontinued Operation,29066000.0,31037000.0,31700000.0,35057000.0,35462000.0,
Diluted Average Shares,25889000.0,26642000.0,26701000.0,26686000.0,26681000.0,
Basic Average Shares,25889000.0,26642000.0,26699000.0,26685000.0,26680000.0,
Diluted EPS,1.12,1.16,1.19,1.31,1.33,
Basic EPS,1.12,1.16,1.19,1.31,1.33,
Diluted NI Availto Com Stockholders,29066000.0,31037000.0,31700000.0,35057000.0,35462000.0,
Net Income Common Stockholders,29066000.0,31037000.0,31700000.0,35057000.0,35462000.0,
Net Income,29066000.0,31037000.0,31700000.0,35057000.0,35462000.0,
Net Income Including Noncontrolling Interests,29066000.0,31037000.0,31700000.0,35057000.0,35462000.0,
Net Income Continuous Operations,29066000.0,31037000.0,31700000.0,35057000.0,35462000.0,
Tax Provision,9998000.0,10802000.0,12016000.0,12708000.0,12673000.0,
Pretax Income,39064000.0,41839000.0,43716000.0,47765000.0,48135000.0,
Gain On Sale Of Security,,,0.0,0.0,0.0,0.0
Selling General And Administration,12303000.0,12126000.0,12461000.0,12762000.0,12483000.0,
General And Administrative Expense,12303000.0,12126000.0,12461000.0,12762000.0,12483000.0,
Salaries And Wages,12303000.0,12126000.0,12461000.0,12762000.0,12483000.0,
Total Revenue,64593000.0,66416000.0,69569000.0,74074000.0,74265000.0,
Operating Revenue,64593000.0,66416000.0,69569000.0,74074000.0,74265000.0,
Occupancy And Equipment,5154000.0,5038000.0,5219000.0,5256000.0,5158000.0,
Professional Expense And Contract Services Expense,386000.0,395000.0,369000.0,337000.0,362000.0,
Other Non Interest Expense,6771000.0,6653000.0,6709000.0,6744000.0,6687000.0,
