,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.190217,0.21,0.21,,
Normalized EBITDA,17164000.0,23628000.0,-16743000.0,-19000.0,-23294000.0,,
Net Income From Continuing Operation Net Minority Interest,-23903000.0,-70807000.0,-38208000.0,-123769000.0,-196919000.0,,
Reconciled Depreciation,23221000.0,23178000.0,23149000.0,22827000.0,23178000.0,,
Reconciled Cost Of Revenue,234425000.0,219675000.0,203651000.0,217624000.0,217505000.0,,
EBITDA,17164000.0,23628000.0,-16743000.0,-19000.0,-23294000.0,,
EBIT,-6057000.0,450000.0,-39892000.0,-22846000.0,-46472000.0,,
Net Interest Income,22270000.0,19963000.0,18295000.0,21246000.0,19783000.0,,
Interest Expense,8137000.0,7804000.0,7291000.0,7318000.0,7647000.0,,
Interest Income,30407000.0,27767000.0,25586000.0,28564000.0,27430000.0,,
Normalized Income,-23903000.0,-70807000.0,-38208000.0,-123769000.0,-196919000.0,,
Net Income From Continuing And Discontinued Operation,-23903000.0,-70807000.0,-38208000.0,-123769000.0,-196919000.0,,
Total Expenses,1412823000.0,1369172000.0,1343942000.0,1219759000.0,1198540000.0,,
Total Operating Income As Reported,-28479000.0,-12456000.0,-57479000.0,-31978000.0,-66950000.0,,
Diluted Average Shares,,262671000.0,261147000.0,260477000.0,260326000.0,261778000.0,
Basic Average Shares,,262671000.0,261147000.0,260477000.0,260326000.0,259717000.0,
Diluted EPS,,-0.27,-0.15,-0.48,-0.76,0.05,
Basic EPS,,-0.27,-0.15,-0.48,-0.76,0.05,
Diluted NI Availto Com Stockholders,-23903000.0,-70807000.0,-38208000.0,-123769000.0,-196919000.0,,
Net Income Common Stockholders,-23903000.0,-70807000.0,-38208000.0,-123769000.0,-196919000.0,,
Net Income,-23903000.0,-70807000.0,-38208000.0,-123769000.0,-196919000.0,,
Net Income Including Noncontrolling Interests,-23903000.0,-70807000.0,-38208000.0,-123769000.0,-196919000.0,,
Net Income Continuous Operations,-23903000.0,-70807000.0,-38208000.0,-123769000.0,-196919000.0,,
Tax Provision,9709000.0,63453000.0,-8975000.0,93605000.0,142800000.0,,
Pretax Income,-14194000.0,-7354000.0,-47183000.0,-30164000.0,-54119000.0,,
Other Income Expense,-7985000.0,-14861000.0,-7999000.0,-19432000.0,-6952000.0,,
Other Non Operating Income Expenses,-7985000.0,-14861000.0,-7999000.0,-19432000.0,-6952000.0,,
Net Non Operating Interest Income Expense,22270000.0,19963000.0,18295000.0,21246000.0,19783000.0,,
Interest Expense Non Operating,8137000.0,7804000.0,7291000.0,7318000.0,7647000.0,,
Interest Income Non Operating,30407000.0,27767000.0,25586000.0,28564000.0,27430000.0,,
Operating Income,-28479000.0,-12456000.0,-57479000.0,-31978000.0,-66950000.0,,
Operating Expense,1178398000.0,1149497000.0,1120815000.0,1002135000.0,981035000.0,,
Depreciation Amortization Depletion Income Statement,,,3673000.0,,,,2712000.0
Depreciation And Amortization In Income Statement,,,3673000.0,,,,2712000.0
Amortization,,,3673000.0,,,,2712000.0
Amortization Of Intangibles Income Statement,,,3673000.0,,,,2712000.0
Research And Development,700678000.0,685320000.0,680213000.0,603101000.0,589104000.0,,
Selling General And Administration,463085000.0,464177000.0,436929000.0,399034000.0,379545000.0,,
Selling And Marketing Expense,299781000.0,295832000.0,268221000.0,252393000.0,227217000.0,,
General And Administrative Expense,163304000.0,168345000.0,168708000.0,146641000.0,152328000.0,,
Other Gand A,163304000.0,168345000.0,168708000.0,146641000.0,152328000.0,,
Gross Profit,1149919000.0,1137041000.0,1063336000.0,970157000.0,914085000.0,,
Cost Of Revenue,234425000.0,219675000.0,223127000.0,217624000.0,217505000.0,,
Total Revenue,1384344000.0,1356716000.0,1286463000.0,1187781000.0,1131590000.0,,
Operating Revenue,1312532000.0,1272876000.0,1213248000.0,1131948000.0,1068871000.0,,
