,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,294000.0,-21002200.0,0.0,
Tax Rate For Calcs,0.353846,0.21,0.21,0.346,0.309524,
Normalized EBITDA,64100000.0,62700000.0,57500000.0,76200000.0,71900000.0,
Total Unusual Items,,,1400000.0,-60700000.0,,
Total Unusual Items Excluding Goodwill,,,1400000.0,-60700000.0,,
Net Income From Continuing Operation Net Minority Interest,9000000.0,9100000.0,17200000.0,-20200000.0,20500000.0,
Reconciled Depreciation,32000000.0,31500000.0,35300000.0,30800000.0,30300000.0,
Reconciled Cost Of Revenue,368000000.0,379600000.0,344900000.0,355900000.0,367200000.0,
EBITDA,64100000.0,62700000.0,58900000.0,15500000.0,71900000.0,
EBIT,32100000.0,31200000.0,23600000.0,-15300000.0,41600000.0,
Net Interest Income,-19100000.0,-13700000.0,-8600000.0,-15900000.0,-12200000.0,
Interest Expense,19100000.0,13700000.0,8600000.0,15900000.0,12200000.0,
Normalized Income,9000000.0,9100000.0,16094000.0,19497800.0,20500000.0,
Net Income From Continuing And Discontinued Operation,9000000.0,9100000.0,17200000.0,-20200000.0,20500000.0,
Total Expenses,434300000.0,446500000.0,412000000.0,418000000.0,435400000.0,
Total Operating Income As Reported,32100000.0,31200000.0,23600000.0,-15300000.0,41600000.0,
Diluted Average Shares,56320000.0,57200000.0,57803000.0,58738000.0,59185000.0,
Basic Average Shares,56153000.0,57058000.0,57679000.0,58191000.0,58388000.0,
Diluted EPS,0.16,0.16,0.3,-0.35,0.35,
Basic EPS,0.16,0.16,0.3,-0.35,0.35,
Diluted NI Availto Com Stockholders,9000000.0,9100000.0,17200000.0,-20200000.0,20500000.0,
Net Income Common Stockholders,9000000.0,9100000.0,17200000.0,-20200000.0,20500000.0,
Net Income,9000000.0,9100000.0,17200000.0,-20200000.0,20500000.0,
Net Income Including Noncontrolling Interests,9000000.0,9100000.0,17200000.0,-20200000.0,20500000.0,
Net Income Continuous Operations,9000000.0,9100000.0,17200000.0,-20200000.0,20500000.0,
Earnings From Equity Interest Net Of Tax,600000.0,500000.0,100000.0,200000.0,200000.0,
Tax Provision,4600000.0,8900000.0,-2100000.0,-10800000.0,9100000.0,
Pretax Income,13000000.0,17500000.0,15000000.0,-31200000.0,29400000.0,
Other Income Expense,,,1400000.0,-60700000.0,,2200000.0
Other Non Operating Income Expenses,,,,,,2200000.0
Special Income Charges,,,1400000.0,-60700000.0,,
Other Special Charges,,,-1400000.0,60700000.0,,
Net Non Operating Interest Income Expense,-19100000.0,-13700000.0,-8600000.0,-15900000.0,-12200000.0,
Interest Expense Non Operating,19100000.0,13700000.0,8600000.0,15900000.0,12200000.0,
Operating Income,32100000.0,31200000.0,22200000.0,45400000.0,41600000.0,
Operating Expense,66300000.0,66900000.0,67100000.0,62100000.0,68200000.0,
Other Operating Expenses,2100000.0,1900000.0,2000000.0,-2800000.0,1400000.0,
Research And Development,6500000.0,6600000.0,7000000.0,7000000.0,6500000.0,
Selling General And Administration,57700000.0,58400000.0,58100000.0,57900000.0,60300000.0,
Gross Profit,98400000.0,98100000.0,89300000.0,107500000.0,109800000.0,
Cost Of Revenue,368000000.0,379600000.0,344900000.0,355900000.0,367200000.0,
Total Revenue,466400000.0,477700000.0,434200000.0,463400000.0,477000000.0,
Operating Revenue,466400000.0,477700000.0,434200000.0,463400000.0,477000000.0,
