,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.347639,0.18244,0.267529,0.187202,0.214136,
Net Income From Continuing Operation Net Minority Interest,-608000.0,1555000.0,-1076000.0,1194000.0,1501000.0,
Reconciled Depreciation,485000.0,491000.0,499000.0,497000.0,509000.0,
Net Interest Income,8304000.0,8826000.0,8773000.0,9153000.0,9590000.0,
Interest Expense,10961000.0,10347000.0,10743000.0,11012000.0,9971000.0,
Interest Income,19265000.0,19173000.0,19516000.0,20165000.0,19561000.0,
Normalized Income,-608000.0,1555000.0,-1076000.0,1194000.0,1501000.0,
Net Income From Continuing And Discontinued Operation,-608000.0,1555000.0,-1076000.0,1194000.0,1501000.0,
Diluted Average Shares,9190146.0,9235446.0,9159339.0,9176724.0,9150059.0,
Basic Average Shares,9190146.0,9168414.0,9159339.0,9151892.0,9127568.0,
Diluted EPS,-0.07,0.17,-0.12,0.13,0.16,
Basic EPS,-0.07,0.17,-0.12,0.13,0.16,
Diluted NI Availto Com Stockholders,-608000.0,1554000.0,-1075000.0,1191000.0,1497000.0,
Net Income Common Stockholders,-608000.0,1554000.0,-1075000.0,1191000.0,1497000.0,
Otherunder Preferred Stock Dividend,,1000.0,-1000.0,3000.0,4000.0,4000.0
Net Income,-608000.0,1555000.0,-1076000.0,1194000.0,1501000.0,
Net Income Including Noncontrolling Interests,-608000.0,1555000.0,-1076000.0,1194000.0,1501000.0,
Net Income Continuous Operations,-608000.0,1555000.0,-1076000.0,1194000.0,1501000.0,
Tax Provision,-324000.0,347000.0,-393000.0,275000.0,409000.0,
Pretax Income,-932000.0,1902000.0,-1469000.0,1469000.0,1910000.0,
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0,
Selling General And Administration,6720000.0,4941000.0,7853000.0,3156000.0,7024000.0,
Selling And Marketing Expense,46000.0,47000.0,64000.0,70000.0,97000.0,
General And Administrative Expense,6674000.0,4894000.0,7789000.0,3086000.0,6927000.0,
Other Gand A,1955000.0,959000.0,894000.0,-1849000.0,1798000.0,
Insurance And Claims,113000.0,118000.0,132000.0,112000.0,111000.0,
Salaries And Wages,4606000.0,3817000.0,6763000.0,4823000.0,5018000.0,
Total Revenue,9131000.0,9643000.0,9687000.0,9907000.0,10380000.0,
Operating Revenue,9131000.0,9643000.0,9687000.0,9907000.0,10380000.0,
Occupancy And Equipment,1183000.0,1225000.0,1226000.0,1231000.0,1193000.0,
Professional Expense And Contract Services Expense,585000.0,749000.0,1300000.0,431000.0,553000.0,
Other Non Interest Expense,,1026000.0,952000.0,,,978000.0
