,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,-19762000.0,-26469000.0,-16506000.0,-20000000.0,-47873000.0
Net Income From Continuing Operation Net Minority Interest,-15362000.0,-21952000.0,-12123000.0,-14898000.0,-42781000.0
Reconciled Depreciation,514000.0,544000.0,591000.0,777000.0,1143000.0
Reconciled Cost Of Revenue,10643000.0,9447000.0,10463000.0,11129000.0,10280000.0
EBITDA,-19762000.0,-26469000.0,-16506000.0,-20000000.0,-47873000.0
EBIT,-20276000.0,-27013000.0,-17097000.0,-20777000.0,-49016000.0
Net Interest Income,4774000.0,4982000.0,5322000.0,5804000.0,6409000.0
Interest Income,4774000.0,4982000.0,5322000.0,5804000.0,6409000.0
Normalized Income,-15362000.0,-21952000.0,-12123000.0,-14898000.0,-42781000.0
Net Income From Continuing And Discontinued Operation,-15362000.0,-21952000.0,-12123000.0,-14898000.0,-42781000.0
Total Expenses,85369000.0,81189000.0,82325000.0,86387000.0,112308000.0
Total Operating Income As Reported,-20276000.0,-27013000.0,-17097000.0,-20777000.0,-49016000.0
Diluted Average Shares,382709000.0,384335000.0,381817000.0,378437000.0,388090000.0
Basic Average Shares,382709000.0,384335000.0,381817000.0,378437000.0,388090000.0
Diluted EPS,-0.04,-0.06,-0.03,-0.04,-0.11
Basic EPS,-0.04,-0.06,-0.03,-0.04,-0.11
Diluted NI Availto Com Stockholders,-15362000.0,-21952000.0,-12123000.0,-14898000.0,-42781000.0
Net Income Common Stockholders,-15362000.0,-21952000.0,-12123000.0,-14898000.0,-42781000.0
Net Income,-15362000.0,-21952000.0,-12123000.0,-14898000.0,-42781000.0
Net Income Including Noncontrolling Interests,-15362000.0,-21952000.0,-12123000.0,-14898000.0,-42781000.0
Net Income Continuous Operations,-15362000.0,-21952000.0,-12123000.0,-14898000.0,-42781000.0
Tax Provision,268000.0,141000.0,23000.0,168000.0,316000.0
Pretax Income,-15094000.0,-21811000.0,-12100000.0,-14730000.0,-42465000.0
Other Income Expense,408000.0,220000.0,-325000.0,243000.0,142000.0
Other Non Operating Income Expenses,408000.0,220000.0,-325000.0,243000.0,142000.0
Net Non Operating Interest Income Expense,4774000.0,4982000.0,5322000.0,5804000.0,6409000.0
Interest Income Non Operating,4774000.0,4982000.0,5322000.0,5804000.0,6409000.0
Operating Income,-20276000.0,-27013000.0,-17097000.0,-20777000.0,-49016000.0
Operating Expense,74726000.0,71742000.0,71862000.0,75258000.0,102028000.0
Research And Development,34622000.0,33494000.0,33621000.0,31897000.0,31102000.0
Selling General And Administration,40104000.0,38248000.0,38241000.0,43361000.0,70926000.0
Selling And Marketing Expense,6139000.0,5381000.0,3730000.0,9003000.0,7938000.0
General And Administrative Expense,33965000.0,32867000.0,34511000.0,34358000.0,62988000.0
Other Gand A,15770000.0,16136000.0,17732000.0,17203000.0,40488000.0
Salaries And Wages,18195000.0,16731000.0,16779000.0,17155000.0,22500000.0
Gross Profit,54450000.0,44729000.0,54765000.0,54481000.0,53012000.0
Cost Of Revenue,10643000.0,9447000.0,10463000.0,11129000.0,10280000.0
Total Revenue,65093000.0,54176000.0,65228000.0,65610000.0,63292000.0
Operating Revenue,65093000.0,54176000.0,65228000.0,65610000.0,63292000.0
