,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,39480917.869863,-39336831.0,-47645296.209391,1650971.0,2125807.162433,
Tax Rate For Calcs,0.2017,0.307,0.177798,0.227,0.141034,
Normalized EBITDA,380089000.0,492412000.0,439693000.0,298846000.0,321400000.0,
Total Unusual Items,195741000.0,-128133000.0,-267974000.0,7273000.0,15073000.0,
Total Unusual Items Excluding Goodwill,195741000.0,-128133000.0,-267974000.0,7273000.0,15073000.0,
Net Income From Continuing Operation Net Minority Interest,153221000.0,-2150000.0,-118039000.0,-9945000.0,37547000.0,
Reconciled Depreciation,297056000.0,282573000.0,309036000.0,251498000.0,212382000.0,
Reconciled Cost Of Revenue,160150000.0,161595000.0,146134000.0,129546000.0,122454000.0,
EBITDA,575830000.0,364279000.0,171719000.0,306119000.0,336473000.0,
EBIT,278774000.0,81706000.0,-137317000.0,54621000.0,124091000.0,
Net Interest Income,-75219000.0,-73182000.0,-69378000.0,-61840000.0,-42359000.0,
Interest Expense,75219000.0,73182000.0,69378000.0,61840000.0,42359000.0,
Normalized Income,-3039082.130137,86646169.0,102289703.790609,-15567029.0,24599807.162433,
Net Income From Continuing And Discontinued Operation,153221000.0,-2150000.0,-118039000.0,-9945000.0,37547000.0,
Total Expenses,815504000.0,740840000.0,744594000.0,699201000.0,544840000.0,
Total Operating Income As Reported,79635000.0,172227000.0,-27520000.0,-7422000.0,119384000.0,
Diluted Average Shares,257523886.0,256553684.0,235281000.0,212567670.0,179173081.0,
Basic Average Shares,255250829.0,256553684.0,235281000.0,212567670.0,177464725.0,
Diluted EPS,0.6,-0.01,-0.7,-0.07,0.33,
Basic EPS,0.61,-0.01,-0.7,-0.07,0.34,
Diluted NI Availto Com Stockholders,152938000.0,-2150000.0,-118185000.0,-9945000.0,37651000.0,
Average Dilution Earnings,-283000.0,0.0,-146000.0,0.0,104000.0,
Net Income Common Stockholders,153221000.0,-2150000.0,-118039000.0,-9945000.0,37547000.0,
Net Income,153221000.0,-2150000.0,-118039000.0,-9945000.0,37547000.0,
Minority Interests,-9277000.0,-8061000.0,51906000.0,-4366000.0,-32658000.0,
Net Income Including Noncontrolling Interests,162498000.0,5911000.0,-169945000.0,-5579000.0,70205000.0,
Net Income Continuous Operations,162498000.0,5911000.0,-169945000.0,-5579000.0,70205000.0,
Tax Provision,41057000.0,2613000.0,-36750000.0,-1640000.0,11527000.0,
Pretax Income,203555000.0,8524000.0,-206695000.0,-7219000.0,81732000.0,
Other Income Expense,196295000.0,-127626000.0,-268012000.0,8948000.0,15648000.0,
Other Non Operating Income Expenses,115000.0,115000.0,-645000.0,1631000.0,624000.0,
Special Income Charges,7531000.0,-36616000.0,-158215000.0,-89608000.0,10941000.0,
Gain On Sale Of Ppe,1910000.0,10862000.0,9993000.0,-12000.0,19449000.0,
Other Special Charges,,,0.0,36513000.0,,22582000.0
Write Off,2985000.0,,,,0.0,
Impairment Of Capital Assets,,45647000.0,,,,0.0
Restructuring And Mergern Acquisition,-8606000.0,1831000.0,6666000.0,53083000.0,8508000.0,
Earnings From Equity Interest,439000.0,392000.0,607000.0,44000.0,-49000.0,
Gain On Sale Of Security,188210000.0,-91517000.0,-109759000.0,96881000.0,4132000.0,
Net Non Operating Interest Income Expense,-75219000.0,-73182000.0,-69378000.0,-61840000.0,-42359000.0,
Interest Expense Non Operating,75219000.0,73182000.0,69378000.0,61840000.0,42359000.0,
Operating Income,82479000.0,209332000.0,130695000.0,45673000.0,108443000.0,
Operating Expense,655354000.0,579245000.0,598460000.0,569655000.0,422386000.0,
Other Operating Expenses,54916000.0,60532000.0,50340000.0,63640000.0,56875000.0,
Other Taxes,55105000.0,60381000.0,55875000.0,43171000.0,31065000.0,
Depreciation Amortization Depletion Income Statement,297056000.0,282573000.0,309036000.0,251498000.0,212382000.0,
Selling General And Administration,248277000.0,175759000.0,183209000.0,211346000.0,122064000.0,
Selling And Marketing Expense,106074000.0,105287000.0,88106000.0,89405000.0,65851000.0,
General And Administrative Expense,142203000.0,70472000.0,95103000.0,121941000.0,56213000.0,
Other Gand A,29275000.0,27812000.0,25588000.0,18011000.0,16341000.0,
Salaries And Wages,112928000.0,42660000.0,69515000.0,103930000.0,39872000.0,
Gross Profit,737833000.0,788577000.0,729155000.0,615328000.0,530829000.0,
Cost Of Revenue,160150000.0,161595000.0,146134000.0,129546000.0,122454000.0,
Total Revenue,897983000.0,950172000.0,875289000.0,744874000.0,653283000.0,
Operating Revenue,897983000.0,950172000.0,875289000.0,744874000.0,653283000.0,
