,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-1277497.127029,629250.703565,895825.828488,-1000320.135016,508717.848298,
Tax Rate For Calcs,0.259127,0.219864,0.20838,0.237775,0.2245,
Normalized EBITDA,40158000.0,41024000.0,35290000.0,39304000.0,32958000.0,
Total Unusual Items,-4930000.0,2862000.0,4299000.0,-4207000.0,2266000.0,
Total Unusual Items Excluding Goodwill,-4930000.0,2862000.0,4299000.0,-4207000.0,2266000.0,
Net Income From Continuing Operation Net Minority Interest,25042000.0,33177000.0,30308000.0,25926000.0,26930000.0,
Reconciled Depreciation,833000.0,820000.0,827000.0,570000.0,55000.0,
Reconciled Cost Of Revenue,24761000.0,26819000.0,27373000.0,24787000.0,23658000.0,
EBITDA,35228000.0,43886000.0,39589000.0,35097000.0,35224000.0,
EBIT,34394000.0,43066000.0,38762000.0,34527000.0,35169000.0,
Net Interest Income,3588000.0,3403000.0,3022000.0,2709000.0,2689000.0,
Interest Expense,457000.0,426000.0,409000.0,457000.0,443000.0,
Interest Income,4045000.0,3829000.0,3431000.0,3166000.0,3132000.0,
Normalized Income,28694502.872971,30944250.703565,26904825.828488,29132679.864984,25172717.848298,
Net Income From Continuing And Discontinued Operation,25042000.0,33177000.0,30308000.0,25926000.0,26930000.0,
Total Expenses,47742000.0,52043000.0,57087000.0,47501000.0,43303000.0,
Rent Expense Supplemental,1616000.0,,,,349000.0,
Total Operating Income As Reported,35239000.0,36193000.0,31056000.0,35597000.0,29680000.0,
Diluted Average Shares,49553440.0,49553440.0,49553440.0,49553440.0,49553440.0,
Basic Average Shares,49553440.0,49553440.0,49553440.0,49553440.0,49553440.0,
Diluted EPS,0.5055,0.6695,0.6115,0.5135,0.5435,
Basic EPS,0.5055,0.6695,0.6115,0.5135,0.5435,
Diluted NI Availto Com Stockholders,25042000.0,33177000.0,30308000.0,25926000.0,26930000.0,
Net Income Common Stockholders,25042000.0,33177000.0,30308000.0,25926000.0,26930000.0,
Net Income,25042000.0,33177000.0,30308000.0,25926000.0,26930000.0,
Minority Interests,-101000.0,-88000.0,-53000.0,,0.0,0.0
Net Income Including Noncontrolling Interests,25143000.0,33265000.0,30361000.0,25969000.0,26930000.0,
Net Income Continuous Operations,25143000.0,33265000.0,30361000.0,25969000.0,26930000.0,
Tax Provision,8794000.0,9375000.0,7992000.0,8101000.0,7796000.0,
Pretax Income,33937000.0,42640000.0,38353000.0,34070000.0,34726000.0,
Other Income Expense,-4890000.0,3044000.0,4275000.0,-4236000.0,2357000.0,
Other Non Operating Income Expenses,40000.0,182000.0,-24000.0,-29000.0,91000.0,
Special Income Charges,,,,0.0,0.0,
Gain On Sale Of Security,-4930000.0,2862000.0,4299000.0,-4207000.0,2266000.0,
Net Non Operating Interest Income Expense,3588000.0,3403000.0,3022000.0,2709000.0,2689000.0,
Interest Expense Non Operating,457000.0,426000.0,409000.0,457000.0,443000.0,
Interest Income Non Operating,4045000.0,3829000.0,3431000.0,3166000.0,3132000.0,
Operating Income,35239000.0,36193000.0,31056000.0,35597000.0,29680000.0,
Operating Expense,22982000.0,25223000.0,29714000.0,22714000.0,19645000.0,
Depreciation Amortization Depletion Income Statement,834000.0,819000.0,827000.0,570000.0,55000.0,
Depreciation And Amortization In Income Statement,834000.0,819000.0,827000.0,570000.0,55000.0,
Research And Development,2537000.0,3191000.0,3256000.0,4658000.0,4361000.0,
Selling General And Administration,19611000.0,21213000.0,25631000.0,17486000.0,15229000.0,
Selling And Marketing Expense,8864000.0,11107000.0,14760000.0,9912000.0,10585000.0,
General And Administrative Expense,10747000.0,10106000.0,10871000.0,7574000.0,4644000.0,
Other Gand A,9131000.0,10106000.0,10871000.0,7574000.0,4295000.0,
Rent And Landing Fees,1616000.0,,,,349000.0,
Gross Profit,58221000.0,61416000.0,60770000.0,58311000.0,49325000.0,
Cost Of Revenue,24760000.0,26820000.0,27373000.0,24787000.0,23658000.0,
Total Revenue,82981000.0,88236000.0,88143000.0,83098000.0,72983000.0,
Operating Revenue,82981000.0,88236000.0,88143000.0,83098000.0,72983000.0,
