,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.277778,0.11,0.21,0.09,0.285714,,
Normalized EBITDA,39000000.0,28000000.0,20000000.0,47000000.0,59000000.0,,
Net Income From Continuing Operation Net Minority Interest,13000000.0,8000000.0,0.0,29000000.0,30000000.0,,
Reconciled Depreciation,11000000.0,10000000.0,9000000.0,11000000.0,10000000.0,,
Reconciled Cost Of Revenue,647000000.0,570000000.0,452000000.0,637000000.0,630000000.0,,
EBITDA,39000000.0,28000000.0,20000000.0,47000000.0,59000000.0,,
EBIT,28000000.0,18000000.0,11000000.0,36000000.0,49000000.0,,
Net Interest Income,-10000000.0,-9000000.0,-7000000.0,-4000000.0,-7000000.0,,
Interest Expense,10000000.0,9000000.0,7000000.0,4000000.0,7000000.0,,
Normalized Income,13000000.0,8000000.0,0.0,29000000.0,30000000.0,,
Net Income From Continuing And Discontinued Operation,13000000.0,-22000000.0,-23000000.0,29000000.0,30000000.0,,
Total Expenses,777000000.0,694000000.0,563000000.0,760000000.0,752000000.0,,
Total Operating Income As Reported,21000000.0,18000000.0,13000000.0,37000000.0,47000000.0,,
Diluted Average Shares,86600000.0,85700000.0,85200000.0,86200000.0,86400000.0,,
Basic Average Shares,85500000.0,85700000.0,85200000.0,85200000.0,85200000.0,,
Diluted EPS,0.15,-0.26,-0.4,0.27,0.28,,
Basic EPS,0.15,-0.26,-0.4,0.27,0.28,,
Diluted NI Availto Com Stockholders,13000000.0,-22000000.0,-34000000.0,23000000.0,24000000.0,,
Net Income Common Stockholders,13000000.0,-22000000.0,-34000000.0,23000000.0,24000000.0,,
Preferred Stock Dividends,,,11000000.0,6000000.0,6000000.0,6000000.0,6000000.0
Net Income,13000000.0,-22000000.0,-23000000.0,29000000.0,30000000.0,,
Net Income Including Noncontrolling Interests,13000000.0,-22000000.0,-23000000.0,29000000.0,30000000.0,,
Net Income Discontinuous Operations,0.0,-30000000.0,,,0.0,-1000000.0,
Net Income Continuous Operations,13000000.0,8000000.0,0.0,29000000.0,30000000.0,,
Tax Provision,5000000.0,1000000.0,4000000.0,3000000.0,12000000.0,,
Pretax Income,18000000.0,9000000.0,4000000.0,32000000.0,42000000.0,,
Other Income Expense,7000000.0,,-2000000.0,-1000000.0,2000000.0,-3000000.0,
Other Non Operating Income Expenses,7000000.0,,-2000000.0,-1000000.0,2000000.0,-3000000.0,
Net Non Operating Interest Income Expense,-10000000.0,-9000000.0,-7000000.0,-4000000.0,-7000000.0,,
Interest Expense Non Operating,10000000.0,9000000.0,7000000.0,4000000.0,7000000.0,,
Operating Income,21000000.0,18000000.0,13000000.0,37000000.0,47000000.0,,
Operating Expense,130000000.0,124000000.0,111000000.0,123000000.0,122000000.0,,
Selling General And Administration,130000000.0,124000000.0,111000000.0,123000000.0,122000000.0,,
Gross Profit,151000000.0,142000000.0,124000000.0,160000000.0,169000000.0,,
Cost Of Revenue,647000000.0,570000000.0,452000000.0,637000000.0,630000000.0,,
Total Revenue,798000000.0,712000000.0,576000000.0,797000000.0,799000000.0,,
Operating Revenue,798000000.0,712000000.0,576000000.0,797000000.0,799000000.0,,
