,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-5736570.0,1551480.0,-87847.215022,2180010.0,1871310.0,,
Tax Rate For Calcs,0.21,0.21,0.01348,0.21,0.21,,
Normalized EBITDA,11268000.0,-25682000.0,14937000.0,-33889000.0,-34547000.0,,
Total Unusual Items,-27317000.0,7388000.0,-6517000.0,10381000.0,8911000.0,,
Total Unusual Items Excluding Goodwill,-27317000.0,7388000.0,-6517000.0,10381000.0,8911000.0,,
Net Income From Continuing Operation Net Minority Interest,-49075000.0,-16829000.0,-39860000.0,-18730000.0,-22328000.0,,
Reconciled Depreciation,5604000.0,5541000.0,5431000.0,5465000.0,5501000.0,,
Reconciled Cost Of Revenue,11292000.0,7904000.0,14986000.0,12321000.0,11751000.0,,
EBITDA,-16049000.0,-18294000.0,8420000.0,-23508000.0,-25636000.0,,
EBIT,-21653000.0,-23835000.0,2989000.0,-28973000.0,-31137000.0,,
Net Interest Income,131000.0,-38000.0,-41000.0,-39000.0,-72000.0,,
Interest Income,,,,,,1682000.0,1963000.0
Normalized Income,-27494570.0,-22665520.0,-33430847.215022,-26930990.0,-29367690.0,,
Net Income From Continuing And Discontinued Operation,-49075000.0,-16829000.0,-39860000.0,-18730000.0,-22328000.0,,
Total Expenses,36143000.0,37853000.0,55745000.0,50654000.0,51605000.0,,
Total Operating Income As Reported,-21653000.0,-25304000.0,-38990000.0,-28973000.0,-31137000.0,,
Diluted Average Shares,198956000.0,187784000.0,187221000.0,184672000.0,183127000.0,,
Basic Average Shares,198956000.0,187784000.0,187221000.0,184672000.0,183127000.0,,
Diluted EPS,-0.25,-0.09,-0.21,-0.1,-0.12,,
Basic EPS,-0.25,-0.09,-0.21,-0.1,-0.12,,
Diluted NI Availto Com Stockholders,-49075000.0,-16829000.0,-39860000.0,-18730000.0,-22328000.0,,
Net Income Common Stockholders,-49075000.0,-16829000.0,-39860000.0,-18730000.0,-22328000.0,,
Net Income,-49075000.0,-16829000.0,-39860000.0,-18730000.0,-22328000.0,,
Minority Interests,,,0.0,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,-49075000.0,-16829000.0,-39860000.0,-18730000.0,-22328000.0,,
Net Income Continuous Operations,-49075000.0,-16829000.0,-39860000.0,-18730000.0,-22328000.0,,
Earnings From Equity Interest Net Of Tax,-225000.0,-280000.0,,,0.0,0.0,
Tax Provision,48000.0,82000.0,-598000.0,125000.0,61000.0,,
Pretax Income,-48802000.0,-16467000.0,-44363000.0,-18605000.0,-22267000.0,,
Other Income Expense,-27280000.0,7406000.0,-6555000.0,10407000.0,8942000.0,,
Other Non Operating Income Expenses,37000.0,18000.0,-38000.0,26000.0,31000.0,,
Special Income Charges,-27964000.0,6644000.0,-7499000.0,9171000.0,7550000.0,,
Restructuring And Mergern Acquisition,27964000.0,-6644000.0,7499000.0,-9171000.0,-7550000.0,,
Gain On Sale Of Security,647000.0,744000.0,982000.0,1210000.0,1361000.0,,
Net Non Operating Interest Income Expense,131000.0,-38000.0,-41000.0,-39000.0,-72000.0,,
Total Other Finance Cost,-131000.0,38000.0,,39000.0,72000.0,-2000.0,
Interest Income Non Operating,,,,,,1682000.0,1963000.0
Operating Income,-21653000.0,-23835000.0,-37767000.0,-28973000.0,-31137000.0,,
Operating Expense,23981000.0,29142000.0,39989000.0,37585000.0,39127000.0,,
Depreciation Amortization Depletion Income Statement,4734000.0,4734000.0,4661000.0,4717000.0,4774000.0,,
Depreciation And Amortization In Income Statement,4734000.0,4734000.0,4661000.0,4717000.0,4774000.0,,
Amortization,4734000.0,4734000.0,4661000.0,4717000.0,4774000.0,,
Amortization Of Intangibles Income Statement,4734000.0,4734000.0,4661000.0,4717000.0,4774000.0,,
Research And Development,11496000.0,12668000.0,18974000.0,17828000.0,18971000.0,,
Selling General And Administration,7751000.0,11740000.0,16354000.0,15040000.0,15382000.0,,
Gross Profit,2328000.0,5307000.0,2222000.0,8612000.0,7990000.0,,
Cost Of Revenue,12162000.0,8711000.0,15756000.0,13069000.0,12478000.0,,
Total Revenue,14490000.0,14018000.0,17978000.0,21681000.0,20468000.0,,
Operating Revenue,14490000.0,14018000.0,17978000.0,21681000.0,20468000.0,,
